orf	chr	gene	geneflag	WtMean	MutMean	WtMean2	MutMean2	fold.mut.by.wt	p	p.paired	w1	w2	w3	m1	m2	m3
orf19.5941	Chr3	ERV41	1	956.237798020693	2260.94025034186	1157.20787235510	1445.59123110174	1.24920618467599	0.586563681499822	0.367018562435526	1264.32095490716	444.078039927405	1510.44147804137	2685.16689824831	902.29988485534	1679.88069775990
orf19.5005	Chr1	OSM2	1	2003.36980548187	3133.66547063730	2461.9195216086	1908.86250521080	0.775355363348174	0.259941431704419	0.0874150050769645	2838.32758620690	1559.5324933687	3574.86531932213	3534.70711884026	1608.40494099104	2467.01911381076
orf19.4286	Chr5		1	383.896435385546	608.006021939378	434.298695851573	461.768674452386	1.06325134950486	0.710612460399482	0.616432770452054	130.086206896552	75.3786472148541	484.085634263516	337.254362104702	279.790301268399	260.053677028986
orf19.7572	ChrR	SPT7	1	372.854107527882	536.483018106331	375.123413806861	332.051278391177	0.885178760294977	0.677778064519607	0.680311291049178	212.306110102843	240.604355716878	591.777257594131	372.578279800833	359.904368671397	320.604288865545
orf19.4309	Chr5	GRP3/GRP2/GRE99	1	1642.54180045605	2563.89701417004	2057.99496349633	1784.62255548455	0.867165657418642	0.426308708080349	0.31436935840452	1130.86751361162	2075.37864721485	1824.76358218729	1425.54270877227	1296.96604590933	945.963260023784
orf19.431	Chr1		1	511.203691423519	906.047888691812	580.878914609041	623.745249026332	1.07379564542490	0.582975911830839	0.597530403243061	206.218390804598	415.0324933687	557.96473310173	711.346524092511	589.026327582988	420.875415432133
orf19.4464	Chr1		1	314.550555766073	530.886384489941	314.057796005808	352.286250628043	1.12172426575116	0.484707726565729	0.490843369115192	85.0132625994695	128.120689655172	418.245740045389	409.623867435095	318.90608952684	274.363610264557
orf19.2007	Chr2	LUV1	1	1052.77723569534	1840.60608260430	1308.09349822722	1279.22985500941	0.97793457175888	0.872580124164546	0.611876600669564	1369.12864721485	603.694581280788	1344.74516042979	1995.72713992029	645.290691986587	964.993148272448
orf19.1741	ChrR	DIT1	1	240.263999410551	324.003269535947	219.831680513647	209.777630942921	0.954264783186688	0.387104815726288	0.408940680678716	1.94827586206895	27.8850574712644	332.17269596745	229.427361238150	268.917309175819	182.00593715045
orf19.5845	ChrR		1	303.323788998358	508.796312623041	288.620993203353	305.034081941597	1.05686727273743	0.655335229260977	0.708392703708293	80.0172413793103	178.891009852217	458.584047536461	464.405623828549	328.761323199029	336.053450015088
orf19.4553	Chr6		1	594.756140738673	830.039979757085	630.127139017609	486.099222088752	0.771430386011621	0.571190474985229	0.343189897804774	200.637931034483	1005.5	562.397852266829	444.510517501051	784.064245159728	321.238000691599
orf19.2788	Chr1	RIB6	1	234.568517613663	396.950928381963	205.519067514723	242.147965734664	1.17822627682620	0.309572767953103	0.375069370159837	24.2183908045977	13.3061101028433	394.591392508819	271.792657809229	384.412969351765	272.810720163703
orf19.3324	Chr1	TIF1/TIF	1	12038.9002823150	32306.4090611697	15358.2856468125	21338.3548644258	1.38937088130370	0.120122677708071	0.0646368748614004	12252.8499697520	17726.5517241379	13186.4218319100	21879.9982495482	33542.3147736332	11560.2674334317
orf19.5679	NA	VIP2	1	487.283045977012	593.573800754422	540.616912201546	431.249820190220	0.797699462331003	0.515209497062422	0.411961018663119	190.570954907162	420.793103448276	546.051169130814	306.375618085037	525.312878314687	190.495612941703
orf19.7154	Chr7	UTP18	1	897.804735331899	1771.59992920207	1035.27402568779	1041.02592665177	1.00555592125492	0.760232928099473	0.684967325181211	1003.01326259947	824.853610930384	1397.65265068982	1809.40831605542	804.97537768688	1356.54781726754
orf19.1314	Chr4		1	5592.0677213868	13316.9672547615	7154.70591834668	8836.42348577915	1.23505055087171	0.971721911163782	0.743952048918843	14070.3965517241	610.051724137931	10243.5466798816	19188.5275047724	591.284592263109	13333.4673893463
orf19.3885	ChrR		1	272.616316841579	397.289393078186	262.255034094791	255.069385660003	0.972600531922712	0.554237739766353	0.628410708833219	53.4482758620690	37.6478779840849	384.585513560364	339.593115996121	381.573581170931	198.474546205408
orf19.111	Chr6	CAN1	1	542.231447872555	1445.35184895744	645.308340544789	1109.92496899350	1.71999166794663	0.22900815941457	0.0473968913784269	336.568965517241	253.060496067756	773.98284306448	775.477587596942	512.775643900688	558.638826798774
orf19.6551	Chr7	STE18	1	674.110405323654	3630.70792067350	845.645101688226	2249.62718742801	2.66024977018954	0.0131888018219236	0.0115689235662198	671.637931034483	186.551724137931	725.923854998634	3333.97330516184	1523.3498362593	1858.89093671012
orf19.3549	Chr2	TMP1(TSA1)	1	1047.85207229502	2678.33037251617	1267.39633826904	1582.91928620940	1.24895365278654	0.416547638022368	0.278983898643144	568.674531155475	1272.48275862069	945.056872761596	1449.35952348006	2173.17274179633	1107.03651922060
orf19.7041	Chr7	PTA1	1	389.457876231837	776.070938010366	393.501902105885	447.415213718768	1.13700902416064	0.573068466368324	0.485554010340044	62.7824933687003	440.327586206897	454.88765421385	348.915022524528	606.89925460697	346.969662099618
orf19.295	Chr3		1	318.654556650246	510.269893899204	311.756014003513	323.2883041184	1.03699139582519	0.72054210607158	0.764491399545454	128.068965517241	480.225173682681	326.973902810618	385.533046901608	301.708852495927	282.623012957664
orf19.7440	Chr3	HST6(STE6)/HST6/STE6	1	318.473086728758	509.220614810678	312.258035320273	307.474797880222	0.984681779493215	0.869653731220834	0.894158931024797	154.896551724138	102.724137931034	500.509162154511	425.853574998422	407.225607824488	271.261031298064
orf19.3501	Chr6		1	552.990013578376	793.099988467305	592.589006119555	474.528493811239	0.800771679715405	0.425755394911803	0.32407693907741	293.896551724138	647.878647214854	675.333388857187	550.727734141632	652.097331049253	400.596172385311
orf19.1389	Chr2	SGN1	1	2770.33642627790	7126.56412970977	3536.90738808425	4420.56897126849	1.24984018132939	0.76180114036555	0.193781624512580	5359.91379310345	739.090185676393	5575.46526752912	10386.2187944806	1055.42000934099	6815.40722709782
orf19.6445	ChrR	ECI1	1	1719.31688319495	2950.84362887719	2117.55041647016	1761.29906719543	0.831762518377917	0.448803037768674	0.231660894731817	1082.39382940109	2547.90260133091	1486.36689347253	1652.3670146663	1940.91058163748	1078.33870150152
orf19.150	Chr2	TIM17	1	535.045432297587	916.143609188754	590.909603951374	576.368461714868	0.975391934503567	0.843857929661211	0.840276075917468	240.282493368700	472.51724137931	596.619403742622	606.357196058336	739.16244595262	380.242136843001
orf19.6414.3	ChrR	TPM2	1	441.698520588607	702.443497669904	467.584734212563	437.644075869084	0.935967416913428	0.894124327530606	0.88393621030509	469.172413793103	127.517241379310	785.672696985238	890.977322428486	421.805954417275	479.780180545262
orf19.748	Chr4	NUP146	1	1469.74650194784	2907.20026095854	1697.98453145532	1795.15099500624	1.05722458700353	0.672748094183632	0.677417171433817	1455.25862068966	2570.1833030853	1594.19108018272	2515.0503813642	1408.22723344029	1580.30494825283
orf19.4478	Chr1	MSD1	1	874.824933687003	1227.24102803644	977.914945188674	746.494341022118	0.763353034632366	0.773298572201968	0.568192658577852	180.931034482759	1892.99815270936	522.758313158674	505.969453359463	1243.43005149080	261.399021198871
orf19.3177	Chr5	RIB2	1	1508.27602785146	1867.99358974359	1770.85067260557	1224.03642027913	0.691213798664416	0.0584880241164275	0.080027431254698	1281.56926799758	2593.17672413793	1552.12370393226	1344.92791147028	1164.43741985618	697.433326926159
orf19.2708	Chr4		1	340.852395411606	669.576259946950	350.269105826377	445.842063431011	1.27285580148198	0.278752454408227	0.221431845155101	160.762250453721	83.4171087533157	523.385302116118	546.132428106501	281.902331086515	450.641373529116
orf19.34	Chr2	GIT1	1	289.952803649265	464.668590131385	285.428453527761	300.449436537882	1.05262608834007	0.457765043176154	0.471636755211175	21.6218995765275	110.793103448276	341.157231524537	316.695362495358	321.684551904928	185.403320778144
orf19.2520	ChrR	MRPS28	1	1836.62009826733	3105.84103744108	2120.11286654233	1757.56732432409	0.828997055798491	0.837142353958781	0.632866257730306	848.994031830239	4215.44827586207	1350.14158952559	1621.25022808556	1977.33392802489	1044.32092099571
orf19.4614	Chr4	CVT9	1	308.951747340615	498.367858749438	291.206148590052	302.923298329056	1.04023661518047	0.623869059172797	0.663013179370966	92.3275862068966	193.182158920540	474.008840701944	404.465707766345	365.510642034256	288.847034823624
orf19.4796	Chr1	CAF20	1	958.881962864721	2119.96175950486	1107.55812831983	1206.38510006818	1.08922960269206	0.850965721338899	0.807505115534622	647.379310344828	1410.85941644562	999.396183420107	1428.57561075546	1289.8828250629	1199.71302412975
orf19.6341	Chr1	RIB7	1	395.177369817116	715.070190950409	422.944452320211	448.647272282567	1.06077114812916	0.574052799573701	0.647601833186897	175.724137931034	156.186339522546	605.839106487983	704.421026848015	459.454130249678	400.907274243972
orf19.5325	Chr2	KIN3	1	1119.62294940586	2185.16020827306	1354.45091912995	1415.82746116427	1.04531470366881	0.711235602784821	0.560369181768126	518.01724137931	1652.02540834846	1057.55481430028	1187.56636577237	2061.17721077876	907.880783858563
orf19.1306	Chr4		1	1420.95478702956	3799.42623934917	1755.30502822524	2556.94642826298	1.45669635029091	0.066328648931625	0.0712991887684677	1160.18965517241	1905.39787798408	1694.14924257252	3067.45183442446	1597.08790164581	1872.69233478788
orf19.1791	Chr4	MAK11	1	764.040671971706	2101.96677044321	861.599183740308	1281.63246896233	1.48750427478193	0.154595118827047	0.091968560961913	1005.84996975197	486.359416445623	1320.81493775195	2389.73724205440	1234.93122539312	1497.60673946083
orf19.4088	Chr2	GLO2	1	2490.53463787674	5591.21815408085	3124.12691680956	3555.50165627829	1.13807849391383	0.401247872942252	0.343734082744853	1563.55172413793	4374.14787798409	1934.46993003450	3713.56784663693	2878.31588816415	2457.51728607122
orf19.4890	Chr1	CLA4	1	647.301225820963	1068.67752889749	729.693077307304	649.98756105456	0.890768435755386	0.44570442097105	0.441175381991239	668.288566243194	438.994031830239	1063.71822575002	1309.89398327301	552.224490964502	731.824778888018
orf19.5986	Chr3	THI4	1	624.552476460825	980.72676667739	689.734061120882	650.446878368132	0.943040100573104	0.937094811789192	0.880554170914308	168.340185676393	1100.14787798408	452.375392745619	371.984600511822	933.30529751641	250.285374081200
orf19.7355	Chr3	SSN8	1	314.409005770394	503.151252411436	301.483189347984	305.220245332586	1.00731618989108	0.489359827659829	0.468184613990426	-8.12135278514586	292.137931034483	338.457879065645	229.323467362573	480.905341299282	173.546527583051
orf19.4176	Chr4	MRPS17	1	853.92803294709	1634.33644362030	1010.89238442949	995.337158971147	0.984612382388137	0.883388500312095	0.812052526811475	299.051724137931	1249.16710875332	758.023929650773	743.301311823507	1094.94779055430	658.214703280853
orf19.4186	Chr4	PCT1	1	924.191944549703	1892.98073045124	1073.13776707806	1166.52164581321	1.08701946907471	0.566210739006209	0.458451939155416	508.172413793103	1407.51326259947	927.915983022049	1140.83067628142	1258.81187637194	874.071022374099
orf19.2664	Chr4	MKT1	1	1059.54098774788	1486.64432965703	1233.41721102265	939.383308848473	0.761610345999316	0.150111913493386	0.169964530911572	853.48275862069	1403.81034482759	1210.93620397529	1170.37192936440	1244.81905631009	732.049687360863
orf19.6124	ChrR	ACE2	1	519.538641863279	729.34956381338	598.07691705608	488.817509480682	0.817315458163464	0.66801232749891	0.670925526709466	204.5	368.801724137931	604.445028971569	528.473323485787	451.771101036557	336.572050119984
orf19.1658	Chr3		1	3419.46264367816	6380.64254948318	4181.28035387821	4252.01353475855	1.01691663196292	0.952186789358546	0.93910506281569	2202.55172413793	7479.05172413793	2551.49913185584	3507.74152051884	3141.31181727756	2152.57923988455
orf19.636	NA		1	346.481668915879	575.938189306157	360.862103447399	389.306709465402	1.07882403207836	0.698979827898849	0.745079301585463	146.323653962492	435.581768515633	500.680887864073	455.631158106066	277.094845946064	435.194124344077
orf19.808	Chr2	DEP1	1	1458.19098752629	1682.04557336716	1705.30193020199	978.139750766757	0.573587429559114	0.583613261384478	0.215812095545856	202.446460980036	3740.77586206897	544.756668579859	403.270928197211	1380.52697668304	329.122484752354
orf19.984	Chr1	PHO82	1	270.285645729044	402.216589495401	262.097424451286	268.559040454431	1.02465348912403	0.418832391794767	0.438015279528063	5.65698729582579	77.9827586206897	331.97273899649	275.652714878738	372.639931111615	183.589869532181
orf19.4321	Chr5		1	230.943223443223	343.762820512820	203.981311596312	215.856304246738	1.05156355453796	0.506293581964085	0.538222827057703	-2.87135278514586	366.741963782302	248.073323791779	296.948675990113	193.908711724091	156.711525026011
orf19.2353	NA		1	1110.57323043462	2292.56133659579	1239.56882483107	1324.93525649487	1.06886784336112	0.917240664762424	0.76433882504298	1634.06896551724	1228.81488203267	1928.63236427452	2699.23024725222	990.314709462186	2016.81252622817
orf19.1413	Chr4	YFH1	1	877.851908866995	2467.53871415940	1098.15620789117	1629.12685401670	1.48351103632621	0.264584242975861	0.139761814691431	1036.65517241379	280.109416445623	1357.58336161349	2722.90263805604	1166.39745855279	1816.33662597037
orf19.3057	Chr1	ILM1	1	738.923645320197	1542.76440299467	841.348011045167	933.904622769759	1.11000990138387	0.772553671253181	0.782312050956411	765.879310344828	574.455570291777	1259.74979609092	1320.19203555546	1348.43066005011	1017.40893812502
orf19.3105	Chr4	CYP559A1	1	286.471202916712	353.034175984834	286.231578807527	232.010156972012	0.810567995112881	0.824098867478677	0.82746153658218	47.2710223835451	65.2838669950739	344.385328956864	232.036695882445	306.753558560988	168.691719079475
orf19.6184	Chr3		1	592.318223443223	1120.00679583574	664.327322635423	701.135721042861	1.05540702173955	0.955591944177392	0.967999755412265	509.820954907162	749.017131136029	734.143881863079	1018.73995965092	617.684247141487	466.982956336178
orf19.2104	Chr2	JAC1	1	462.834538268749	779.010084785542	503.558498002221	488.719414799032	0.970531560360792	0.674892365422788	0.58185668658568	10.7622504537205	618.705570291777	353.281406564486	225.668914662336	776.081542104416	196.43230620149
orf19.2341	Chr1	HNT1	1	3477.90812699853	9653.47286116191	4600.83658403944	6157.15386541658	1.33826832423827	0.685339369920142	0.116155785096238	6487.1131276467	442.275862068966	7076.0612275416	14194.0075402018	1033.01680486068	9711.06872392467
orf19.1022	NA	LRR	1	466.168301834904	875.12718522655	502.494309165326	556.853920525226	1.10817955620272	0.7351331886544	0.727712508083384	399.621899576528	271.767410412441	615.669119666798	942.484138359388	467.541376418004	477.941905685874
orf19.4119	Chr2	GSA11	1	707.055567189415	1292.00275196169	770.820302211047	772.811883473066	1.00258371666691	0.981248382308416	0.971303645580803	431.16575922565	1142.25862068966	769.190052992541	965.40815075178	1014.38551103556	578.31001385201
orf19.2711	Chr4	SRB2	1	634.511087067802	1164.66665811236	752.80497449614	784.11254664258	1.03458210643562	0.566831974158583	0.470845943469461	902.499092558984	-29.5862068965517	1248.43533250459	1606.00694149474	231.02210663863	973.968567283802
orf19.5223	Chr1		1	256.24358974359	346.815452091768	242.611573125867	220.270383020781	0.907913749466952	0.712096324363983	0.760684136769617	22.5517241379310	359.941820689565	345.341174550104	322.800554799174	181.318575277117	156.692018986052
orf19.2251	Chr2	AAH1	1	492.539709685354	681.086988304094	508.298734681098	395.804063491334	0.778683944078001	0.431430463266	0.35696867805267	213.705570291777	685.0324933687	672.822282639545	497.487831363195	422.850156683031	396.806655313464
orf19.4084	Chr2	GAL83/KIS1	1	1767.87559623528	2632.66567584966	2177.03400303683	1653.21476828092	0.75938858372207	0.190319270000868	0.139610842532751	1695.01724137931	2139.17672413793	2554.89438516195	2573.48954468524	1032.90165155032	1866.24164670895
orf19.6787	Chr3	ERV14	1	3658.84560123784	10289.1389246215	4565.35683364372	6326.35370056556	1.38573038890289	0.206154001608489	0.173088212644077	3456.15517241379	5423.94827586207	4390.69210818790	7921.13908388695	10754.4051270239	5690.77780152868
orf19.1332	Chr7	SNG4	1	995.880941650343	1281.54986853739	1163.76223859840	833.626234131493	0.7163200578973	0.0624990015290171	0.0152017857984853	1267.32758620690	966.573463268366	1579.06260879348	1278.93931680581	663.650642476183	794.666190251944
orf19.2026	Chr2	UBP13	1	654.946089112037	919.071294228055	752.183227408087	598.127449022693	0.795188495605987	0.434681143009994	0.371471699666053	294.672413793103	726.686339522546	767.844404968012	512.691729616568	575.319186152485	470.541415713604
orf19.7218	Chr1	RBE1/PRY2	1	954.444146396052	1469.23107482647	1103.42535957947	905.743004753117	0.820846645303045	0.282472584505999	0.280534881836769	752.96551724138	1162.37931034483	1414.73788357709	1188.69435642149	1216.04812966266	796.266516838264
orf19.396	Chr1		1	645.43287263251	1453.6352306303	781.311948556632	1012.11978103952	1.29541060124483	0.459690833988279	0.467566277842279	384.068965517241	811.574506515769	1148.29237363689	1046.71595445460	670.056363364018	1319.58702529993
orf19.4525	Chr1		1	994.901045007186	2166.49038942067	1186.86782295701	1368.95885583871	1.15342149257027	0.559835385834152	0.368138918466716	364.758620689655	1587.39787798408	811.649745190662	1234.08113806635	2212.66611480682	786.80832188366
orf19.268	Chr3	RAD28	1	562.830835931562	1030.73945921776	634.725291437817	696.361123681564	1.09710631209310	0.607352150515768	0.549289330510013	283.779794313370	563.639443436177	625.162109618718	670.916964510889	554.942738987648	432.077160338707
orf19.3748	ChrR		1	598.214237516869	716.505335244466	777.753006483498	504.314859414145	0.648425470824387	0.818845561722217	0.808563086400372	237.727162734422	435.764805291981	1659.76705142409	611.756823360982	282.347490891777	618.840263989677
orf19.735	NA	TAF1	1	1249.63702350916	1842.12546510146	1486.79282950683	1127.80463635442	0.75854861146224	0.265629209978673	0.221564338906386	764.455570291777	1944.07346326837	1298.55440980530	1172.3681759737	1295.95507858160	854.105270624662
orf19.433	Chr1		1	338.982830470984	469.701900459545	340.076154806267	300.162138492906	0.882632122984044	0.979321992788744	0.980079835213015	224.656987295826	78.7026675341575	557.690177937207	444.250211966638	268.925458487014	325.225708431057
orf19.2633	ChrR	QUP1/HGT14	1	1063.05591385072	1743.99914221364	1283.58650411913	1173.93698747685	0.914575670365492	0.829388092469255	0.431012190018659	1938.83242589232	262.982758620690	1861.5984134507	2383.77076519985	398.307997679270	1286.5112442813
orf19.4263	Chr5		1	475.716472187321	639.56214832867	498.982673528388	412.152014217985	0.825984620475078	0.799907163943594	0.674221468909744	91.990320629159	753.844827586207	429.198360940474	255.380850540907	760.239138170372	201.806419388048
orf19.3148	Chr2		1	1229.17245838956	1697.89468061179	1419.67240169128	1066.22413162985	0.75103533065772	0.76462572214146	0.382871005591189	147.534180278282	3115.43633952255	492.529085557098	338.976032042832	1875.46255794896	247.939159689691
orf19.234	Chr3	PHA2	1	525.407206400174	866.112039709783	549.92788596775	504.799319419401	0.917937301053696	0.892092621200247	0.834181722675908	148.709618874773	783.455570291777	526.376688052393	450.615709804867	940.987381536517	335.882979960142
orf19.5270	Chr1		1	323.500961732359	538.762563459932	313.597548184889	341.234879494091	1.08812993427139	0.557942077392616	0.537158001040885	49.2710223835451	252.820954907162	375.928741885859	265.057252106309	589.379884802426	220.93148694594
orf19.6190	Chr3	SRB1/PSA1/VIG9	1	10296.1482494366	21916.3437196237	12894.7941038579	12782.9209087326	0.991324158088589	0.674910053557781	0.477714904662422	6189.14787798409	17943.5344827586	8309.12279080965	9237.35289736057	28369.9883513	7191.84759844269
orf19.497	ChrR		1	453.621352785146	785.584294927194	483.080953633082	477.117286335794	0.987654931844367	0.969427041850143	0.96332972280944	354.730295566502	245.283866995074	761.150263161085	797.219949866015	468.9405003625	573.378748050172
orf19.2598	ChrR	VMA4	1	1876.11177687255	3394.08563060503	2390.14284003311	2199.80617619302	0.920365987901603	0.884675337704342	0.56894292045789	3138.74815270936	519.647877984085	3967.7903419673	4382.17574122085	680.753616178806	2972.53367086955
orf19.1596	Chr4	FGR28	1	287.884623417518	574.4910216595	269.017701440600	345.49586607443	1.28428673735701	0.274660372059741	0.346868375331298	123.087438423645	83.4289171203872	449.83412321685	483.229253208476	412.527187496545	403.720079061746
orf19.145	Chr2	RPB4	1	400.699246873816	564.463682969581	399.757118219051	329.054921955190	0.82313711741058	0.859289515755976	0.789074188218497	52.5517241379310	569.051724137931	356.751342594684	207.537149992294	472.344942628125	174.091319612437
orf19.6607	ChrR	NUO21	1	943.076050398986	2342.22054833148	1129.90435475573	1466.39690857737	1.29780622793899	0.293332700195204	0.087527386806919	1248.94827586207	459.060496067756	1660.51576349819	2439.59545626736	891.439666484673	1658.97496159363
orf19.2135	Chr6	TAF2	1	1043.70142434446	1724.10008622906	1321.81455269087	1199.49334950733	0.907459633475418	0.901350295637918	0.738760921473434	287.744031830239	1197.27102238355	664.853716282763	482.520263134485	1761.84667222207	373.133087280979
orf19.1651	Chr3		1	219.650641025641	285.61887394215	186.788330719167	182.064877152741	0.97050536307524	0.521441584028998	0.543714222234838	-1.42904509283818	341.194850861983	220.599186388357	227.927179342458	161.853226043603	156.414226072162
orf19.6606	ChrR		1	344.314862919899	567.124075108195	365.00862967551	377.973791983018	1.00746268797007	0.503617862759719	0.464990153906634	303.051724137931	-59.9921355111917	526.172715881213	671.452988407409	222.947044723105	415.123959835584
orf19.5833	Chr2	UFD1	1	1790.85148909062	8149.35541439806	2301.92719404094	4841.21524096821	2.10311397054642	0.0396900841663073	0.0485987581839483	1265.01600985222	2488.76911544228	1617.10483948178	3728.19804519275	2571.11311499279	2390.22962959193
orf19.2782	Chr1	GRX5	1	1127.74284766957	2882.26407544275	1448.36200936759	2044.98083586769	1.41192659199933	0.340499079214253	0.0419823627395135	1562.73029556650	326.551724137931	1551.92306746588	2541.61125024725	1042.78653966047	1830.71308230137
orf19.4652	Chr4		1	203.480990274094	303.822472848789	165.916684631754	188.835551194145	1.09922160051174	0.492874136420813	0.514362276566374	-16.6206896551724	309.456669836158	204.914073714276	232.81133318551	186.797728948594	146.89759144833
orf19.3638	Chr2	PGA46	1	323.717160650444	510.263203413648	327.934078167042	336.486433187791	1.01504150982760	0.48120099848575	0.462697200850809	-20.3965517241379	255.827586206897	320.968187094833	251.087521759514	544.885130754109	169.407891705058
orf19.3117	Chr4	CSA2/@	1	714.783446188285	1113.96231211317	888.21443984424	809.192227030004	0.907495744055053	0.595646074211096	0.507068638872001	1084.08113590264	-19.7697044334975	902.755132362902	1379.44522451701	254.304235984105	693.217591168854
orf19.5020	Chr1		1	670.277151831593	1091.34266368840	739.568200528564	667.612446626872	0.902705722271095	0.550341521678683	0.492408309184298	600.885057471264	671.5324933687	1068.85272290724	937.087936129564	669.495779616407	684.090731717501
orf19.949	Chr5		1	823.45813528073	1079.31981068289	975.909742170737	725.700045748819	0.743613896234531	0.496576513349355	0.0525421672296108	1190.41137326074	283.741379310345	1488.91975777246	1270.32640035139	245.406546377365	838.015188487783
orf19.2374	NA		1	241.605617497640	383.710588749788	237.474779629247	267.299663480729	1.07281731178776	0.273708695070225	0.271284307919454	-14.1262419637638	-53.9655172413793	322.099361655298	302.187324870161	180.897504434354	228.744553338125
orf19.473	ChrR	TPO4	1	910.889797437892	3557.45362116272	1000.61226332843	1961.06497203890	1.95986501855937	0.32442685523682	0.147780502427428	739.551724137931	1571.72480106101	1154.68794358753	3049.21103826961	2276.29140922465	2040.43066781593
orf19.1008	ChrR		1	235.676563202879	310.895913327903	219.733155197723	196.277084248754	0.86989690862368	0.550372452377084	0.571086549459439	-16.6982758620690	330.974930855643	344.922810599595	244.536499143470	181.844346294276	162.450407308517
orf19.6034	Chr1	TUB2	1	3018.78601842803	6200.6842251951	3737.95137855701	3759.42044048969	1.00574353696943	0.828682961376657	0.649098884890008	4209.10344827586	3069.94827586207	5078.46007794821	6563.37685371011	2123.3464949297	4704.58183598003
orf19.3765	Chr1	RAX2	1	1276.58700381591	2169.05771702061	1528.44396035884	1410.99731436811	0.923159337838493	0.843833832188696	0.613959522180455	1061.79310344828	1956.87864721485	1078.52132503721	1569.89582789520	1523.56715122451	937.84434547475
orf19.3152	Chr2	AMO2	1	674.568350861681	1278.61909837036	795.665906334728	839.94606650097	1.0556516998073	0.82046487922224	0.713564346030601	871.655172413793	207.820954907162	937.44572966651	1402.73058209204	548.975759319416	835.503857152922
orf19.3332	Chr1		1	460.225910155584	812.553638076373	499.009187765095	513.994144175038	1.03002941985308	0.821314012321254	0.740960628692796	503.965517241379	67.6724137931035	848.146662405426	961.43392458823	282.956761407286	682.720255861903
orf19.1854	ChrR	HHF22	1	38609.7162835526	45003.9829058685	51055.1904033911	32522.8041658613	0.637012689775438	0.247363770365966	0.0585972260181972	19958.3786472149	63504.5862068966	24280.3088541826	15770.1849516511	33487.0463391379	13054.0155659585
orf19.4767	Chr1		1	306.536722415012	503.899128045867	297.553646026815	326.635019108299	1.09773489073249	0.57162321160565	0.645766628491905	116.301724137931	119.797338173019	451.071255714135	435.463758489281	466.633633698749	262.360059143356
orf19.4005	Chr5	YDR196	1	539.627109329469	881.840199369662	634.783421852882	627.839286276683	0.98906062235222	0.714793571668699	0.589392888349568	594.266009852217	24.6231527093596	856.200280564765	902.140205598296	257.097056672394	569.040053570326
orf19.1054	Chr1		1	853.369721274894	1634.99841518175	974.349786997082	1045.38800950616	1.07290833687973	0.795852393824322	0.627469876778051	51.9088669950739	1863.25862068966	419.497411793998	364.667503274766	1339.26912032416	241.607698476387
orf19.4162	Chr4	MLH1	1	356.963458325300	513.945263288685	353.62191867329	300.114577295391	0.845010143019148	0.612885222751801	0.598796309483105	-8.23399014778323	472.7824933687	320.268599416001	240.558847907099	418.763674258507	160.978478127373
orf19.5286	ChrR	YCP4	1	2872.10934304151	6699.51556970703	3480.87946508752	4120.90512235821	1.18386895142162	0.363347265489004	0.222253021743887	2166.72413793103	4993	3153.95245245719	4283.36353201974	4033.50519803218	2677.83238462187
orf19.4447	Chr1	YMC1	1	710.328487198708	1500.56460088107	783.580689130068	851.01549218285	1.08605980722630	0.938410341520868	0.895022505995856	531.444581280788	883.859416445623	920.4059525304	1100.03748813528	823.938372098844	889.259489631937
orf19.1156	Chr1		1	257.567179027365	406.680196844897	244.384779362002	266.675842216426	1.09121297534412	0.337655199726961	0.371549917471893	31.6410098522168	10.4748010610080	396.907359995764	361.112277686345	278.002885679562	234.013786502681
orf19.1252	Chr4	YME1	1	2074.23146446827	6910.81115005684	2667.61645430043	4801.28561232522	1.79984105458082	0.0440226014626299	0.00842566291133029	1719.19458128079	2509.43103448276	2070.56487381430	4184.34125168559	2585.8678956514	3056.87260315217
orf19.87	Chr6	GPX1	1	360.410211121305	797.624051978975	370.761475569989	492.068120099279	1.32718244079378	0.353362308013698	0.303616064158936	302.310344827586	25.5341802782820	645.338237133057	904.684463858988	333.076995072422	642.922423444106
orf19.727	ChrR		1	725.727832512315	1179.41427590860	813.75053029518	704.672580907752	0.865956524356596	0.721271611749297	0.541996765992049	323.362068965517	1009.08620689655	679.478681564404	611.635233275829	1034.86744650643	458.193194620659
orf19.7203	Chr7	MRP7	1	1107.23677895003	2606.33643001735	1263.52969377148	1486.76284803864	1.17667424467156	0.915025425056904	0.841717977346767	1337.66710875332	1247.62068965517	1674.04618519984	2756.96042049927	1096.11272165426	1749.73580037802
orf19.401	Chr1	TCP1	1	2470.78602327547	4700.19273343615	2897.71027157205	2789.12374506056	0.962526782757826	0.984718246562592	0.979155389426165	1931.7824933687	5482.72413793103	2324.1352072333	3679.09391784593	2835.11438452857	2488.51482623943
orf19.376	Chr4	BDE99	1	1239.53571428571	2280.19869515921	1521.96923846970	1410.10009911353	0.926497108792654	0.689461038346541	0.675358595012934	1442.17672413793	938.87315270936	1823.90550301411	2442.51019323821	1406.53127123265	1566.98969191384
orf19.1801	Chr4	CBR1	1	2542.06383817080	5853.0186636186	3007.15908375813	3520.35922207737	1.17065945765592	0.415869111568685	0.196010343019183	2291.24815270936	5247.16575922565	2070.82987702882	3585.45471029580	3593.94402886375	2508.21953071406
