orf	chr	gene	geneflag	WtMean	MutMean	WtMean2	MutMean2	fold.mut.by.wt	p	p.paired	w1	w2	w3	m1	m2	m3
orf19.4135	Chr5	PRC2	1	1723.87471109250	2733.74451338891	2013.01020823344	1759.2360931252	0.873933021268208	0.618973694426411	0.282003213189764	3121.32095490716	1609.47480106101	2796.06979550155	2635.15855167669	1282.6202507217	1794.02285243346
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4247	Chr5		1	515.740353037767	972.104668660374	596.012437759688	718.27560443563	1.20513526049139	0.594841943599246	0.372799377955657	408.689655172414	200.775862068966	708.708536126586	572.364155365166	416.513932201108	456.422355031966
orf19.2637	Chr5	PER1	1	747.861217616322	1119.32108481859	929.577278855412	856.20633223354	0.918917449454699	0.635788320689975	0.534535811111356	1105.60435571688	-12.0689655172414	1105.84074733468	1161.27865628897	190.061857612985	601.874127575263
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.3945	Chr5		1	679.818973827141	958.172916957513	815.335875648974	717.040138878464	0.87944141830841	0.709153971139548	0.527693982751247	780.464004839685	211.397877984085	1056.90991137262	630.528505803121	413.137706726926	499.67703681145
orf19.4323	Chr5		1	333.559921962096	491.59549071618	338.275937854779	332.010896594240	0.981479494816362	0.841051375668051	0.834389128050573	136.090185676393	458.26241254144	420.475215346504	303.474010559998	268.809467165830	423.74921205689
orf19.3200	Chr5	MATa2/MTLA2/A2	1	197.626068376068	258.715046070082	161.329638172976	164.426945922430	0.955975182261077	0.30461529682406	0.349524601892681	-36.7413793103448	-25.2758620689655	290.872717137512	180.723652462187	302.646855473674	146.548524918244
orf19.4349	Chr5	KRE12	1	2011.37599663394	3838.21483042819	2311.64661155565	2223.0283369335	0.96166443686541	0.7486228824445	0.309077842695214	2852.65517241379	2986.03448275862	2698.18427946536	3774.6912237805	2426.80456259121	2175.10109371045
orf19.1967	Chr5	IMG1	1	865.04952159909	1327.04536387942	976.550127867594	808.36174372325	0.825058643989822	0.648146995075539	0.544538319962555	-18.2758620689655	1825.55172413793	320.142353068028	195.273095895631	1315.05842224193	156.372834984215
orf19.1282	Chr5	CKS1	1	545.520375457876	753.031100768056	607.64093569355	512.421436323134	0.843296437456548	0.352119692680315	0.222284065466504	350.775862068966	485.275862068966	609.241587154484	370.016345360230	469.755628349963	364.600472706917
orf19.1119	Chr5	MTR10	1	415.413682581786	614.089518668466	432.931723275852	385.824469051145	0.89119010760343	0.855191196425667	0.875445736100163	167.258620689655	370.206896551724	482.740295100543	475.911545066619	410.525062180387	370.524641835949
orf19.3973	Chr5		1	1193.71284643971	2016.66295934354	1575.41062343747	1512.35924712327	0.959977814433783	0.845853358126155	0.470110520545384	700.01724137931	1104.72413793103	936.836151830992	797.981457723265	1146.88244532296	614.328387670104
orf19.4246	Chr5	YKR070W	1	1220.10839013692	2278.46501379997	1502.11781181153	1647.27082173290	1.09663224068045	0.81750257702935	0.691068415942688	1656.91710875332	858.109416445623	1653.95761477698	1863.65918616159	982.804666456202	1215.18862227442
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4281	Chr5	IFH1	1	827.31542300712	842.425474052062	936.024129902932	557.227403878956	0.595313075889124	0.0645375957336666	0.0210872851408553	571.465517241379	1182.23593466425	941.33614114842	317.964391344271	891.463111923628	271.207192342168
orf19.5698	Chr5	RPL1	1	1174.99243760048	1526.20258620690	1409.55361849377	947.73436782544	0.6723648929639	0.0821236581825581	0.0392808626211293	1252.75862068966	1184.33743842365	1415.29553493218	1553.17812619216	855.30461815006	903.62108308515
orf19.4227	Chr5		1	481.908611050172	820.246519675626	550.8321162269	559.604763242565	1.00325526394809	0.54300970773764	0.45779023781421	-40.7413793103448	610.758620689655	313.293842255716	193.554290199684	934.046884835182	182.338595378710
orf19.923	Chr5	THR1	1	798.475981620718	1080.22593314631	871.431801185906	651.473906069324	0.747590236186873	0.279909877218448	0.0419905352045979	1131.92014519056	696.253478523896	1344.77487291142	1169.11150256619	541.259528074147	734.152658932383
orf19.3981	Chr5	MAL31	1	577.321870381081	418.699838677153	667.845373889063	324.362344807527	0.485684796944341	0.0322535181328137	0.0186217078992699	486.244031830239	322.766009852217	754.694068296431	205.513857118304	197.580049930164	142.024255438345
orf19.4006	Chr5	PAN5	1	308.956329124092	439.345168846076	309.753883448473	290.884415932279	0.939082385970043	0.636739270014174	0.65867104787152	145.464004839685	40.5868118572293	495.455631157511	324.956087324324	306.336229747593	256.294383601897
orf19.1955	Chr5	SHR5	1	317.41935102311	428.2302379512	312.958984381742	286.01070465477	0.913891976035745	0.845634583115866	0.844542652015569	80.411373260738	172.727162734422	382.205302869897	255.712772144747	328.652665716425	192.836731906186
orf19.2640	Chr5	FUR1	1	1470.75905598989	2716.21735733011	1871.63786241548	1811.18417861286	0.967700117091775	0.839871842160668	0.497964330348812	2132.0324933687	706.676724137931	2334.88179796389	3314.06906530682	620.681421442128	1982.33173070166
orf19.951	Chr5		1	509.570291777188	616.643837156995	597.151408615725	460.291414241774	0.770811903983931	0.5826979890776	0.205702349160181	293.103448275862	541.919095698168	956.431681873145	249.538247153384	285.487029573939	845.848965997998
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4016	Chr5	COR1	1	5142.11949413764	6953.80000232677	6418.33220540544	4474.89545374388	0.697205334740258	0.158587308604415	0.029365182495172	3898.7302955665	8404.53386699507	4309.49753237737	3349.91037931045	5198.6828469886	3289.11406943105
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.6659	Chr5	GAP5	1	2133.85626692148	6294.11906529866	2993.30030533937	4954.28463407167	1.65512448758795	0.359283092456258	0.00749777136991014	1700.49815270936	1410.7824933687	1726.98017578132	3065.63069716686	1410.81147056823	2268.09653385933
orf19.6297	Chr5	DEG1	1	402.432092332954	523.971800494827	424.739126693789	326.416600914707	0.7685107879172	0.383306159480320	0.498432491715415	240.724137931035	194.862068965517	592.543975519234	379.514693213093	451.712018530391	309.615903477977
orf19.968	Chr5	PGA14	1	9983.90104267078	15923.6389703259	13579.2819406224	11063.2842243497	0.814717911648473	0.391475746677651	0.117137685150032	8594.76600985222	10105.1657592257	11214.0486177056	9231.06389281534	11802.5387466773	7492.05332549429
orf19.3199	Chr5	PIKa/PIKA	1	940.558971201213	449.682095907779	1080.91909667294	281.99007649107	0.260879909846197	0.0077477333629485	0.00132748545214348	340.230295566502	1851.73029556650	629.923265765036	218.145742210538	596.234393335235	168.240801435234
orf19.1934	Chr5	HST3	1	373.530172413793	485.707606974955	378.513015578694	311.469378512413	0.822876270281538	0.674899811272817	0.654777241567381	114.587438423645	329.301724137931	432.703672997875	255.827251698605	443.531435970301	202.579545580913
orf19.1977	Chr5	URA4	1	2488.90554109633	2347.45623536073	2865.73701112797	1421.06606821596	0.495881535080786	0.111576493965816	0.0149698891022950	1524.01600985222	6279.05172413793	1678.57483686960	1124.18751912305	1764.58936817880	857.575118576778
orf19.3894	Chr5		1	507.669540229885	797.39067496327	566.767664274837	590.986912753437	1.04273223404442	0.961179152262132	0.955312117647329	430.224137931035	252.090185676393	758.30552469131	641.69544498022	398.397187362908	349.143591832261
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.583	Chr5	BNA2	1	3219.22776381715	3999.44422652034	4110.08449500538	2909.54807730386	0.707904686835411	0.292214359954882	0.0299921957847997	1124.81034482759	6747.20084694495	1385.47003904359	601.0397705034	2446.89542814031	446.736632412067
orf19.578	Chr5	MSB3	1	368.537183331411	548.013041556145	383.809551895680	378.81449582232	0.986985586865443	0.834239229398443	0.804735189941416	86.7824933687003	262.128647214854	402.451672004281	294.716670201621	418.773181788235	203.827884549714
orf19.5681	Chr5		1	407.215438020338	544.037627778553	418.520466719415	349.769962893151	0.835729649340289	0.87276393607064	0.860826421126131	75.2660098522168	516.37628554144	410.128611280463	325.675903432584	453.898071258531	208.905176347942
orf19.6667	Chr5	(SAP30)	1	994.548771245282	1711.1902015483	1306.95994725215	1309.00925354812	1.00156799471957	0.989522479443373	0.977609636707962	428.494031830239	842.340185676392	736.636786322038	661.146373442903	1249.21839762220	475.785038996437
orf19.1107	Chr5		1	750.275307521678	1519.71286472149	1009.77869443537	1277.03794886985	1.26467111646074	0.838599200036602	0.664879090997244	287.801724137931	622.29821523016	2119.23614393803	608.972672212518	379.428441055522	2842.71273334151
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.3168	Chr5	RPN8	1	1654.41215260285	3307.20338506523	2162.54236390494	2441.07916777575	1.12880062306287	0.742616115847538	0.246416858672631	2836.13868065967	331.516636418633	2275.23006855265	3304.91784157401	746.120146755367	1991.57311472577
orf19.3196	Chr5		1	335.542440318302	593.221452152764	348.478624318416	386.055826708412	1.10783215889782	0.721147011413069	0.80122543446348	137.782493368700	394.928669327306	512.724710259242	583.525089786647	277.270415693764	297.371974644827
orf19.4000	Chr5	PHO2	1	733.226633942596	675.893125552608	836.940130323272	432.155965849755	0.516352305490277	0.00476029183643531	0.00220429464169352	847.023422251139	513.446460980036	988.850661562074	530.882350423021	360.022533683729	376.980951222654
orf19.580	Chr5		1	340.845619658120	574.633864723701	350.259156372301	406.151281805824	1.15957363117187	0.467173272355411	0.477580731517408	147.744706594071	117.224801061008	459.879900575912	422.916653791537	326.936330230791	298.432533763652
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4228	Chr5		1	849.102447992796	1544.30111005266	1034.47133944937	1032.55154902893	0.998144182108064	0.892938271152013	0.824991636755051	923.224137931035	404.621899576528	1396.70747255801	1459.28400246902	739.056504907081	1098.79826548189
orf19.1971	Chr5		1	979.408040465823	1271.83993554842	1156.84929586563	873.594312131784	0.75463882664271	0.692556263024777	0.615732044705749	-3.69827586206895	2046.45738451529	352.699202532574	250.286625564820	937.46177982355	205.260000776533
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.1957	Chr5	CYC3	1	1499.29055355564	2748.21272777073	1979.36743854769	2076.54358757249	1.04909454764806	0.964424571513359	0.932100211021967	1004.77586206897	1247.70689655172	1564.31236926497	1255.47699713501	1730.15955196362	934.257797947965
orf19.3207	Chr5	CCN1(CLN1)/CCN1/CLN1	1	360.666895465897	433.464921975584	346.343703827451	257.896231261895	0.744625146673315	0.282327032384638	0.220619015699926	315.990320629159	201.516009852217	612.46789318979	347.247582906067	337.689346352996	296.424777240827
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.3900	Chr5	UGO1	1	815.966196160162	1051.00802654991	919.916256468856	699.399036017423	0.760285548928226	0.186272801525074	0.178147718926945	527.974801061008	1273.22480106101	841.447843242453	595.184037670062	691.971595778654	450.329689627688
orf19.3988	Chr5		1	382.452291897959	632.362890399075	429.659887987483	463.371969436209	1.07846224977303	0.562749882111994	0.456389097898666	79.8793103448276	139.779794313370	484.085634263516	345.068094900833	326.923200784977	284.859483535511
orf19.4318	Chr5	MIG1	1	1334.32411156095	1599.54947020807	1600.26186524189	1066.76797383195	0.666620880621125	0.0506233910972502	0.0395245478783796	989.090185676392	2126.32365396249	1252.84933476499	971.69715529700	865.47948591691	870.1163940652
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.2650	Chr5	MRP10	1	308.528093830952	555.504098996386	307.428373539692	324.270940798375	1.05478533768617	0.654892261061414	0.688605474833299	132.937689050212	70.97277676951	444.845638463415	390.994896360506	347.930314088429	588.629744424985
orf19.3942	Chr5	RPL43A	1	34630.9218833445	39989.4719930557	44204.7855711143	26705.9102397347	0.604140703199919	0.162407505990523	0.0168758463356132	59746.4827586207	31125.1945812808	57407.0553252247	44494.1819796062	7095.90089665245	28204.6035000128
orf19.3161	Chr5		1	1261.58603294266	1862.12080017683	1562.46579024996	1338.40364456423	0.856597087063334	0.548273323345271	0.223564985968873	676.095583787054	1704.84018567639	949.644640533066	699.497484667518	1764.05921021159	478.779649029756
orf19.4269	Chr5		1	665.15706291591	930.869217130543	749.620004755071	627.481916414341	0.837066663688308	0.765264299157603	0.605605738554105	224.709618874773	984.141009852217	543.382667064545	397.912501916748	1014.35472474882	298.838986307588
orf19.3187	Chr5	HAL9e/ZNC1	1	355.226154784358	567.217848481292	356.885475842093	368.002180536866	1.03114922138129	0.75262365147992	0.801574202169844	283.306110102843	120.926724137931	505.195703851395	404.696329336307	551.528630336326	321.122511153206
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.1969	Chr5	CCW14	1	213.451188204818	294.95158957296	180.781124700356	185.633788655963	0.983807327095477	0.284787305199764	0.327145905725955	-13.8103448275862	-31.6379310344827	353.671931115123	236.435060230356	296.856309187101	177.26170656122
orf19.3980	Chr5	SLH1	1	554.368613426803	635.176602951898	595.558619565834	414.744045139477	0.696395000448198	0.274778934753526	0.144329742461460	262.980295566502	707.417108753316	563.994295874335	329.562219393723	526.833048237976	260.875468624822
orf19.5682	Chr5	SRP1	1	928.306429805856	1481.07733345348	1074.04911802002	1030.66977289464	0.959611395421707	0.627636383626601	0.712036947692166	1025.05172413793	944.022312373225	1185.61795746752	1104.05509855457	1120.95926004094	687.193550648995
orf19.974	Chr5	ROT2/GLS2	1	975.673989211535	1230.02159050367	1105.86347087351	838.29816448581	0.758048517348752	0.111949784615917	0.184212890852206	1205.67672413793	1215.93103448276	1284.79982722400	1060.96425739086	654.043343257173	571.379160913318
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.961.2	Chr5		1	1780.72915877226	2865.49229551891	2284.90684984589	2030.76949412115	0.88877561650188	0.663489693321564	0.372283074709254	940.926724137931	2417.10344827586	1403.02572985203	1310.36892670422	1715.11263621455	891.098162731113
orf19.4041	Chr5	PEX4	1	2081.35365463836	2811.17241620779	2866.14575773395	2169.47163610162	0.756929974774506	0.608936312714788	0.241684956678225	653.609416445623	2444.96551724138	1065.36752911621	1046.24101102340	1220.84151907595	678.939500065383
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.3970	Chr5		1	469.871267885673	719.411094186616	521.844325513314	504.312275758584	0.96640367845816	0.967614904072752	0.96655040544483	250.570954907162	267.411373260738	588.748005231165	414.837969959924	535.182470297077	291.724511667705
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4031	Chr5		1	402.979941853827	507.838614689908	431.125673119430	354.46374875195	0.822181954944162	0.738276559116345	0.725123570204494	274.63868065967	110.341197822142	660.172795866187	435.950118829894	282.780192998054	269.350475917234
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.2651	Chr5	TEF4	1	11266.2482316534	26674.7537577365	14573.4140305829	16963.4321419226	1.16399850483381	0.931452852402894	0.611914670108615	24818.9940318302	1988.47480106101	26192.9626939602	42360.4238341455	995.692802111576	28245.9912452114
orf19.4015	Chr5	GPA1/CAG1	1	256.865454292085	1413.11013483643	245.579372986425	965.908720255523	3.93318342867875	0.0404025603838852	0.0339211230229466	28.6386806596702	4.06958128078821	381.925844934580	999.439674303373	697.239219987397	699.112811328713
orf19.4283	Chr5		1	9604.720340861	14992.9491312036	13713.0245829354	9923.33569159996	0.723643105252553	0.71975382128707	0.124152479825125	1160.72480106101	15343.6896551724	1534.87613341148	723.5768882916	22637.3413560380	700.700915016937
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.3902	Chr5		1	277.760297735747	379.594164209345	271.242585443429	242.976983072127	0.895792165802088	0.5014952651465	0.511721606028382	2.83433283358323	99.8401856763926	362.650412985724	245.931645472645	323.782268800263	216.197748443421
orf19.3954	Chr5	PSD2	1	735.134093125502	707.280491279086	800.740910130631	434.987903057416	0.543231771418364	0.150100283692803	0.0359026765445057	261.340185676393	1438.68215892054	621.263899653465	354.203905805954	625.736258080771	283.782226311044
orf19.3914	Chr5	CDC332	1	1352.10573280571	1674.50320512821	1619.33374006646	1178.63661501786	0.727852811224378	0.313626198649863	0.153924876591188	1964.74137931035	1045.56926799758	2221.01522910096	1642.07352914761	592.938902435756	958.89275803742
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4231	Chr5	PTH2	1	254.297494784514	339.075854700855	229.789564737925	219.853569454082	0.956760459095804	0.559494573801837	0.625908190724176	57.3343328335832	34.8374384236453	416.109653528304	281.403412145558	297.203663648303	168.876502340904
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4143	Chr5	FYV7	1	358.180923961096	617.43920519136	373.008413097572	425.804555580942	1.14154142541970	0.515234726969464	0.423392373576789	282.320954907162	34.3594164456234	597.632037238127	463.390660582529	286.379472109314	387.960294160100
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.1932	Chr5	FRE5/CFL4	1	213.502777120212	280.717868376878	181.850522651216	183.835509912808	0.979808016170402	0.287335632803162	0.325626936113581	-16.3448275862069	-16.2961019490255	335.905226092042	243.393666512124	258.348105295019	135.350224097682
orf19.3201	Chr5	MATa1/MTLA1/A1	1	236.077940901103	246.973785265421	212.158964451579	157.470352963529	0.724489411928007	0.556878990880279	0.57028493155125	42.3587416817907	-30.167574107683	378.223027291616	196.167049916801	171.832658634528	143.895522932440
orf19.3169	Chr5		1	1006.08838575218	2184.15906200071	1338.86060950990	1761.38470701863	1.31558482974818	0.753645346194835	0.356975955995528	695.741379310345	574.533866995074	815.52811974171	1160.49858611178	552.50020932661	641.45969344534
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4286	Chr5		1	383.896435385546	608.006021939378	434.298695851573	461.768674452386	1.06325134950486	0.710612460399482	0.616432770452054	130.086206896552	75.3786472148541	484.085634263516	337.254362104702	279.790301268399	260.053677028986
orf19.4309	Chr5	GRP3/GRP2/GRE99	1	1642.54180045605	2563.89701417004	2057.99496349633	1784.62255548455	0.867165657418642	0.426308708080349	0.31436935840452	1130.86751361162	2075.37864721485	1824.76358218729	1425.54270877227	1296.96604590933	945.963260023784
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.3177	Chr5	RIB2	1	1508.27602785146	1867.99358974359	1770.85067260557	1224.03642027913	0.691213798664416	0.0584880241164275	0.080027431254698	1281.56926799758	2593.17672413793	1552.12370393226	1344.92791147028	1164.43741985618	697.433326926159
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4321	Chr5		1	230.943223443223	343.762820512820	203.981311596312	215.856304246738	1.05156355453796	0.506293581964085	0.538222827057703	-2.87135278514586	366.741963782302	248.073323791779	296.948675990113	193.908711724091	156.711525026011
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4263	Chr5		1	475.716472187321	639.56214832867	498.982673528388	412.152014217985	0.825984620475078	0.799907163943594	0.674221468909744	91.990320629159	753.844827586207	429.198360940474	255.380850540907	760.239138170372	201.806419388048
orf19.949	Chr5		1	823.45813528073	1079.31981068289	975.909742170737	725.700045748819	0.743613896234531	0.496576513349355	0.0525421672296108	1190.41137326074	283.741379310345	1488.91975777246	1270.32640035139	245.406546377365	838.015188487783
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4005	Chr5	YDR196	1	539.627109329469	881.840199369662	634.783421852882	627.839286276683	0.98906062235222	0.714793571668699	0.589392888349568	594.266009852217	24.6231527093596	856.200280564765	902.140205598296	257.097056672394	569.040053570326
orf19.936	Chr5		1	345.428988170027	537.378599414867	358.226659543603	341.343333479538	0.952869710798256	0.864594528753345	0.88358694137853	80.7481527093596	199.814882032668	399.467204566847	348.786582293733	593.60481871383	213.598345448512
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.1968.1	Chr5		1	450.006868131868	579.11858974359	482.751998781654	379.613356197826	0.786352738374726	0.430773918382875	0.579068803085505	308.533866995074	599.677318457928	540.044810891959	470.462742788838	301.159404124411	367.217921680229
orf19.3916	Chr5		1	677.768607526775	1171.67448268106	825.152042186001	827.263380056008	1.00255872586149	0.798289140746456	0.612384265175341	781.897877984085	156.908866995074	967.917013694633	1232.60550252588	386.88100333858	705.180316147438
orf19.3967	Chr5	PFK1	1	5393.77864804898	8097.02820291537	7071.63856152736	6162.50935388417	0.871440091326326	0.50945598161267	0.303564726407922	3807.9802955665	7594.26870527	3949.01687181827	3305.02287714052	4479.66750330004	2150.84562550471
orf19.1981	Chr5	IMP2	1	415.709698095814	698.007938338523	482.709290600424	488.840453622677	1.01270156415392	0.637479156946928	0.547392036175972	103.408866995074	106.516636418633	568.512227338819	520.048215191068	264.558333165353	475.331045638616
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4221	Chr5	ORC4	1	565.559492231906	961.351287702014	622.805644116587	629.519860595572	1.01078059671169	0.928337222603491	0.942245611727839	454.944581280788	497.090185676393	729.385211179941	888.976957576867	577.066340263393	539.468957264781
orf19.1972	Chr5	SET5	1	989.967893457118	1337.02876471683	1184.15773743477	954.962566181672	0.806448782955552	0.290117990892110	0.268551372160415	1298.74403183024	596.655172413793	1534.36737665744	1024.72064858925	790.025013559583	684.124046007422
orf19.921	Chr5		1	311.703332712861	450.903456558062	319.213479498891	310.802210739657	0.958141903607843	0.480281013505675	0.451651152756933	-30	142.656987295826	334.611466808819	208.311787295359	330.363115588417	163.68703492823
orf19.3997	Chr5	ADH1/ADH/CAD	1	45242.7092569787	55286.1378545714	61298.7935007721	39215.940814431	0.639750614568573	0.157602327206363	0.0206764947021354	64737.4267241379	25623.1034482759	77882.0854174467	44568.9142143378	24214.6763043106	28760.706214641
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4278	Chr5		1	824.194623550499	995.920466922168	949.511369229568	647.349039837355	0.681770709457237	0.0390052728871197	0.0322767009792565	577.63868065967	1121.13662979831	863.385291164915	635.976287998646	601.144806069917	389.231205327858
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.1948	Chr5		1	569.297020180868	671.902014652015	622.481291498931	438.297450121081	0.704113450647912	0.116981842541277	0.0964963133527958	607.955570291777	349.879310344828	950.985717406575	653.385933148882	375.038868425464	410.688793955332
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4133	Chr5		1	674.401573336139	969.835281498927	768.017240702507	638.091841228451	0.830830100434707	0.493004578057331	0.418592506303671	768.116941529235	344.120689655172	1187.16943083256	825.461387813344	500.861177572943	607.798740894828
orf19.3218	Chr5		1	409.40956959707	509.971549397366	424.737385694786	331.454411372107	0.780374938810516	0.370862588175611	0.303227461945250	333.744031830239	203.340185676393	615.928872234882	479.014701101971	276.939400568575	323.462700891518
orf19.3934	Chr5	CAR1	1	1032.62690213598	2617.37254400923	1309.45637089624	2149.80701301720	1.64175535802372	0.615418078945852	0.396601003558812	795.378647214854	916.189655172414	1082.84556887845	890.360238475197	913.05542338339	680.377145698483
orf19.6660	Chr5		1	2899.38506314970	3297.54890116273	3756.81998370333	2228.80853338976	0.593269984470398	0.0164878812820983	0.0058445866940225	2887.99403183024	3298.56958128079	3277.75395205999	2438.92304107814	1182.10965392271	1541.31568009133
orf19.3924	Chr5		1	195.719836594620	259.082322849564	159.029874609754	167.073842297548	0.973649865609638	0.285599546580935	0.318387886848076	-53.4833635813672	-19.9098143236074	263.109646101883	206.514411437283	232.387569003354	118.069079725605
orf19.1110	Chr5	THI80	1	1359.34411649400	2083.36198489703	1580.74271718621	1333.97753836383	0.843892888994845	0.91440314134439	0.75390145581712	171.070954907162	3780.32530904359	537.124576001519	426.524114552528	2396.29454397062	276.419260592164
orf19.1287	Chr5		1	2475.87659097240	3137.76805450297	2968.47633072756	1987.33765284861	0.669480713818431	0.284278319688243	0.0367027141949101	4415.37628554144	1879.79310344828	4796.64108135619	3309.81014472825	1604.44182100573	2300.33299959225
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.3983	Chr5		1	2029.78448275862	4215.33731211317	2572.50147225664	2729.65156008364	1.06108843455360	0.98800610476708	0.975018449951208	3184.25862068966	1464.12068965517	2578.1215153951	5389.50433682372	1062.52478580769	3508.02093593086
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.932	Chr5	DNF1	1	563.296621691082	813.567137790995	620.1781911331	509.490111481273	0.821522134711647	0.294761738928302	0.351946019735378	373.060496067756	528.334332833583	688.835148206493	594.282180564449	635.45946897473	426.564322218532
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.979	Chr5	FAS1	1	4111.82028208231	4431.16174453259	4953.6197359685	2697.56801734735	0.544565017326656	0.0986397490351949	0.0569273308023206	6848.94827586207	3633.05172413793	8320.89761200243	3553.98342867806	2308.14344477101	3080.18283390522
