orf	chr	gene	geneflag	WtMean	MutMean	fold.mut.by.wt	p	p.paired
orf19.6667	Chr5	(SAP30)	1	1369.41175003373	1353.6513014908	0.98849108126716	0.973602598126127	0.936701004834464
orf19.4721	Chr1		1	566.030434642817	477.751649967567	0.844038802028452	0.39467505545307	0.240913906239239
orf19.362	Chr4	CTA2	1	6877.70484418332	7013.33202986189	1.01971983223346	0.972520446382947	0.879157279840048
orf19.4521	Chr2		1	564.231683092046	615.984193173037	1.09172209153053	0.61052791333405	0.42372312441553
orf19.3658	Chr6		1	1163.56194615586	1128.95180246754	0.97025500550043	0.937496782534979	0.810413434214763
orf19.538	ChrR	GPI2	1	318.34266065906	289.444968685183	0.90922456979517	0.566830952013569	0.383932873592315
orf19.3012	Chr1	ARO80	1	558.735646348354	460.772532575722	0.82467001271017	0.214502833575143	0.0274599224119403
orf19.6828	Chr3	SSS1	1	3592.17693963409	5266.16699263226	1.4660099101824	0.482274504573961	0.154471140682518
orf19.1107	Chr5		1	1076.38206854159	1316.57288259343	1.22314642827271	0.813506884693943	0.528062313804472
orf19.1675	Chr3		1	595.105389219603	603.313502540168	1.01379270540858	0.962393505288278	0.91894005521923
orf19.7316	ChrR		1	660.1755918327	669.407028370435	1.01398330482366	0.9386552386598	0.883356594202736
orf19.5890	Chr3		1	1207.96677092239	1012.24466629667	0.837973933276105	0.656962983366729	0.315730563135617
orf19.7601	ChrR		1	735.915413216177	673.243701955411	0.914838430972833	0.340724085153917	0.364976198039685
orf19.2583.1	ChrR		1	696.260195986702	661.224724810026	0.94968049103105	0.891633008316435	0.662164406272872
orf19.6185	Chr3		1	452.234289646496	358.56246488588	0.792868814008248	0.340315759434705	0.148381438695306
orf19.82	Chr?		1	499.572934514367	358.109363959968	0.716830995474334	0.365207534689298	0.0256938052487913
orf19.3279	Chr2	HYR8/HYR4/IFF7	1	455.419284766336	437.827028062333	0.961371296094698	0.819453369534034	0.7473050845072
orf19.3870	ChrR	ADE13	1	2727.67629753297	2501.85409381906	0.917210776103399	0.855859339103454	0.456283593265371
NC-plant-8	NA	NA	0	236.356394931813	159.404536909958	0.674424472229511	0.0136996089055603	0.0122275218727966
NC-bacteria-9-4	NA	NA	0	295.362090701457	221.587386068940	0.750222838491869	0.0376051334606155	0.0195258163724522
NC-bacteria-9-9	NA	NA	0	415.383985779797	336.305200282474	0.809624857470446	0.101517169927443	0.0431145707400465
NC-bacteria-9-11	NA	NA	0	263.568919512092	174.639357603669	0.662594656179317	0.0083645639522904	0.0147736250077268
orf19.4407	Chr4		1	934.446348324914	1040.46712858851	1.11345839218448	0.792292682822858	0.511415558897756
orf19.1765	Chr2	IFO2	1	1582.05619230384	1329.71911500744	0.840500559636292	0.755633604833511	0.435910216860694
orf19.5741	Chr6	ALS1-2/ALS1	1	301.388006780010	268.058945476284	0.889414772472834	0.325422425667285	0.283329401181254
orf19.2259	Chr2		1	718.592868418621	692.966882213499	0.964338657769431	0.910524734313645	0.492832931705698
orf19.5614	Chr6	RNH2	1	1923.18797105129	4062.09103311779	2.11216537034458	0.144455045778669	0.104825391548085
orf19.6981	Chr3		1	2233.93403966686	3311.7452166489	1.48247224754352	0.597888001977831	0.238836268468639
orf19.3334	Chr1	RPS21	1	8791.99821605876	10600.8571146313	1.20573922493166	0.36636477441756	0.368032336030976
orf19.7425	Chr3	UNG1	1	598.859577206123	586.290582652218	0.979011783342359	0.933610283798898	0.913290565172505
orf19.1384	Chr2		1	555.966355230878	469.270206258606	0.84406223837723	0.43170753347356	0.0623952307034413
orf19.6170	Chr3	BIK1	1	774.06383382636	783.000808412248	1.01154552660303	0.965948127494247	0.935562964942874
orf19.3227	Chr2	FTH2	1	1347.67767133011	1210.89812639502	0.898507226286467	0.597404283746863	0.423801059586499
orf19.2607	ChrR	PMU2	1	717.235489347332	1130.56683165486	1.57628400775825	0.0366429362449165	0.076464715816106
orf19.7078	Chr7		1	858.882993240316	1341.88559016638	1.56236134692088	0.420032668913449	0.164033370180534
orf19.7547	ChrR	PIB1	1	480.907437608177	629.954677913253	1.30992916442792	0.358384179451247	0.146738070030797
orf19.5520	Chr6		1	414.273399491139	337.87876186516	0.81559366901226	0.594950557504014	0.188721509453234
orf19.3168	Chr5	RPN8	1	2211.13663201935	2527.49514345102	1.14307506232338	0.810176744337416	0.16285141305033
orf19.5037	Chr4		1	490.416618652009	354.47293026138	0.722799588716441	0.037886052564182	0.00279541502337822
orf19.2443	Chr1	RGD1	1	1138.50867970378	983.458098681812	0.863812561304047	0.5829880961369	0.308448073174132
orf19.2360	Chr6	URA2	1	1482.13667991496	1471.07207312745	0.99253469201765	0.984117475316798	0.973798626018061
orf19.5049	Chr1		1	1041.74371813144	1034.41039116238	0.992960526815353	0.967054075560743	0.95641191981552
orf19.5417	Chr3	DOT5	1	5034.6887408603	6172.69048139718	1.22603219366892	0.414344199970205	0.434653648920838
orf19.5940	Chr3		1	583.643937453396	480.140024752196	0.822659148739184	0.295971781115648	0.0482136873220023
orf19.1381	Chr2	LSB5	1	717.576916440908	801.322288494154	1.11670577764487	0.700224133137247	0.443162794631371
orf19.3196	Chr5		1	431.759160878302	400.709717690178	0.92808619711748	0.788148510103814	0.809450298395139
orf19.2256	Chr2		1	571.808029947526	657.061114529114	1.14909389185984	0.478524366227167	0.214423746999711
orf19.2211	Chr2		1	747.740495813479	749.638275574477	1.00253801923478	0.996998204933714	0.988288236457243
orf19.4000	Chr5	PHO2	1	913.136865959194	450.747644880577	0.493625503124435	0.00312550108766313	0.00116357515478132
orf19.7523	ChrR	MKC1	1	656.36256680477	864.829786858352	1.31760985558396	0.125708000284126	0.0221321346433158
orf19.4749	Chr1		1	1143.42910836217	729.760160121018	0.63822072989406	0.260083975504137	0.172933349708897
orf19.4543	Chr1	UGA22/UGA2	1	840.228897670332	989.563567210773	1.17773093731303	0.430795929438007	0.0816431043926488
orf19.3415.1	Chr6	PTK2/RPL32	1	1531.02318408859	1245.63068539754	0.813593613958931	0.571485099871338	0.0606244903987454
orf19.6847	Chr1		1	754.238411031121	753.640531112609	0.999207306456728	0.9975430459596	0.99186441887138
orf19.5821	Chr2		1	301.933712189165	241.160834843080	0.798721126880953	0.268309075785141	0.138848221776075
orf19.5601	Chr6		1	656.077225504402	715.705694563206	1.09088635718602	0.377339193956987	0.389806123911595
orf19.2538	ChrR	PTC2	1	2218.73313011813	2065.57557983317	0.9309707200898	0.42389349136558	0.286019428651540
orf19.1168	Chr1		1	3326.2461271196	4045.83904315066	1.21633784408318	0.43683155065419	0.0486274598988053
orf19.1797	Chr4		1	2200.86780069985	3063.56860781969	1.39198211125880	0.428591219670165	0.0776263704156408
orf19.580	Chr5		1	433.637613695759	421.301008259528	0.97155088708498	0.858536619043646	0.87086327888046
orf19.2116	Chr2	NAT2	1	1701.29037471342	2092.25354211675	1.22980390250500	0.315998724716548	0.0448530987445729
orf19.4509	Chr2		1	246.824249399598	166.530234621351	0.674691546825067	0.0634614593381921	0.114686296299457
orf19.3402	Chr6		1	1593.18776559633	1636.49903362577	1.02718528786419	0.812357118817909	0.80356723466266
NC-bacteria-5-4	NA	NA	0	446.043389904553	371.857465064511	0.833680026385063	0.130252941313172	0.0481236247741908
NC-bacteria-5-11	NA	NA	0	249.653584289034	173.224277350472	0.693858563432135	0.0401596643449964	0.0293043098879424
NC-bacteria-5-12	NA	NA	0	252.244575294442	173.1195281929	0.686316159587653	0.0433731720954024	0.0516527148418256
orf19.1496	Chr2		1	709.749981745109	506.121212604553	0.713097887456256	0.154516421298713	0.0686754438980504
orf19.7312	ChrR	ERG13	1	3949.10243328656	4449.65951897339	1.12675211497876	0.699686607485479	0.406025164755618
orf19.4844	Chr1	AIR1	1	862.008110460237	849.810908968386	0.985850247412013	0.94991577439895	0.863592102299222
orf19.209	Chr2	DFG10	1	316.259783325871	285.603098035831	0.903064863424471	0.41691880308808	0.236848367016188
orf19.1772	Chr2		1	338.652332766343	276.654118203223	0.816926657328248	0.310729098677637	0.0965982929329105
orf19.2616	ChrR	ATG26/UGT51C1	1	1012.47374189884	987.250617672946	0.975087626293808	0.795853866374461	0.729323580728059
orf19.7349	Chr3	CHS4(SKT5)/CHS4/CAL2/CSD4/SKT5	1	778.261808789257	689.044110970239	0.885362872992811	0.695602137084594	0.312259042586298
orf19.3720	ChrR		1	1324.54415652337	1080.34737954903	0.815637118799196	0.252536693533166	0.00997004187934982
orf19.6291	Chr5	FUN30	1	2206.35679429674	2044.51547542667	0.926647712061616	0.880179053003714	0.381134175251144
orf19.6881	Chr2	YTH1	1	9132.41882029644	11524.3551760174	1.26191706740442	0.631459835935637	0.00345332464867216
orf19.5812	Chr2		1	2276.16178869903	3360.71391676693	1.47648288160034	0.379330605799893	0.0391743357735895
orf19.1020	Chr7		1	646.845326070333	786.366262935699	1.21569443457677	0.261093688177901	0.324582462270605
orf19.4228	Chr5		1	1105.13909365213	1073.57714798622	0.971440748185271	0.90541048606003	0.727816985172489
orf19.1850	Chr1	SIW14	1	582.553644254172	628.633741782443	1.07910017898397	0.683308667820626	0.599780249141534
orf19.5967	Chr3	FGR44	1	1259.05649503597	1079.95775327135	0.85775162395751	0.628522625977157	0.223390418311701
orf19.5487	Chr2	CDC46	1	1040.85704640183	906.01492530081	0.870450873568888	0.507495568995231	0.00564035578487521
orf19.2324	Chr1	UBA4	1	717.300773985221	780.774007019877	1.08848900675515	0.733385668389243	0.401573926601404
orf19.2365	Chr6	POL2	1	1422.73494637092	1288.74460791822	0.905821995309475	0.602683471939607	0.331430475027048
orf19.1158	Chr1		1	557.569008752823	515.377540076775	0.9243296022309	0.817865916548955	0.372949197898065
orf19.1047	Chr1	ERB1	1	1798.54105903346	1549.96171603348	0.861788341305054	0.753415421235377	0.286376588461093
orf19.4617	Chr4	MAK3	1	1122.26791301306	1446.29140307685	1.28872204783424	0.67430782185874	0.106203202161127
orf19.3250	Chr2	PRP40	1	778.984441907168	782.578520547774	1.00461380028567	0.98123192636864	0.96900171954182
orf19.6118	ChrR		1	841.864023490828	654.792017624053	0.777788335590026	0.541608820218531	0.434913431165462
orf19.2401	ChrR	AUT2	1	599.365939926908	586.40202869473	0.978370624073567	0.953023997180163	0.834144796974608
orf19.2070	Chr2	RSC58	1	973.97767598142	697.891526325497	0.71653749725041	0.279471263967418	0.0652133582909325
orf19.5428	Chr3	ATX2	1	518.344245584143	594.682022036384	1.14727235250044	0.126144818072015	0.0774343447394424
orf19.6966	Chr3	CKI1	1	759.740533360869	735.570640704605	0.968186648474126	0.920043808939584	0.752617969082072
orf19.7510	ChrR	KIN2	1	1933.47777454437	1842.81202990207	0.953107428574575	0.813706052488588	0.691156707282698
orf19.5392	Chr3		1	633.725124603757	537.405550242212	0.848010484953126	0.619250949949495	0.00896238802140602
orf19.240	Chr3		1	2176.41584342224	2423.90652874244	1.11371479676928	0.740254162242862	0.453386162988685
orf19.137	Chr6		1	2813.39550865739	2915.08193139526	1.03614366427506	0.9144168588683	0.790920848017917
orf19.5802	Chr2		1	809.173284845952	903.675486789944	1.11678858374814	0.532109400038289	0.466530025038484
orf19.5067	Chr1		1	970.608021165486	1053.93880904611	1.08585421309476	0.475530617628268	0.368204042122502
orf19.1776	Chr2		1	408.39105216664	370.160199885124	0.906386655440443	0.561763856856675	0.410413003934267
orf19.7434	Chr3	GLG2	1	553.750959576597	610.100658654005	1.10176000258400	0.440654711712421	0.323611441506201
orf19.6559	Chr7		1	1236.45299698102	1615.12406957932	1.30625593817386	0.189800863049141	0.128192988420681
orf19.1971	Chr5		1	1227.79176635910	909.466523462853	0.740733525327175	0.586538928698878	0.269716783075783
orf19.6508	Chr7		1	597.394179632246	625.627870267472	1.04726140896218	0.88977181514427	0.729380130291412
orf19.2034	Chr2		1	394.739301624309	269.13860312279	0.681813546346448	0.354773116681995	0.164469203305658
orf19.7473	ChrR		1	623.954066380262	645.057892491206	1.03382272389596	0.734117962725282	0.723881770880563
orf19.231	Chr3	APL2	1	852.597955432466	834.071719137182	0.978270841283115	0.889672541885617	0.817915695269576
orf19.2185	Chr2	NSA1	1	977.02036669846	1028.67510929603	1.05286966818524	0.810393943779162	0.627734196121873
orf19.6921	Chr7	RRN5	1	611.557357856003	471.819899015574	0.77150555537371	0.113658063107612	0.0599359797847934
orf19.6710	Chr3		1	2157.09543807354	2325.27923685815	1.07796771335013	0.855087333342575	0.244112918523253
orf19.1400	Chr2	COPS2	1	626.179987271626	554.322244842687	0.88524426859754	0.61235442764749	0.185773859008344
orf19.1818	Chr?		1	318.336627528503	229.097075257288	0.719669228878713	0.112958978398984	0.0124498769265015
orf19.1957	Chr5	CYC3	1	2029.41453959359	2149.02713449911	1.05893945892862	0.84961311545976	0.658380421693346
orf19.5764	Chr6	SKI8	1	865.349719678039	893.178824220195	1.03215937315206	0.814770120543752	0.783633002745389
orf19.3207	Chr5	CCN1(CLN1)/CCN1/CLN1	1	431.180866968953	269.70562368682	0.62550461847427	0.0692602285254421	0.00436412282636801
orf19.2269	Chr2		1	650.325613868445	707.121782852432	1.08733497154777	0.737276235991174	0.350495048763786
orf19.6534	Chr7	CRN1	1	1229.33839899722	979.81823523958	0.79702890273242	0.27980368137393	0.0145024615128384
orf19.2232	Chr2	RPL11	1	23056.5803226437	25399.1422238016	1.10160057859306	0.663859240674937	0.559640424212593
orf19.2763	Chr4		1	619.087267179739	568.386914364512	0.918104675216156	0.834966117926259	0.515513459604644
orf19.4381	ChrR	VTC2/VTC3	1	724.459692338059	584.246874368678	0.806458772720854	0.313951022514026	0.100202033543307
orf19.5061	Chr1	ADE5	1	2653.47600571655	2298.75572374117	0.866318639697065	0.755047605731791	0.450816732914755
orf19.7420	Chr3	MED6	1	926.9345937967	1197.27374726491	1.29164857507466	0.0447010289556157	0.0506926028974975
orf19.492	ChrR	ADE17	1	4164.57036992201	4261.80343273064	1.02334768155459	0.90261407433706	0.72857252995412
orf19.22	Chr2		1	481.490110268304	488.976589335459	1.01554856248861	0.91151460211578	0.827653344374277
orf19.1325	Chr4	ECM37/ECM38	1	5778.90370257458	2778.64392225049	0.480825441166734	0.0628455919790881	0.0136979618476296
orf19.38	Chr?		1	380.064375232722	305.790965332860	0.804576764516845	0.217254201421612	0.249466510989975
orf19.3553	Chr2	RPF2	1	2615.64868377208	3252.52607365976	1.24348735892514	0.102098170690596	0.0205213331044973
orf19.1234	Chr4	FGR6-10	1	1195.58826213760	872.957998671346	0.730149355189036	0.270339213142567	0.149525780681309
orf19.7529	ChrR	EPL1	1	1808.85365081122	1434.89532602536	0.793262255009879	0.676739360620528	0.369692474989409
orf19.5200	ChrR	SIT4	1	2410.39800077179	2314.42966435411	0.960185688675914	0.923056185198484	0.840563294965853
orf19.6766	Chr3	NOP13	1	2041.07609413003	2157.52741305007	1.05705388410307	0.586589147579964	0.583118152969166
orf19.6591	Chr2	PCD1	1	793.630658176849	687.787176487184	0.866633829478297	0.266413640232306	0.055107933388738
orf19.6908	Chr7	FOL3	1	390.362808409332	389.932788520524	0.998898409685699	0.98956746075696	0.989210993290215
orf19.3806	Chr4	DCR1	1	528.84272989758	655.559103514112	1.23961069416814	0.579018064056926	0.123963148468620
orf19.3521	Chr2	ARH2	1	1027.53007282900	920.574889140987	0.895910410297241	0.752430399062594	0.197160748941271
orf19.7011	Chr7	RRP12	1	2148.44378297532	2748.85558926055	1.27946358710570	0.287082011655816	0.232729178169513
orf19.482	ChrR	RPT4	1	2359.58235149659	2749.96142280871	1.16544413932598	0.698806356588734	0.493689864534173
orf19.2544	ChrR	PRH2	1	650.735589533336	629.701987642774	0.9676771914294	0.84544768161048	0.721493092535723
orf19.4479	Chr1		1	1005.38195146638	1047.57036590292	1.04196257390040	0.934674469293122	0.579325342430409
orf19.5232	Chr1	CSI2	1	1434.41451886590	1640.73936737541	1.14383906869029	0.615404708270754	0.0575121459519796
orf19.6039	Chr1	SED5	1	1241.83612599967	1347.09033975355	1.08475692690061	0.668895870143235	0.655824933336893
orf19.7187	Chr7	MAM33	1	2317.08105552177	2831.79376607007	1.22213841389868	0.719954689980316	0.516204928905898
orf19.3678	Chr1		1	1633.24739996135	1599.51316305708	0.979345298878134	0.922975952036897	0.881408051683017
orf19.1137	Chr1	CDC8	1	753.7719069275	721.61652643965	0.95734070188564	0.89722653839303	0.594137457461806
orf19.4864	Chr1	YJU3	1	1130.90479585004	1498.90015688145	1.32539906310576	0.551382792842027	0.147061596291337
orf19.426	Chr1		1	789.05275751566	720.279857194232	0.91284118879711	0.727073786699061	0.475065997922661
orf19.5180	Chr7	PRX1	1	17211.1721069749	18777.4931894942	1.09100606703506	0.810385600290093	0.325985636971694
orf19.388	Chr1	CAF16	1	1178.30766274739	1346.81131084024	1.14300479698143	0.757718800811149	0.556874278188722
orf19.7080	Chr7	LEU2(LEU3)/LEU2	1	1566.52324614851	2805.23003707060	1.79073629706268	0.277541610917796	0.101674155917114
orf19.1635	Chr3	RPL12	1	19515.9563718132	22730.4487522350	1.16471098413935	0.612381053449406	0.405543746987996
orf19.1185	Chr6		1	1320.63745330704	1483.19783084099	1.12309235750272	0.545744776602194	0.306165424436132
orf19.1582	Chr2	HOL5	1	2359.69530601348	1750.50232384176	0.74183404924388	0.633190432454111	0.328381162512017
orf19.3667	Chr1	KIN32	1	354.618135824113	269.587486553468	0.76021911831148	0.0315010913322941	0.0166509399777565
orf19.3242	Chr2	TAF25	1	1412.90678937112	1552.78816766212	1.09900255228674	0.798933314196004	0.396748816804082
orf19.162	Chr?		1	301.549262455611	266.313204226926	0.883149910758373	0.282571495299869	0.419856345408076
orf19.5053	Chr1	ECO1	1	333.382227735469	280.330951409988	0.840869512793658	0.29282055094422	0.198735204273948
orf19.3621	Chr2	FLO5	1	295.837596032259	277.945587341085	0.939520842073018	0.681132047381798	0.586478058840611
orf19.3900	Chr5	UGO1	1	995.994880380896	728.216653598394	0.73114497668894	0.130794387956602	0.148524948601774
orf19.1274	Chr4		1	541.72389000312	543.204288690183	1.00273275503330	0.985896883867964	0.982222527152865
orf19.1459	Chr2	PPE1	1	665.622818096732	783.494703141797	1.17708510261428	0.264216476361237	0.262961762685129
orf19.1877	Chr2		1	431.854767090406	407.604043548212	0.943845187340222	0.607371387747196	0.653381252265473
orf19.2608	ChrR	ADH5	1	15774.3186216364	21759.4014658115	1.37941942138570	0.266577943001205	0.00979938209997017
orf19.6276	Chr1		1	1274.33848273047	1340.51064422171	1.05192667598758	0.931724610875163	0.729158141704684
orf19.2886	Chr4	CEK1(CAERK1)/CEK1/ERK1	1	2131.59950854464	2678.85934680365	1.25673670690263	0.495128586870319	0.113577764099835
orf19.1698	Chr3	APP1	1	526.470309520818	452.789683339061	0.860047898524763	0.580078408785485	0.0832341016490256
orf19.5004	Chr1	RAD54	1	655.78739710986	570.293251168336	0.86963130685599	0.521236046794935	0.250165130167390
orf19.6573	Chr7	BEM2	1	1063.78357292862	919.678103509687	0.86453497394944	0.632141860497417	0.092253184215535
orf19.4904	Chr1	ARP6	1	841.611951546215	1074.95356273220	1.27725558169330	0.458443476175326	0.099019683619148
orf19.7019	Chr7	YML6	1	810.624965044196	1244.12464277385	1.53477217754578	0.130756941784205	0.0174667395448337
orf19.2157	Chr6	DAC1/NAG2	1	1406.3775912949	1570.06135874858	1.11638678578700	0.778575343596905	0.164418760188802
orf19.3554	Chr2	AAT1	1	3515.76913036590	3321.5144779555	0.94474760850119	0.852787598110872	0.469551840440931
orf19.2681	Chr4	RBT7	1	348.947687628646	283.610523014430	0.812759428044272	0.021447599084912	0.0264572633959899
orf19.3988	Chr5		1	510.559165183352	480.366644058721	0.940863815237186	0.817691093371668	0.585869437081215
orf19.171	ChrR	DBP2	1	4162.73803762637	5389.98153389419	1.29481641294142	0.30593667108711	0.0753259462275704
orf19.1007	ChrR	KCS1	1	479.956667664012	524.616782575988	1.09305030624815	0.608072996192485	0.506050174834347
orf19.257	Chr3		1	233.008349992519	139.024266588464	0.596649290005819	0.0107133350236385	0.0377870667187598
orf19.905	Chr2	AVT7 	1	2972.07678501818	2861.76274007883	0.962883178020356	0.923204506353703	0.879236457032989
orf19.6013	Chr1	TRI1	1	438.884761315486	391.220640628906	0.891397184664798	0.715935236481487	0.125196952632985
orf19.4318	Chr5	MIG1	1	1664.7016923111	1111.07274589184	0.667430537869728	0.0578655784032692	0.0544451598822452
orf19.3590	Chr2	IPP1	1	10260.9333847274	12805.7750079007	1.24801268342324	0.193455098217022	0.169166695414052
orf19.61	Chr?	IMP2	1	994.40066673433	774.999468753105	0.779363384075605	0.458839185706162	0.0102019358245027
orf19.3413	Chr6	FGR37	1	302.278569788951	211.033289609254	0.698141749699941	0.113641854943934	0.0256466099217584
orf19.3767	Chr1	PEP1	1	847.534666837296	814.147438969391	0.960606652241737	0.79986376714304	0.66619961116553
orf19.1848.1	Chr1		1	538.694362189765	562.408154960541	1.04402086681283	0.831050140930917	0.875139329861994
orf19.2650	Chr5	MRP10	1	391.593230569438	340.072390003312	0.86843275995551	0.517257745119496	0.473131742513693
orf19.522	ChrR	PIM1	1	777.547760958871	930.157599464576	1.19627069379958	0.501669527827956	0.196527868165839
orf19.3449.2	Chr6		1	1535.76821398905	1054.98655985651	0.686943869684771	0.153859079361977	0.055876281417008
orf19.3942	Chr5	RPL43A	1	43583.6371678522	27790.2179746926	0.63762961929187	0.224690945020563	0.00462662704814256
orf19.7645	ChrR	BPL1	1	325.207104218846	237.943947567885	0.731668971806232	0.0674355926571786	0.0197054050093279
orf19.7013	Chr7		1	569.622225525231	495.132225149003	0.869229118811958	0.71235195521008	0.539413814375065
orf19.1422	Chr4	FZO1	1	685.659374443555	796.032238203526	1.16097331688864	0.114805508608383	0.0305669593627801
orf19.6634	ChrR	VMA2	1	2090.35551683460	1989.54270362264	0.951772407899008	0.87130343057767	0.813069848132289
orf19.3557	Chr2		1	435.301573576689	409.036802875468	0.939663046734671	0.594554152931925	0.552798184254123
orf19.7165	Chr7		1	247.192945302563	181.663206223452	0.734904493334539	0.0773331154243213	0.148582883388683
orf19.646	ChrR	GLN1	1	12879.4810502426	11766.2569325954	0.913566073562703	0.594231766455184	0.252800098871110
orf19.3161	Chr5		1	1624.56522438333	1386.96731665624	0.853746772268083	0.644363262296225	0.306198142770428
orf19.403	Chr1	PCL2	1	1242.50785129496	1333.66284408493	1.07336371572619	0.808471835230742	0.718977200148646
orf19.1994	Chr2		1	358.138436054020	269.033302076558	0.751199187221495	0.101388902569886	0.0091980410826369
orf19.4845	Chr1		1	1937.51799863323	2301.67618532383	1.18795086649388	0.476648390208402	0.199712580844915
orf19.6392	ChrR		1	572.347584116957	623.681080444606	1.08968937364670	0.791743816642199	0.663387638894865
orf19.1491	Chr2	SNU71	1	587.058149938995	505.753232708026	0.861504491097828	0.191167259410596	0.0354689433893233
orf19.1715	Chr3	IRO1	1	455.542906727514	448.360871324726	0.984234118681856	0.869455859747855	0.833267951833056
orf19.1920	Chr2	PIR3	1	865.352003114568	655.347756503384	0.757319280644942	0.547357056187403	0.318400102614913
orf19.4777	Chr1	DAK2	1	4011.07015693832	6283.49516662369	1.56653833535037	0.417246485443801	0.0740815230821745
orf19.6987	Chr3	DNM1	1	1217.70675436058	1138.54136791167	0.934988135554458	0.856986575039274	0.507615297332071
orf19.6558	Chr7	SEC25	1	976.596619555494	863.741692026274	0.88444059167378	0.590353596607511	0.423539510064733
orf19.7600	ChrR	SFA1	1	12465.2929148706	15805.7876736537	1.26798365522546	0.58933137845814	0.109313491981419
orf19.2411	ChrR	SYN8	1	532.548650734294	559.734837968833	1.05104920873812	0.82039067751189	0.545542406910017
orf19.4440	Chr1	COG3/SEC34	1	726.69202238066	562.413436753242	0.77393643996636	0.422502324994209	0.0160273211973750
orf19.4269	Chr5		1	827.282500747778	651.771642681415	0.78784652412239	0.429607080844763	0.114247331392174
orf19.3304	Chr1	RRP40	1	1203.21586801465	1272.74396033102	1.05778521889932	0.635564630433266	0.286953067541772
orf19.144	Chr2	SNU114	1	1220.43328270057	1045.40726732610	0.85658698606845	0.758224312684541	0.00171578658283978
orf19.6506	Chr7		1	684.048855236135	610.769567359256	0.892874189736663	0.333296867720714	0.334632543019736
orf19.6081	Chr1	PHR2	1	18237.5600872692	18142.4245561794	0.994783538442941	0.986968893437665	0.979226752569742
orf19.6642	ChrR	YIF1	1	1910.18600113784	2131.92672162772	1.11608331354004	0.392654601554555	0.0599073869845396
orf19.2098	Chr2	ARO8	1	2277.99882123879	2819.09309920318	1.23753053466031	0.314799805303105	0.317445613817556
orf19.5527	Chr6		1	346.055814836241	334.466052028157	0.966508978288463	0.825860892044514	0.811054642057775
orf19.2839	ChrR		1	2010.77302837149	2120.93925766303	1.05478799831563	0.842508462521354	0.659939166951239
orf19.4370	ChrR		1	2873.0454548081	2555.76489232513	0.889566466151102	0.647146239956413	0.53284958236781
orf19.3187	Chr5	HAL9e/ZNC1	1	440.758234784198	382.673874360808	0.86821718611377	0.356749526133573	0.314347159759542
orf19.2434	Chr1	NPL4	1	954.138315027163	1192.77907211983	1.25011128191186	0.600710878207203	0.186449373935925
orf19.3869	ChrR		1	2724.96331315658	1727.04689601616	0.633787210153504	0.318519449611145	0.198030167716326
orf19.2745	Chr4	UME7	1	404.914868922773	265.276705030976	0.655141920909727	0.191932993046031	0.156183566343885
orf19.4438	Chr1	RME1	1	348.219521076578	277.356146214904	0.796497983103909	0.0527138853365521	0.115635745667423
orf19.4129	Chr5		1	268.132718245570	168.988214002671	0.63024093108959	0.070485655207804	0.106682709552993
orf19.1427	Chr4		1	808.438672933963	662.159916903527	0.819060170019372	0.204980222477851	0.0468763797068462
orf19.5874	Chr3		1	326.631984936552	246.262350892150	0.75394438465659	0.0887516727823602	0.0196314376775327
orf19.1738	ChrR	RBL2	1	460.82878429791	488.20747637689	1.05941185319119	0.8185427108708	0.68670580725214
orf19.5729	Chr6	FGR17	1	283.815714391585	223.594816600935	0.787816901119287	0.158512980122933	0.0265737910807958
orf19.6906	Chr7	ASC1	1	11732.0101792404	11042.1266227383	0.941196474776089	0.6631011277446	0.557305712132357
orf19.242.2	Chr3	SAP8	1	1600.63741769408	1520.29148281337	0.94980378817055	0.942478345681311	0.864494353088626
orf19.3698	Chr7		1	715.00431943214	723.073384366571	1.01128533732613	0.983542424045305	0.949990946149896
orf19.6798	Chr3	SSN6	1	1276.33225158041	1015.62781741458	0.79573936657715	0.00253394513800498	0.0106932364218477
orf19.52	Chr1	MMT2	1	686.424657832928	544.646479588659	0.793454129850363	0.472617044474876	0.039066854056734
orf19.3817	Chr4	RTS2	1	1394.42408172431	2035.70429987747	1.45988894379977	0.0637266107509132	0.026365286923471
orf19.2812	Chr3	SNG2	1	445.419433263867	403.365875005244	0.905586610915312	0.663713588828785	0.141272528786452
orf19.1829	Chr1		1	1002.76475881137	1103.99715784945	1.1009532875468	0.731187614861933	0.698892969456414
orf19.2928	Chr1		1	520.319444422124	455.214074734962	0.87487423277162	0.672176075704315	0.46370757308179
orf19.2986	Chr1		1	364.023687909064	392.924294572076	1.07939210447819	0.829541438042778	0.745793923688194
orf19.5731	Chr6	PAD1	1	327.097739397636	252.735136521298	0.772659379996697	0.189649239396853	0.0502944792855492
orf19.1878	Chr2	MED4	1	1026.01184243626	1211.37006418538	1.18065894961697	0.714465216314843	0.229162781135193
orf19.1969	Chr5	CCW14	1	267.159234596271	193.220029137133	0.72323919264526	0.0715860826053311	0.0945268697497671
orf19.4966	Chr1	YPR021C	1	2094.06513366274	1518.65093374093	0.725216665579377	0.327584548249715	0.109776156030442
orf19.7330	ChrR	PET18	1	268.403774099184	183.827141701151	0.684890301256422	0.0127490766113471	0.0124023764415832
orf19.3547	Chr2	PUF6	1	1027.0309009489	994.522533846076	0.968347235635472	0.911765256563393	0.857188384566605
