orf	chr	gene	geneflag	WtMean	MutMean	WtMean2	MutMean2	fold.mut.by.wt	p	p.paired	w1	w2	w3	m1	m2	m3
orf19.4665	Chr4		1	389.713907613862	867.013945119208	430.585607489765	561.158808252443	1.30324562291781	0.474473355910673	0.587935267853835	428.267857142857	357.189655172414	383.684210526316	1146.07692307692	998.824561403509	456.140350877193
orf19.4880	Chr1		1	181.243589743590	231.585994194485	141.288041208685	144.546849664405	0.897258211090082	0.546849106303911	0.5624598404812	214.017241379310	211.482758620690	118.230769230769	248.076923076923	328.096153846154	118.584905660377
orf19.795	Chr2	VSP36/VPS36	1	424.181272838374	753.108366905327	439.026747329178	477.623236051075	1.08791375230940	0.60250702539139	0.581475096330189	721.5	429.931034482759	525.206896551724	1157.11538461538	614.846153846154	1161.91379310345
orf19.1458	Chr2	TAD2	1	240.469854731878	400.815289217739	217.330720694633	252.81988019676	1.16329564172380	0.271232794220225	0.319024554388382	283.258620689655	274.701754385965	259.551724137931	478.134615384615	541.134615384615	483.482758620690
orf19.3616	Chr2	ERG9	1	1171.92522008227	2291.63305063056	1335.63302832024	1390.06294369545	1.04075214839787	0.732222005872914	0.528878364810007	1060.75862068966	2376.88461538462	842.206896551724	1979.90384615385	2564.26923076923	2264.62068965517
orf19.5426	Chr3		1	425.041998231653	681.089489583818	458.694727409536	458.024325123423	0.998538456524454	0.716704074516459	0.653914925379283	323.288461538462	711.51724137931	294.965517241379	485.153846153846	935.827586206897	505.719298245614
orf19.3001	Chr1	TEM1	1	403.492236711315	654.062936962211	412.449992486427	411.138915105587	0.996821245230395	0.882399184565666	0.896536358374867	487.321428571429	628.134615384615	401.051724137931	729.211538461538	708.48275862069	726.561403508772
orf19.5682	Chr5	SRP1	1	928.306429805856	1481.07733345348	1074.04911802002	1030.66977289464	0.959611395421707	0.627636383626601	0.712036947692166	1297.5	1216.47058823529	909.120689655172	1617.11538461538	1641.875	1565.85964912281
orf19.974	Chr5	ROT2/GLS2	1	975.673989211535	1230.02159050367	1105.86347087351	838.29816448581	0.758048517348752	0.111949784615917	0.184212890852206	1478.125	1488.37931034483	985.172413793103	1554	957.98076923077	1301.96153846154
orf19.4967	Chr1	COX19	1	416.171924340028	890.418379752432	472.057853028103	577.907128011513	1.22422945472556	0.307524124174502	0.274628002729677	345.258620689655	495.857142857143	318.189655172414	778.807692307692	1024.375	853.293103448276
orf19.2369.1	ChrR	ORC5	1	290.794374447392	471.755246870492	275.949465243974	284.938537746896	1.03257506766674	0.526580961362318	0.524996283446793	455.965517241379	287.775862068966	374.034482758621	607.403846153846	384.038461538462	922.155172413793
orf19.5905	Chr3		1	590.449326787349	1592.69939271255	648.37227503919	983.013742310435	1.51612550405709	0.406497335051283	0.0828767892955827	420.103448275862	1176.71153846154	359.59649122807	609.461538461538	3007.5	964.140350877193
orf19.2579	ChrR	MSH4	1	449.42697786686	738.116276267592	476.152262044258	465.942043851506	0.978556820986385	0.890691165175935	0.866742495028473	814.827586206897	397.615384615385	544.035714285714	1160.86538461538	571.035714285714	1239.57894736842
orf19.5207	Chr2	DPH1	1	749.075806503438	1359.62835830735	867.256156206844	852.60642446345	0.98310795300956	0.841141883777556	0.793142305285044	1007.32692307692	960.912280701754	756.714285714286	1849.94230769231	967.120689655172	1797.24561403509
orf19.83	NA	OLE12	1	1158.02715772078	2132.47127323171	1431.92448550719	1378.29229411871	0.96254537726584	0.893348610367105	0.853342099982007	1134.63461538462	1687.71153846154	783.446428571429	2262.51923076923	1464.59649122807	2130.53846153846
orf19.4093	Chr2	NOP7	1	701.645130454341	1511.69688755487	774.129133093744	877.266652947981	1.13323038165746	0.617492254914489	0.324374929056699	913.464285714286	977.859649122807	764.035714285714	1593.44230769231	1258.01724137931	2087.72413793103
orf19.1191	Chr6	HRD3	1	383.186387304468	811.731388825232	402.778367789126	552.216905133935	1.37101927336636	0.157111760777091	0.193781181384812	451.684210526316	457.913793103448	385.928571428571	857.096153846154	774.384615384615	900.19298245614
orf19.246	Chr3		1	357.480145572818	686.912569609257	358.001859759029	423.145440616296	1.18196436437820	0.475194570109025	0.441583314373816	308.120689655172	598.25	291.660714285714	509.942307692308	1141.11538461538	530.153846153846
orf19.6359	Chr1	SOM1	1	385.697801228314	820.184967176032	415.484930988651	548.638006281576	1.32047630458242	0.335341238434926	0.303587718224693	520.913793103448	375.785714285714	461.875	1331.19230769231	620.478260869565	987.846153846154
orf19.4534	Chr1		1	1549.29309084493	2980.04791211007	2069.46104792908	2093.89252490969	1.01180571966071	0.967784805258015	0.933460792474784	1675.5	1470.10344827586	1106.875	3764.94230769231	1374.46551724138	3635.59649122807
orf19.5528	Chr6	MOB1	1	323.370640229336	570.837516121205	320.701044935368	360.281571939918	1.12341876532559	0.409891211707102	0.503810541422631	418.153846153846	390.846153846154	386.285714285714	706.01923076923	628.172413793103	730.947368421053
orf19.1449	Chr2		1	1460.94132155414	2844.12003815906	1879.86943224837	1826.30581441546	0.97150673503487	0.904252663145147	0.905070025293833	1481.32142857143	1427.46551724138	1233.55357142857	3193.76923076923	2353.58620689655	3681.63157894737
orf19.3308	Chr1	STB5	1	799.887741601364	1501.59938708952	962.304774669337	1021.27434579087	1.06127951629649	0.815641506131226	0.502894420204478	431.071428571429	1498.64705882353	352	570.153846153846	2066.15384615385	677.298245614035
orf19.6742	Chr3	FCP1	1	1192.21358227528	1827.12841982505	1390.18421105698	1213.33759503104	0.872789077433502	0.797571767828494	0.451039056862042	549.894736842105	2877.94827586207	467.178571428571	670.01923076923	2574.07142857143	690.901960784314
orf19.5796	Chr2	SHE9	1	553.855194324228	989.185997122103	609.031762689852	601.23615730539	0.987200001934165	0.794889198322836	0.723091312982495	427.827586206897	1008.15789473684	384.125	759.692307692308	1296.89655172414	805.686274509804
orf19.3799	Chr4	RTN2	1	1598.46654489894	6156.83338180775	1886.05296527253	3779.15473302430	2.00373733007981	0.00866054622830902	0.00134953986754783	2206.67241379310	2328.56140350877	1498.84615384615	6944.86538461538	8292.31034482759	8757.82456140351
orf19.6309	ChrR	MSS11	1	547.958544681775	846.030280996479	617.426475305663	540.652702142113	0.87565519744591	0.950581944685996	0.920216270754757	957.03448275862	403.051724137931	708.98076923077	1460.53846153846	562.568965517241	1443.80701754386
orf19.6146	ChrR	CLG1	1	4648.26084095628	7609.94518125553	6142.27961559128	5076.92836233454	0.826554419542787	0.417687093665754	0.178294540318218	4656.07692307692	5451.62068965517	4272.19298245614	9557.73076923077	3674.67307692308	11413.6379310345
orf19.7678	ChrR	ATP16	1	9727.93677025233	23902.3951991495	12416.0991315685	15831.8112248262	1.27510348113871	0.280982242174546	0.105438648894865	8022.91071428571	15301.5	8138.29824561404	16733.5	37596.5961538462	21400.4736842105
orf19.5089	Chr1	EST2/TERT1/TERT2	1	349.583203933747	493.671847611956	355.094798244882	310.744994499916	0.875104327170736	0.980249113678103	0.981919699325686	365.267857142857	490.357142857143	323.982142857143	485.846153846154	594.519230769231	529.649122807018
orf19.1650	Chr3	TOM6	1	2843.65243028548	6975.38831495184	3710.25621479159	4345.35502967473	1.17117384302227	0.425046357042955	0.269605426180141	3766.66071428571	2256.17241379310	3259.64285714286	9547.59615384615	4093.40350877193	12562.1730769231
orf19.2423	ChrR	YBR239c	1	443.131026658205	618.272143804471	471.727994650911	399.21649893898	0.846285366706738	0.899338792561088	0.879923287440478	383.303571428571	766.228070175439	339.535714285714	479.75	670.793103448276	683.153846153846
orf19.6265	Chr1	RPS14/RPS22A	1	21550.9030365709	52094.46447518	28019.9795403903	33834.6475855347	1.20751863993201	0.116175713562504	0.167991782988852	25538.2758620690	24443.7719298246	21963.3392857143	61770.3461538462	59459.1551724138	64774.1206896552
orf19.5817	Chr2	BET3	1	632.401429433217	1294.96835422013	740.219235528071	836.549556761623	1.13013755467302	0.485394014337824	0.287015079413073	515.48275862069	990.627118644068	426.625	926.634615384615	961.245614035088	1281.29310344828
orf19.2329.1	Chr1	RPS17B	1	17986.0055112638	32090.3416208562	22897.2667539383	20127.0510989726	0.879015443863438	0.69496951037348	0.240885834553766	9186.27586206897	34038.4912280702	8031.16071428571	12863.9347826087	58872.9482758621	23670.6842105263
orf19.5627	Chr6		1	1099.67855356229	2472.11349361949	1261.04965192451	1487.30193919654	1.17941584371935	0.601512765663463	0.226774230704385	1996.63461538462	1067.60714285714	1565.76785714286	4099.9347826087	1870.01923076923	4464.33333333333
orf19.5431	Chr3		1	1019.38817728450	1818.46884106867	1146.79768299053	1073.92418675613	0.936454792928808	0.854801347414169	0.68982336034994	917.230769230769	2133.50877192982	784.346153846154	1560.89130434783	2086.59649122807	1597.26923076923
orf19.961.2	Chr5		1	1780.72915877226	2865.49229551891	2284.90684984589	2030.76949412115	0.88877561650188	0.663489693321564	0.372283074709254	1213.375	2689.55172413793	1075.82692307692	1919.30434782609	2512.13461538462	2030.48275862069
orf19.4821	Chr1	LIP1	1	489.151728514478	788.579721922598	566.989403576381	550.168275374321	0.97033255278501	0.705200056759064	0.603656659621684	291.910714285714	843.80701754386	254.326923076923	421.869565217391	1312.34482758621	462.01724137931
orf19.652	ChrR	YEN1	1	425.834702943256	750.89767135663	435.281219178559	456.390826296567	1.04849648040833	0.838672163829987	0.84159692574752	522.947368421053	688.910714285714	445.423076923077	983.58695652174	756.637931034483	922.46551724138
orf19.5409	Chr3	IST1	1	368.119301347976	674.721374720872	395.139314759514	429.49467263153	1.08694492445766	0.44634683084483	0.403871722869481	416.862068965517	361.824561403509	431.903846153846	802.782608695652	451.096153846154	1055.19298245614
orf19.7411	Chr3	OAC1	1	363.770531822483	603.437730473254	358.615063373014	367.802362543949	1.02561883230593	0.914413799271905	0.917042988883164	504.189655172414	476.210526315789	429.038461538462	868.586956521739	693.576923076923	865.701754385965
orf19.6403	ChrR	RPP2A	1	16163.9205331183	30706.7156050252	20757.2929316997	18777.5995745789	0.90462661178243	0.832027551062911	0.429690259988827	31905.6346153846	8427.88461538462	25350.7241379310	62797.2173913043	7101.10869565217	65405.775862069
orf19.4041	Chr5	PEX4	1	2081.35365463836	2811.17241620779	2866.14575773395	2169.47163610162	0.756929974774506	0.608936312714788	0.241684956678225	926.057692307692	2717.41379310345	816.913793103448	1532.43478260870	1788.17307692308	1547.05172413793
orf19.4604	NA		1	200.327712517368	240.764429188914	162.588666454481	152.751862067756	0.89703276545981	0.545479383280047	0.56711670022106	250.357142857143	231.741379310345	118.884615384615	279.065217391304	316	127.228070175439
orf19.2385	ChrR	KTI12	1	797.800586928196	2150.36810525237	966.605592207254	1396.83572051458	1.44509377120910	0.248964110642571	0.168181399549080	576.625	1229.78846153846	571.741379310345	1618.32608695652	3534.5	1890.75438596491
orf19.3420	Chr6		1	765.732142857143	1622.57407915704	1003.48393403284	1258.4370169392	1.25406792700881	0.694608574813137	0.51332325668601	718.696428571429	435.551724137931	1142.94827586207	1680.65384615385	1051.01754385965	2136.05084745763
orf19.6751	Chr3	TRM7	1	548.406619986228	1005.81886275149	586.609213843742	595.601545863669	1.01532933988712	0.666169502792946	0.604216273455129	324	1237.91304347826	335.344827586207	737.653846153846	1264.27586206897	909.961538461538
orf19.2001	Chr2		1	294.723955944237	497.052518167113	290.407694664597	316.773956981791	1.09079050865937	0.39536184172227	0.426802910376797	304.793103448276	370.714285714286	277.655172413793	498.653846153846	562.538461538462	573.620689655172
orf19.6692	Chr7	MNN7	1	354.253227917712	472.905461658509	348.837084743015	287.200271990508	0.823307740351304	0.669772995045572	0.673393370470193	498.879310344828	414.660377358491	459.620689655172	647.711538461538	436.391304347826	757.672413793103
orf19.2351	Chr1	NIT3	1	2196.1292629784	6089.84086819613	2684.37385527264	3695.82572018099	1.37679247356759	0.0901983926461655	0.153576963237892	2200.75	4013.26923076923	1612.20689655172	7910.34615384615	5024.82456140351	7474.12280701754
orf19.6025	Chr1		1	985.182044966528	1973.27374082864	1258.93160783507	1358.33063436222	1.07895506468226	0.729010396695661	0.682438128505694	1071.60714285714	706.862068965517	1177.07692307692	2309.36538461538	2022.43859649123	1588.01724137931
orf19.3618	Chr2	YWP1/CA1678/FLO1/PGA24/TEP1	1	6779.33552900747	12656.7555853685	8204.02511573592	8329.00371093734	1.01523381430924	0.93323479602393	0.88685260992297	13876.9464285714	6607.9347826087	9313.87931034483	19798.0576923077	6272.3076923077	19286.7450980392
orf19.645.1	ChrR	VMA13	1	1280.17279272452	2460.35097801976	1590.18746436287	1643.40607172713	1.03346687642616	0.929484744498696	0.832959274767261	2036.12068965517	964.482142857143	1578.13793103448	3766.23076923077	1459.15384615385	3861.22807017544
orf19.5260	Chr1	RPN2	1	1473.31552355690	3077.39125056230	1719.09052153746	1809.66330296340	1.052686452686	0.94929330712335	0.926470093970496	1920.56896551724	2346.61538461538	1455.51785714286	3792.73076923077	2772.46153846154	4265.94736842105
orf19.6431	ChrR		1	352.188731527094	639.156701573784	368.575522755429	417.098804556381	1.13165085255309	0.385522956593279	0.389411666466838	364.172413793103	465.326923076923	326.589285714286	596.519230769231	655.839285714286	708.298245614035
orf19.5234	Chr1	RBD1	1	1417.33609263543	2295.43139901035	1702.27811168478	1444.68379609750	0.848676715150658	0.270913136948691	0.14545366506951	1842.03846153846	2117.17307692308	1137.28571428571	2982.28846153846	1570.61403508772	2935.42105263158
orf19.4879.2	Chr1	NTF2	1	1969.96770371441	6552.72154787388	2602.23553365705	4124.64156527609	1.58503775385755	0.0651764212381987	0.00436714057558179	1422.39285714286	2482.55769230769	1304.85714285714	3613.61538461538	5139.85964912281	7059.16071428571
orf19.7005	NA	MRS512(FRG6)	1	284.423170409445	492.026518274023	266.681618724339	301.622922890885	1.13102254416216	0.41932650545978	0.480069212159088	351.964285714286	383.269230769231	346.232142857143	598.057692307692	490.526315789474	613.070175438596
orf19.3714	ChrR		1	839.049657971766	1176.58433661519	1016.63739652275	707.018305203754	0.695447863340463	0.331322240822063	0.3005611713243	628.155172413793	1282.61403508772	612.464285714286	1062.48076923077	1851.92307692308	1121.06896551724
orf19.438	Chr1		1	603.906021408517	1004.51641376497	662.806245790927	639.570615340462	0.964943555378331	0.788430607276864	0.767207219804657	896.137931034483	771.701754385965	698.535714285714	1340.69230769231	723.561403508772	1403.48275862069
orf19.3873	ChrR	ARC40	1	2326.07188270743	4654.41629957385	2840.32291323794	2817.84717097339	0.99208690597826	0.960400776833773	0.94806758052328	1923.01923076923	4560.32142857143	1432.55357142857	4692.15384615385	4169.97826086957	3777.67857142857
orf19.3970	Chr5		1	469.871267885673	719.411094186616	521.844325513314	504.312275758584	0.96640367845816	0.967614904072752	0.96655040544483	523.019230769231	539.859649122807	451.446428571429	607.615384615385	783.884615384615	664.732142857143
orf19.7111.1	Chr7	FIS1/SOD3	1	1146.52748831628	3502.47918120899	1412.27977271738	2224.02092332129	1.57477361517543	0.0125159066184276	0.0206643317884955	1113.16071428571	1627.80357142857	937.607142857143	3453.13461538462	2373.79310344828	3872.14035087719
orf19.344	Chr3		1	561.736946532999	1169.00265251989	738.114042485942	787.932833442286	1.06749470689997	0.327905038188165	0.306438195649354	297.071428571429	521.228070175439	274.464285714286	968.615384615385	1596.25	1244.10344827586
orf19.1073	NA		1	332.187902614627	532.61858974359	334.961334762951	361.114872976893	1.07807927512723	0.429221639902995	0.410374692175059	272.571428571429	568.326923076923	245.142857142857	357.788461538462	794.706896551724	357.793103448276
orf19.3391	Chr6	ADK12/ADK1	1	5821.40397246432	10991.2082386005	7206.70801095067	6764.16398812268	0.938592763553686	0.62602557129258	0.400391409678521	6707	9103.4642857143	5160.34615384615	12531.5769230769	13171.1428571429	12957.8461538462
orf19.4766	Chr1	ARG81	1	535.527740937224	913.694028672477	615.605668500962	630.648484527971	1.02443579842863	0.724596395772435	0.613368824455811	374.724137931034	868.26923076923	325.115384615385	589.211538461538	1344.01724137931	655.785714285714
orf19.676	Chr1	BIM1	1	472.438881520778	1082.85496400152	504.60600623794	653.553048906682	1.29517493019793	0.304024559375225	0.194579564862843	406.948275862069	842.288461538462	374	751.365384615385	1173.15517241379	970.875
orf19.1161	Chr1	PLD1	1	1202.00107638488	1828.50212124032	1403.99282102346	1111.04630732657	0.791347570079921	0.391644565346129	0.177985068005616	1048.39655172414	2150.70689655172	1040.69230769231	1711.26923076923	1909.5	1726.12280701754
orf19.5954	Chr3	AMA1	1	285.267454528230	410.871755399773	291.674033871743	279.63649284362	0.933531825287522	0.493436200080655	0.467179054658456	226.211538461538	394.275862068966	212.344827586207	266.615384615385	634.75	326.775862068966
orf19.1208	Chr4	MRS512	1	486.119574134275	667.193454790823	466.636769160597	385.970125707357	0.82713183189926	0.524118795079231	0.493911989089363	613.214285714286	600.19298245614	529.586206896552	709.173076923077	575.653846153846	881.842105263158
orf19.3284	ChrR		1	228.433905276011	318.627763041556	197.840034214013	199.678444322187	1.00929240694623	0.576478004866247	0.613823153806092	281.678571428571	272.719298245614	130.903846153846	380.25	424.788461538462	150.844827586207
orf19.1680	Chr3	TFP1	1	1507.37333802012	2830.97988561146	1770.89855024394	1809.38167282488	1.02173084538108	0.716819612957283	0.69464600301026	1862.28571428571	2216.87931034483	1562.15789473684	2278.94230769231	3194.78571428571	3528.84615384615
orf19.7489	ChrR		1	289.151132140697	504.274396202708	292.847028298985	326.078455372062	1.11347708483198	0.557549809032953	0.567106718604622	303.368421052632	310.964285714286	253.120689655172	500.615384615385	678.155172413793	334.052631578947
orf19.721	ChrR		1	569.318073449539	1118.07475724014	652.029555566716	735.268406096937	1.12766116170589	0.694972724597555	0.51142049330707	974.931034482759	387.01724137931	762.642857142857	1882.63461538462	561.192307692308	2136.62068965517
orf19.7263	Chr1		1	1480.89727011494	3543.31530860750	1862.80677104508	2316.08382736663	1.24333015284631	0.312176965190723	0.0490248495894374	1330.13793103448	1702.63793103448	1279.35714285714	2456.94230769231	3026.69230769231	3420.24137931034
orf19.873.1	Chr2		1	185.685550082102	226.227561657768	144.595561047915	140.724344582391	0.888539329034566	0.5495990639789	0.565046053379067	232.103448275862	211.142857142857	113.810344827586	241.173913043478	323.666666666667	113.842105263158
orf19.2519	ChrR	NNF1	1	488.839792064157	837.298553152574	536.579602180205	514.499075167383	0.95884948491686	0.995615674015824	0.996116369358047	506.692307692308	658.333333333333	449.211538461538	838.021739130435	1004.81034482759	1087.71929824561
orf19.6311	ChrR		1	6635.61273209549	14286.9768106143	10319.7644670775	10649.5700385829	1.03195863360618	0.632758854518409	0.47065852538976	2965.48076923077	2988.78846153846	13952.5689655172	13602.0869565217	12191.2745098039	17067.5689655172
orf19.5887	Chr3	NUP85	1	898.15836175319	1515.28487151916	1017.10453658620	960.078476775453	0.943932941246978	0.934189591729569	0.84538702909986	501.642857142857	2168.66071428571	479.423076923077	727.086956521739	2232.10526315789	949.509803921569
orf19.7398	Chr3	TSA2	1	14879.2924820063	41030.1193547963	21181.4416447623	27366.4647145020	1.29200198803603	0.205849830785279	0.0836552118887884	10458.625	12361.3684210526	9782.5	40732.4782608696	30994.4347826087	43857.1754385965
orf19.3664	Chr1	HSP31	1	404.835686973845	552.929288791442	486.367695042609	446.025380035277	0.913247623461566	0.577531886268158	0.555290596256029	261.285714285714	402.846153846154	246.153846153846	444.195652173913	328.096153846154	368.982456140351
orf19.6305	ChrR	GLY1	1	918.457339902923	2312.18768685833	1053.34857668112	1446.84145293294	1.37356378027455	0.0310545483073433	0.0332006848997125	1315.63793103448	1223.98275862069	1041.05769230769	2930.06521739130	2499.98275862069	3272.70175438596
orf19.7023	Chr7		1	221.431674007800	364.344944009102	184.799773588373	216.927382414280	1.12191610134047	0.411814046791976	0.413734325666426	222.120689655172	359.065217391304	214.769230769231	268.608695652174	555.551724137931	331.701754385965
orf19.6342	Chr1		1	411.999902774177	747.112733012909	424.865049495187	447.718488711887	1.04419212397387	0.51350003561589	0.468992064870563	250.017241379310	851.894736842105	237.75	359.065217391304	1199.33333333333	420.745098039216
orf19.3563	Chr2		1	398.310769463446	554.826991591442	409.569370381187	355.399076231694	0.867738414864676	0.783341935060768	0.771526438962563	637.26923076923	398.655172413793	537.465517241379	886.695652173913	450.035714285714	856.894736842105
orf19.347	Chr3		1	626.166777188329	1010.85181599484	751.847110127343	731.213400000139	0.972555976009924	0.947244032265099	0.918690552324038	556.269230769231	840.362068965517	477.051724137931	919.434782608696	749.491228070175	933.666666666667
orf19.1368	Chr2		1	450.342356637615	713.23617998693	470.878628278235	457.311704361473	0.971188066091746	0.909411812985606	0.891487665577071	774.089285714286	416.48275862069	624.741379310345	1205.80434782609	494.655172413793	1083.06896551724
orf19.5919	Chr3		1	393.211988442592	553.338393303348	406.884977330126	359.221948441504	0.882858715498973	0.77316360689514	0.75960844158026	761.642857142857	299.172413793103	499.379310344828	848.521739130435	461.637931034483	837.172413793103
orf19.5125	Chr7		1	1256.01096532778	2431.83852785146	1550.09140981054	1715.04964758393	1.10641839360529	0.83583578133046	0.597390577718309	712.875	2441.92857142857	602.965517241379	1246.65384615385	2425.94827586207	1344.98275862069
orf19.3380	Chr4	HWP2/PGA8	1	255.232221801187	374.965491619189	239.475821861828	250.131683722388	1.03775600863890	0.408366612944685	0.423933070155494	335.767857142857	264.115384615385	280.948275862069	549.346153846154	367.553571428571	419.413793103448
orf19.6896	Chr7		1	310.824703982043	558.46627453817	317.062742526828	347.814510771269	1.09698953588607	0.408273746544810	0.45957452151855	296.607142857143	385.065217391304	319.310344827586	640.307692307692	620.480769230769	612.827586206897
orf19.3286	ChrR		1	398.409655881525	783.42928298601	413.790377919046	499.338164407898	1.20674184576034	0.283173103872621	0.280745804133718	430.928571428571	553.769230769231	366.793103448276	666.211538461538	915.543859649123	762.607142857143
orf19.1018	NA	TEL12	1	525.285161677403	917.533191165406	568.304845278813	579.339350630485	1.01941652520358	0.977478091091356	0.967719834892396	823.051724137931	635.051724137931	622.637931034483	1430.09615384615	647.760869565217	1438.16071428571
orf19.1075	Chr6		1	437.945165466717	725.683608058608	474.941812813857	477.974292988349	0.997704522180125	0.528574068065433	0.466366989408921	248.655172413793	776.362068965517	232.310344827586	324.192307692308	1127.32692307692	348.428571428571
orf19.7608	ChrR		1	492.289835164835	674.046419098143	563.711549672532	474.305598030673	0.841397694097636	0.71596220937519	0.701199841597188	599	381.196428571429	496.673076923077	787.576923076923	637.793103448276	596.769230769231
orf19.6601.1	ChrR	YKE2	1	351.516312332556	739.973509287144	371.845704010873	466.685788220872	1.25505225201479	0.36658617386326	0.321961822591012	520.206896551724	276.456140350877	444.785714285714	1221.73076923077	415.789473684211	1392.75862068966
orf19.2113	Chr2		1	1615.86306164322	3394.25826585695	1940.18186228959	2149.64338078426	1.10795973437639	0.524095878689294	0.209369224067701	1693.71153846154	2469.03448275862	1308.55357142857	2852.01923076923	3701.68421052632	3320.13461538462
orf19.5893	Chr3	RIP1	1	12116.9587912088	29179.2940793075	16332.9614089228	20019.2931038557	1.22569891660425	0.867108148999	0.55887807168123	20467.2115384615	5611.55769230769	16615.2142857143	54901	4972.47368421053	49293.875
orf19.2862	ChrR	RIB1	1	525.867902930403	944.611050587344	576.96500863935	585.584563896981	1.01493947662088	0.784217394551064	0.7624378163434	678.846153846154	604.769230769231	615.214285714286	1164.44230769231	743.807692307692	1589.91071428571
orf19.7020	Chr7	KEX1	1	1063.72137488948	2176.36356890236	1315.56947867346	1427.92919779805	1.08540766637265	0.828794080667301	0.418292108925346	2054.11538461538	431.285714285714	1552.73214285714	3397.15384615385	534.884615384615	4964.875
orf19.411	Chr1		1	2283.73440552255	4206.99039422596	3210.61021985177	3316.65363031708	1.03302905155214	0.903070547998988	0.736923752999466	1021.84905660377	2457.40384615385	836.178571428571	1534.82692307692	4539.79310344828	1740.22413793103
orf19.1808	ChrR		1	281.057214524606	338.946065428824	258.633339553374	206.831328087608	0.792915695933565	0.573774257029226	0.581882923733941	260.153846153846	441.5	305.803571428571	330.903846153846	410.557692307692	370.137931034483
orf19.1051	Chr1	HTA2(H2A1)	1	44642.6958543574	56420.766560937	58539.465501609	40623.582580965	0.693952058374165	0.0638974705045165	0.0264743741095119	44526.1346153846	63842.0517241379	33329.4642857143	54574.1346153846	42690.6315789474	54055.275862069
orf19.6982	Chr3		1	293.840732329276	476.061371100164	291.152971483042	291.203310722617	0.986957895045565	0.45184349352683	0.46292331069249	250.057692307692	400.5	246.767857142857	437.557692307692	650.288461538462	441.711538461538
orf19.4031	Chr5		1	402.979941853827	507.838614689908	431.125673119430	354.46374875195	0.822181954944162	0.738276559116345	0.725123570204494	547.086956521739	382.789473684211	506.214285714286	638.538461538462	414.189655172414	613.75
orf19.3488	NA		1	624.577311275681	812.490669783433	712.738462918484	511.154988566602	0.717170484210367	0.458036493753486	0.40638033766033	1112.96153846154	455.767857142857	824.857142857143	1503.69230769231	676.625	1272.47368421053
orf19.1490	Chr2	MSB2	1	928.831761317144	1201.30994015178	1070.43627034299	787.854027584507	0.736012081627299	0.00566654736771611	0.0357602770314402	1198.51923076923	1407.05769230769	909.142857142857	1273.17307692308	1133.23076923077	1266.67241379310
orf19.7412	Chr3	MUB12/MUB1	1	704.737099989142	1053.28703265126	769.048671516672	626.452142518548	0.814580618523268	0.531056429635605	0.26202843898757	634.653846153846	1441.08771929825	523.75	839.173076923077	1127.58620689655	990.865384615385
orf19.5755	Chr6	PHO80	1	383.866906711961	681.36915535445	406.50052593912	466.564499130832	1.14775866046655	0.502490222645063	0.528179191403319	493	421.614035087719	417.865384615385	1065.80769230769	479.730769230769	731.884615384615
orf19.1806	ChrR		1	929.930724246514	1521.05209060450	1141.29359458028	1002.57426554596	0.87845429984619	0.883342029523858	0.774645924455135	1624.01923076923	685.557692307692	860.711538461538	2959.44230769231	940.910714285714	2036.625
orf19.5770	Chr6	OPT8	1	471.141941391941	728.604383832038	519.160402056041	473.387027790825	0.911831923074374	0.880662999627277	0.890059246209717	536.961538461538	565.535714285714	485.076923076923	704.23076923077	814.596153846154	812
orf19.2215	Chr2	GLE1	1	522.219273291829	919.077757390825	591.474980722723	583.641208038597	0.986755529921902	0.754368132038296	0.732893277065418	546.684210526316	657.423076923077	446.672413793103	737.134615384615	1200.55172413793	948.392857142857
orf19.5411	Chr3	UBC12	1	1717.66442327082	3365.34838754712	2089.03177073569	2162.67038571558	1.03525011730863	0.751413443727765	0.647290237425935	1046.86206896552	3839.91228070175	911.21052631579	2323.96153846154	2588.71153846154	2539.71929824561
orf19.6510	Chr7	GRX1	1	277.511965424171	644.500656951744	273.0955568052	410.579111413053	1.50342655228888	0.181124506112445	0.188729005095796	284.810344827586	328.155172413793	290.385964912281	543	783.891304347826	842.5
orf19.5653	Chr4	ATP2	1	17796.0343004948	36995.7255266597	22157.8463909445	23091.2359571081	1.04212456164264	0.802003286439829	0.591128230148388	15795.1730769231	31536.9615384615	13300.3461538462	31706.5434782609	57238.5769230769	34560.75
orf19.3305	Chr1		1	337.855576441103	519.843524931192	341.493382369569	330.442598028649	0.967639828730382	0.7368705729169	0.74056325492455	474.607142857143	344.461538461538	386.653846153846	753.934782608696	421.224137931034	762.692307692308
orf19.6119	ChrR		1	425.346655029435	586.481578922077	444.41623886397	368.723635645892	0.829680833869695	0.640736520081956	0.66343145538872	639.807692307692	436.40350877193	530.461538461538	737.217391304348	560.258620689655	882.535714285714
orf19.5763	Chr6		1	688.48436215428	1411.95369799918	789.471613210188	867.908223863658	1.09935330079131	0.545172031187333	0.665320158443927	715.01923076923	1115.48275862069	629.365384615385	1841.47826086957	1151.94230769231	2031.14285714286
orf19.2539	ChrR		1	517.24358974359	996.9649502172	604.268478363265	730.965280753178	1.20966971954765	0.737117443469772	0.71545090182778	613.519230769231	377.211538461538	561	1293.95652173913	715.53448275862	981.403846153846
