orf19.3942.1,RPL43A,5,27.4 ,11.6 ,1.0 ,2.022 ,0.907529598,0.784885359,0.7 ,0.046 ,997796,997147,C
orf19.4320,,5,3.2 ,0.8 ,1.0 ,0.426 ,0.625032521,0.422649731,0.7 ,0.058 ,654890,654510,C
orf19.1105.3,,5,28.9 ,35.1 ,1.0 ,2.462 ,0.548414579,0.183287128,0.7 ,0.094 ,855730,855473,C
orf19.4250,,5,15.4 ,7.4 ,1.0 ,0.689 ,0.522678675,0.477894345,0.7 ,0.073 ,534751,534227,C
orf19.4321,,5,16.8 ,19.2 ,1.0 ,12.868 ,0.62120232,0.495453028,0.7 ,0.052 ,655423,654971,C
orf19.4251,ZCF22,5,65.3 ,66.1 ,1.0 ,0.769 ,0.93089553,0.751841434,0.7 ,0.088 ,535579,537678,W
orf19.4149.1,,5,0.0 ,0.0 ,1.0 ,0.000 ,NA,NA,0.7 ,0.044 ,342916,343766,W
orf19.1122,,5,71.8 ,43.8 ,1.0 ,15.393 ,0.861363969,0.7814323,0.7 ,0.113 ,824264,825106,W
orf19.1958,,5,4.0 ,0.0 ,1.0 ,0.529 ,0.422649731,0.422649731,0.7 ,0.044 ,254747,255256,W
orf19.1975,,5,157.2 ,158.7 ,1.0 ,9.356 ,0.648539733,0.260493371,0.7 ,0.099 ,212577,213023,W
orf19.4228,,5,819.5 ,829.2 ,1.0 ,0.231 ,0.929987146,0.767852477,0.6 ,0.033 ,489979,490962,W
orf19.1280,SUI1,5,8218.4 ,8329.9 ,1.0 ,0.270 ,0.776938107,0.264651305,0.6 ,0.036 ,912410,912081,C
orf19.3916,,5,610.9 ,619.7 ,1.0 ,0.453 ,0.929648327,0.749777312,0.6 ,0.026 ,956373,957956,W
orf19.6667,,5,1087.9 ,1105.0 ,1.0 ,0.321 ,0.891055136,0.645927604,0.6 ,0.070 ,797458,797964,W
orf19.3929,,5,491.1 ,501.3 ,1.0 ,13.754 ,0.715977989,0.500222293,0.6 ,0.043 ,974703,975740,W
orf19.4221,ORC4,5,411.4 ,420.6 ,1.0 ,0.390 ,0.895223622,0.883911423,0.6 ,0.061 ,479720,478026,C
orf19.3184,,5,2020.0 ,2065.9 ,1.0 ,0.376 ,0.728544196,0.446076371,0.6 ,0.024 ,427872,427225,C
orf19.4044,MUM2,5,345.5 ,354.1 ,1.0 ,0.316 ,0.952953784,0.881032356,0.6 ,0.131 ,1175905,1175225,C
orf19.3171,ACH1,5,3627.3 ,3738.9 ,1.0 ,0.351 ,0.820949216,0.648172865,0.6 ,0.025 ,448569,446995,C
orf19.3212,MID1,5,707.3 ,732.3 ,1.0 ,0.493 ,0.989651042,0.986963689,0.6 ,0.048 ,879385,881061,W
orf19.6674,BTS1,5,259.9 ,269.7 ,1.0 ,0.533 ,0.924820457,0.835165647,0.6 ,0.067 ,807724,808722,W
orf19.3213,,5,211.7 ,220.5 ,1.0 ,38.447 ,0.528579719,0.443416208,0.6 ,0.031 ,876524,879001,W
orf19.4232,PTH1,5,715.8 ,744.9 ,1.0 ,1.130 ,0.927296089,0.9409987,0.6 ,0.059 ,502899,501490,C
orf19.4227,,5,355.3 ,370.2 ,1.0 ,8.845 ,0.787168142,0.338425736,0.6 ,0.017 ,488684,489778,W
orf19.4144,,5,563.0 ,586.8 ,1.0 ,4.161 ,0.952729426,0.910545601,0.7 ,0.061 ,332823,331012,C
orf19.1954,PUS4,5,674.1 ,704.1 ,1.0 ,0.599 ,0.977211993,0.970500002,0.6 ,0.057 ,266976,268136,W
orf19.3908,,5,952.9 ,997.1 ,1.0 ,0.306 ,0.899021956,0.834538674,0.5 ,0.036 ,943043,943657,W
orf19.4307,,5,396.7 ,415.9 ,1.0 ,0.928 ,0.914504882,0.700381216,0.5 ,0.018 ,630820,631698,W
orf19.1968,,5,139.6 ,146.7 ,1.1 ,0.438 ,0.952315309,0.598416276,0.6 ,0.033 ,223546,223869,W
orf19.3187,ZNC1,5,146.9 ,155.2 ,1.1 ,1.135 ,0.781346875,0.464072992,0.5 ,0.023 ,423724,420956,C
orf19.3894,,5,355.2 ,379.5 ,1.1 ,0.941 ,0.679261486,0.625912421,0.6 ,0.031 ,919520,918498,C
orf19.1957,CYC3,5,1755.9 ,1881.6 ,1.1 ,0.302 ,0.915833095,0.808892341,0.6 ,0.043 ,261888,262682,W
orf19.3922,,5,1457.5 ,1562.0 ,1.1 ,0.394 ,0.616135132,0.174022237,0.6 ,0.042 ,964315,963452,C
orf19.3204,,5,207.1 ,222.8 ,1.1 ,0.526 ,0.957729926,0.663146165,0.7 ,0.037 ,387527,385311,C
orf19.6679,,5,245.4 ,265.5 ,1.1 ,0.539 ,0.592269498,0.354361635,0.6 ,0.121 ,814416,813556,C
orf19.3983,,5,2347.4 ,2554.6 ,1.1 ,0.478 ,0.969625025,0.9404148,0.6 ,0.025 ,1083059,1080849,C
orf19.4132,,5,12713.7 ,13880.5 ,1.1 ,0.754 ,0.811782279,0.802252447,0.7 ,0.016 ,318368,318687,W
orf19.4134,,5,415.1 ,456.0 ,1.1 ,1.274 ,0.840824966,0.869518746,0.6 ,0.057 ,322260,321043,C
orf19.4286,,5,222.8 ,248.2 ,1.1 ,0.548 ,0.4313157,0.202920795,0.7 ,0.051 ,604784,605758,W
orf19.4246,,5,1284.4 ,1449.5 ,1.1 ,0.519 ,0.775453432,0.590152395,0.6 ,0.035 ,529708,531501,W
orf19.935,AGA1,5,1785.5 ,2016.2 ,1.1 ,0.167 ,0.816539674,0.127683642,0.6 ,0.024 ,110891,109830,C
orf19.4339,VPS4,5,545.9 ,622.8 ,1.1 ,34.205 ,0.961410757,0.946941537,0.7 ,0.046 ,687547,688866,W
orf19.3988,,5,218.2 ,250.2 ,1.1 ,0.630 ,0.888402143,0.771378537,0.7 ,0.032 ,1095702,1097429,W
orf19.3935,,5,286.8 ,331.6 ,1.2 ,0.386 ,0.846605096,0.608605666,0.7 ,0.081 ,983153,983455,W
orf19.2650,,5,101.9 ,118.3 ,1.2 ,1.143 ,0.709739906,0.543886603,0.7 ,0.029 ,747470,745173,C
orf19.3168,RPN8,5,1938.0 ,2252.3 ,1.2 ,0.349 ,0.730567546,0.078319987,0.6 ,0.061 ,455238,456230,W
orf19.3998,,5,156.8 ,183.8 ,1.2 ,0.194 ,0.161333357,0.21937312,0.6 ,0.060 ,1109616,1109131,C
orf19.4014,,5,160.3 ,188.1 ,1.2 ,24.190 ,0.929252903,0.890659255,0.6 ,0.075 ,1141942,1143390,W
orf19.4284,BUR2,5,986.1 ,1158.3 ,1.2 ,30.290 ,0.651640412,0.436480895,0.7 ,0.019 ,602769,604349,W
orf19.3991,,5,1852.7 ,2182.1 ,1.2 ,0.425 ,0.951299638,0.833602393,0.6 ,0.033 ,1100466,1098265,C
orf19.2655,BUB3,5,1654.0 ,1949.3 ,1.2 ,0.346 ,0.989615089,0.955993389,0.6 ,0.039 ,731837,732958,W
orf19.2651,CAM1-1,5,14275.4 ,17028.2 ,1.2 ,0.439 ,0.934278707,0.677912084,0.6 ,0.044 ,742856,744115,W
orf19.1979,GIT1,5,861.8 ,1034.6 ,1.2 ,0.533 ,0.93699511,0.896715704,0.6 ,0.057 ,204210,202603,C
orf19.4292,,5,403.0 ,488.2 ,1.2 ,0.602 ,0.991288282,0.976891944,0.6 ,0.039 ,612695,613525,W
orf19.4143,,5,173.1 ,212.9 ,1.2 ,8.461 ,0.693579386,0.473107209,0.7 ,0.060 ,330482,330910,W
orf19.3214,,5,512.0 ,631.2 ,1.2 ,0.233 ,0.380333101,0.025016473,0.7 ,0.045 ,873713,875197,W
orf19.4252,,5,287.3 ,358.0 ,1.2 ,1.003 ,0.522534752,0.45418505,0.5 ,0.014 ,538630,537740,C
orf19.4230,,5,642.7 ,801.3 ,1.2 ,0.596 ,0.834444976,0.71858383,0.6 ,0.040 ,492387,493223,W
orf19.3196,,5,138.1 ,173.8 ,1.3 ,0.933 ,0.784191646,0.805895429,0.2 ,0.019 ,402787,402485,C
orf19.6296,,5,136.6 ,175.7 ,1.3 ,9.050 ,0.370144431,0.216423068,0.6 ,0.024 ,359455,358670,C
orf19.1940,,5,714.1 ,918.9 ,1.3 ,0.396 ,0.388857575,0.184411015,0.6 ,0.087 ,291183,290443,C
orf19.4247,,5,383.7 ,508.0 ,1.3 ,0.693 ,0.776767212,0.604043411,0.5 ,0.030 ,532696,531752,C
orf19.1107,,5,792.0 ,1069.6 ,1.4 ,0.376 ,0.933863199,0.718257271,0.6 ,0.036 ,847685,847077,C
orf19.3159.4,,5,155.6 ,212.5 ,1.4 ,32.093 ,0.633603873,0.277969699,0.4 ,0.017 ,467497,467790,W
orf19.580,,5,140.0 ,192.8 ,1.4 ,1.691 ,0.822327929,0.836249038,0.7 ,0.051 ,185724,184672,C
orf19.5686,,5,4434.2 ,6139.7 ,1.4 ,0.326 ,0.648893237,0.128569517,0.6 ,0.030 ,12441,11839,C
orf19.3169,,5,1119.1 ,1559.5 ,1.4 ,0.461 ,0.859709138,0.642453889,0.7 ,0.050 ,454903,453845,C
orf19.3932,,5,3466.4 ,4906.5 ,1.4 ,0.436 ,0.351851993,0.109084956,0.6 ,0.064 ,980773,979946,C
orf19.3939,,5,154.3 ,220.7 ,1.4 ,45.879 ,0.769368038,0.711136284,0.6 ,0.050 ,991305,992213,W
orf19.3215,,5,177.4 ,253.8 ,1.4 ,7.569 ,0.453525224,0.556256245,0.6 ,0.016 ,872183,872572,W
orf19.3195,HIP1,5,1771.8 ,2550.8 ,1.4 ,0.472 ,0.489496714,0.054338036,0.6 ,0.034 ,404634,402835,C
orf19.1117,,5,677.7 ,1058.7 ,1.6 ,0.587 ,0.633410169,0.28937022,0.7 ,0.060 ,835092,833953,C
orf19.3163,,5,162.6 ,261.0 ,1.6 ,1.104 ,0.198629128,0.075861036,0.7 ,0.063 ,463418,464404,W
orf19.6659,GAP6,5,2758.0 ,4784.5 ,1.7 ,0.421 ,0.35119343,0.020543981,0.6 ,0.047 ,785599,787305,W
orf19.1927,SNM1,5,228.4 ,407.7 ,1.8 ,1.226 ,0.072914552,0.215555886,0.6 ,0.032 ,311744,311136,C
orf19.3934,CAR1,5,1091.6 ,1950.5 ,1.8 ,1.075 ,0.678045811,0.509208149,0.6 ,0.038 ,982845,981892,C
orf19.1953,,5,235.6 ,435.5 ,1.8 ,1.765 ,0.274716192,0.376118583,0.6 ,0.043 ,268278,269390,W
orf19.972,,5,55.2 ,104.5 ,1.9 ,6.197 ,0.256950659,0.091553329,0.7 ,0.097 ,40126,39266,C
orf19.4220,,5,323.8 ,621.7 ,1.9 ,0.596 ,0.037027827,0.082828853,0.5 ,0.018 ,477815,477264,C
orf19.4304,GAP1,5,202.6 ,462.5 ,2.3 ,1.113 ,0.573525842,0.39100299,0.6 ,0.053 ,627851,626103,C
orf19.3923,PGA37,5,939.3 ,2227.8 ,2.4 ,1.041 ,0.494461954,0.082292826,0.6 ,0.050 ,965828,965202,C
orf19.4015,CAG1,5,48.9 ,760.6 ,15.5 ,316.484 ,0.003995111,0.003328837,0.6 ,0.047 ,1143585,1144874,W
