"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","orf","chr","gene","geneflag","WtMean","MutMean","WtMean2","MutMean2","fold.mut.by.wt","p","p.paired","sd.ratio"
"1886","orf19.6538","TFP3",2251.395004,4927.934009,2862.17972,NA,3338.742921,NA,1.166503591,NA,0.418302198,0.091869442,1.016589081,0.08918818,0.989976344,0.040645936,"Ca21chr7","C",392513,392022,"orf19.6538","Chr7","TFP3",1,2251.4,4927.93,2862.18,3338.74,1.17,0.42,0.09,0.21
"3727","orf19.6537","",342.4825686,536.8076923,358.0832735,NA,351.8685007,NA,0.982644337,NA,0.757640827,0.77453051,1.005190819,0.048883566,1.006507902,0.013916671,"Ca21chr7","W",393005,393697,"orf19.6537","Chr7","",1,342.48,536.81,358.08,351.87,0.98,0.76,0.77,1.63
"5428","orf19.6536","IQG1",722.4916372,1149.518175,792.4435564,NA,692.012486,NA,0.873264071,NA,0.878416936,0.715445385,0.981668598,0.044654874,0.98261962,0.014446023,"Ca21chr7","W",394417,399360,"orf19.6536","Chr7","IQG1",1,722.49,1149.52,792.44,692.01,0.87,0.88,0.72,0.43
"2837","orf19.6534","CRN1",993.0199177,1550.687656,1156.556188,NA,937.3748589,NA,0.810487955,NA,0.310721246,0.168259046,1.015179459,0.056329246,1.009247201,0.03846534,"Ca21chr7","W",401552,402022,"orf19.6534","Chr7","CRN1",1,993.02,1550.69,1156.56,937.37,0.81,0.31,0.17,0.3
"5738","orf19.6534.2","",207.6825973,321.6535304,170.8139693,NA,203.2678475,NA,1.159061747,NA,0.487232327,0.526305989,1.019254054,0.111002472,1.0009541,0.049687994,"Ca21chr7","C",401744,399689,"orf19.6534.2","Chr7","",1,207.68,321.65,170.81,203.27,1.16,0.49,0.53,13.79
"4485","orf19.6533","MSK1",371.5343368,611.3240513,374.2937916,NA,376.2264744,NA,1.005163545,NA,0.710864961,0.66218718,0.995109767,0.093830725,0.983788047,0.057057218,"Ca21chr7","W",402406,404013,"orf19.6533","Chr7","MSK1",1,371.53,611.32,374.29,376.23,1.01,0.71,0.66,1.17
"4438","orf19.6532","FLX1",398.3257784,620.188908,398.1737317,NA,381.6276721,NA,0.958445125,NA,0.994873758,0.995256253,1.038590061,0.145638572,1.020361418,0.076564864,"Ca21chr7","C",405125,404175,"orf19.6532","Chr7","FLX1",1,398.33,620.19,398.17,381.63,0.96,0.99,1,0.99
"4877","orf19.6531.1","TOM71",2535.792993,5505.725985,3077.410212,NA,3380.714603,NA,1.098558323,NA,0.76366312,0.323277497,0.962616147,0.038395725,0.956515131,0.03003473,"Ca21chr7","C",405841,405644,"orf19.6531.1","Chr7","",1,2535.79,5505.73,3077.41,3380.71,1.1,0.76,0.32,0.27
"5985","orf19.6531","",923.8353227,2025.535289,1081.073802,NA,1173.076278,NA,1.085102863,NA,0.836676899,0.786554397,1.030316737,0.09629602,1.007479971,0.046770821,"Ca21chr7","W",406704,408140,"orf19.6531","Chr7","",1,923.84,2025.54,1081.07,1173.08,1.09,0.84,0.79,0.28
"4880","orf19.6530","",336.7683509,615.6870027,357.6740394,NA,425.7916231,NA,1.190445982,NA,0.346249461,0.303526564,1.03550399,0.064737708,1.021348431,0.015825919,"Ca21chr7","C",409251,408388,"orf19.6530","Chr7","",1,336.77,615.69,357.67,425.79,1.19,0.35,0.3,2.29
"2342","orf19.6529","CDC34",483.6819715,790.1245627,528.0564455,NA,521.0598219,NA,0.986750235,NA,0.936874005,0.932597396,1.056146891,0.130183597,1.042819516,0.069304986,"Ca21chr7","W",411055,411789,"orf19.6529","Chr7","CDC34",1,483.68,790.12,528.06,521.06,0.99,0.94,0.93,0.68
"5768","orf19.6528","",804.0634921,1458.839049,948.0855981,NA,986.7295233,NA,1.040759954,NA,0.986130343,0.971961086,1.030049869,0.066406186,1.015010725,0.016169161,"Ca21chr7","C",412924,412313,"orf19.6528","Chr7","",1,804.06,1458.84,948.09,986.73,1.04,0.99,0.97,0.23
"5484","orf19.6527","PRM10",1957.719599,3370.170482,2411.222638,NA,2164.206062,NA,0.897555467,NA,0.421228971,0.154789302,1.016894155,0.06274821,1.005105701,0.027428797,"Ca21chr7","C",416612,413295,"orf19.6527","Chr7","PRM10",1,1957.72,3370.17,2411.22,2164.21,0.9,0.42,0.15,0.15
"4854","orf19.6526","",1343.676102,2340.675508,1642.464996,NA,1379.985109,NA,0.840191488,NA,0.871759279,0.762528982,1.081847664,0.107404621,1.071246247,0.087130416,"Ca21chr7","W",418443,419297,"orf19.6526","Chr7","",1,1343.68,2340.68,1642.46,1379.99,0.84,0.87,0.76,0.54
"4321","orf19.6525","",668.0477165,886.7107276,746.2023933,NA,560.915291,NA,0.751693235,NA,0.607923599,0.386773974,1.062781163,0.095074726,1.039138934,0.050250004,"Ca21chr7","W",419932,421986,"orf19.6525","Chr7","",1,668.05,886.71,746.2,560.92,0.75,0.61,0.39,0.52
"94","orf19.6524","TOM40",3711.667984,5370.527163,4528.434321,NA,3216.097252,NA,0.710200706,NA,0.377260501,0.069072753,1.014739528,0.110878099,0.993470657,0.069812234,"Ca21chr7","C",423405,422233,"orf19.6524","Chr7","TOM40",1,3711.67,5370.53,4528.43,3216.1,0.71,0.38,0.07,0.26
"2682","orf19.6522","",774.2312311,1391.075659,897.9453843,NA,906.6038978,NA,1.009642584,NA,0.905229082,0.891819769,1.065684553,0.14224274,1.034631398,0.081439485,"Ca21chr7","C",431677,429947,"orf19.6522","Chr7","",1,774.23,1391.08,897.95,906.6,1.01,0.91,0.89,0.31
"2080","orf19.6520","",519.8002874,1851.067053,535.0785057,NA,1092.390329,NA,2.041551505,NA,0.009490124,0.008826932,1.047771844,0.087355825,1.037603655,0.052564604,"Ca21chr7","C",433893,432217,"orf19.6520","Chr7","",1,519.8,1851.07,535.08,1092.39,2.04,0.01,0.01,1.21
"521","orf19.6518","",408.3658662,592.8988484,413.7641354,NA,360.3194867,NA,0.870833056,NA,0.572039584,0.498953955,1.063865896,0.143197841,1.044437342,0.096962816,"Ca21chr7","C",437288,435303,"orf19.6518","Chr7","",1,408.37,592.9,413.76,360.32,0.87,0.57,0.5,0.52
"4841","orf19.6517","RAD14",610.5809639,1557.716942,675.0248492,NA,920.521513,NA,1.363685373,NA,0.325225656,0.092767002,1.024533035,0.062987456,1.001751315,0.02925709,"Ca21chr7","W",438038,439228,"orf19.6517","Chr7","RAD14",1,610.58,1557.72,675.02,920.52,1.36,0.33,0.09,0.79
"662","orf19.6515","HSP90",5017.534941,13242.61725,6177.467283,NA,8027.400769,NA,1.299464716,NA,0.382107416,0.134194242,1.007657057,0.079829913,0.997565878,0.035110824,"Ca21chr7","W",439531,441654,"orf19.6515","Chr7","HSP90",1,5017.53,13242.62,6177.47,8027.4,1.3,0.38,0.13,0.35
"877","orf19.6514","CUP9",3301.312652,6472.019219,4328.286972,NA,4483.004262,NA,1.035745617,NA,0.97929513,0.953342978,1.030214003,0.048663356,1.003268336,0.013446113,"Ca21chr7","C",450910,449876,"orf19.6514","Chr7","CUP9",1,3301.31,6472.02,4328.29,4483,1.04,0.98,0.95,0.25
"826","orf19.6512","EXO70",569.0684484,939.949879,642.5300803,NA,609.4563005,NA,0.94852571,NA,0.923188175,0.864512747,0.964568647,0.065144332,0.977932262,0.004190573,"Ca21chr7","C",457369,455366,"orf19.6512","Chr7","EXO70",1,569.07,939.95,642.53,609.46,0.95,0.92,0.86,1.37
"395","orf19.6511","TRL1",932.5919864,1507.904771,1037.866661,NA,875.5208255,NA,0.843577367,NA,0.989482315,0.976476058,0.986893784,0.056537149,0.984143636,0.015795552,"Ca21chr7","W",458226,460724,"orf19.6511","Chr7","TRL1",1,932.59,1507.9,1037.87,875.52,0.84,0.99,0.98,1.59
"3093","orf19.6510","GRX1",277.5119654,644.500657,272.5042193,NA,410.6320046,NA,1.506883107,NA,0.180219389,0.187803939,0.998480265,0.086355494,0.980059763,0.021883772,"Ca21chr7","W",461000,461371,"orf19.6510","Chr7","GRX1",1,277.51,644.5,272.5,410.63,1.51,0.18,0.19,11.66
"1417","orf19.6509","TTR1",1743.32516,3332.367374,2202.981962,NA,2265.725332,NA,1.028481109,NA,0.845233604,0.586175533,0.968165457,0.04884886,0.971537273,0.041100769,"Ca21chr7","W",461684,462154,"orf19.6509","Chr7","TTR1",1,1743.33,3332.37,2202.98,2265.73,1.03,0.85,0.59,0.32
"2824","orf19.6508","",469.7483718,930.6440434,515.7531519,NA,601.1518526,NA,1.16558057,NA,0.645886869,0.554021234,1.030793612,0.070699798,1.022242407,0.047105772,"Ca21chr7","C",463047,462247,"orf19.6508","Chr7","",1,469.75,930.64,515.75,601.15,1.17,0.65,0.55,3.21
"2178","orf19.6507","",2508.204985,6213.911139,3111.286361,NA,4003.100455,NA,1.286638384,NA,0.303629251,0.195190399,0.994673634,0.053741939,0.998109579,0.02507475,"Ca21chr7","W",463558,464782,"orf19.6507","Chr7","",1,2508.2,6213.91,3111.29,4003.1,1.29,0.3,0.2,0.41
"2933","orf19.6506","",560.9240851,912.7128215,602.5077177,NA,585.8633422,NA,0.972374834,NA,0.979979336,0.982668915,1.007352249,0.061703439,0.996055946,0.034078836,"Ca21chr7","W",465070,467136,"orf19.6506","Chr7","",1,560.92,912.71,602.51,585.86,0.97,0.98,0.98,0.33
"6269","orf19.6503","",579.5426614,956.4778453,597.0738102,NA,527.8490532,NA,0.884059968,NA,0.691068417,0.408748639,0.981274064,0.074923722,0.966567033,0.072560568,"Ca21chr7","C",467773,467312,"orf19.6503","Chr7","",1,579.54,956.48,597.07,527.85,0.88,0.69,0.41,0.25
"536","orf19.6502","",197.6075376,278.5860885,160.8665108,NA,173.2151813,NA,0.999392152,NA,0.282381962,0.318996666,1.01541897,0.059239244,1.01853766,0.029078668,"Ca21chr7","W",468127,469164,"orf19.6502","Chr7","",1,197.61,278.59,160.87,173.22,1,0.28,0.32,3.8
"6181","orf19.6501","",399.5228464,544.8850575,428.575219,NA,367.7498428,NA,0.858075377,NA,0.757850409,0.765996002,1.052698324,0.109610392,1.042390483,0.061796841,"Ca21chr7","W",469502,470374,"orf19.6501","Chr7","",1,399.52,544.89,428.58,367.75,0.86,0.76,0.77,0.56
"3162","orf19.6500","ECM40",1190.258318,2558.926158,1431.91653,NA,1612.651487,NA,1.126218919,NA,0.79382002,0.717685245,1.035310947,0.094165121,1.030224263,0.062359581,"Ca21chr7","C",471728,470409,"orf19.6500","Chr7","ECM40",1,1190.26,2558.93,1431.92,1612.65,1.13,0.79,0.72,0.64
"460","orf19.6499","RPO42",897.3614147,1632.65282,1148.314834,NA,1102.488133,NA,0.960092216,NA,0.958394196,0.938301557,0.96751247,0.040051408,0.980962696,0.03029575,"Ca21chr7","W",472190,475846,"orf19.6499","Chr7","RPO42",1,897.36,1632.65,1148.31,1102.49,0.96,0.96,0.94,0.65
"2479","orf19.6498","",817.6563689,1738.996899,1020.614749,NA,1284.330404,NA,1.25838903,NA,0.638799038,0.254781973,1.051946358,0.061859337,1.03489775,0.035449415,"Ca21chr7","C",476931,475903,"orf19.6498","Chr7","",1,817.66,1739,1020.61,1284.33,1.26,0.64,0.25,0.42
"5304","orf19.6496","TRS33",1081.465936,2113.322825,1357.177291,NA,1511.332877,NA,1.113585445,NA,0.672643062,0.323563439,1.040269585,0.080113218,1.043523742,0.06543908,"Ca21chr7","C",477807,477169,"orf19.6496","Chr7","TRS33",1,1081.47,2113.32,1357.18,1511.33,1.11,0.67,0.32,0.66
"1866","orf19.6494","WHI3",402.054821,672.9056145,420.4667732,NA,443.9803394,NA,1.055922531,NA,0.67792897,0.726379525,1.059515209,0.065716314,1.042132833,0.056007784,"Ca21chr7","W",480373,482487,"orf19.6494","Chr7","WHI3",1,402.05,672.91,420.47,443.98,1.06,0.68,0.73,0.98
"557","orf19.6493","",220.2202381,278.2770828,193.5583923,NA,175.9495603,NA,0.904212305,NA,0.540697561,0.551644667,0.952685406,0.063482123,0.923991274,0.153279692,"Ca21chr7","W",483239,483631,"orf19.6493","Chr7","",1,220.22,278.28,193.56,175.95,0.9,0.54,0.55,54.73
"6080","orf19.6492","PAK3",705.6387205,1300.118066,851.9980153,NA,900.5343905,NA,1.056967709,NA,0.891377207,0.642818054,0.96041286,0.047347219,0.967763218,0.067434012,"Ca21chr7","C",485036,483810,"orf19.6492","Chr7","PAK3",1,705.64,1300.12,852,900.53,1.06,0.89,0.64,0.2
"4386","orf19.6491","",295.525641,422.6315789,310.9293617,NA,285.8191159,NA,0.919241317,NA,0.616996958,0.621606882,1.022288001,0.046516043,1.032093607,0.048827119,"Ca21chr7","W",486519,486872,"orf19.6491","Chr7","",1,295.53,422.63,310.93,285.82,0.92,0.62,0.62,11.85
"1615","orf19.6489","FMP45",2451.211566,4401.418988,2936.947166,NA,2904.319196,NA,0.988890515,NA,0.901254308,0.762084351,1.03633833,0.104579445,1.027065728,0.049961793,"Ca21chr7","W",487109,487966,"orf19.6489","Chr7","YDL222C/YDL225C",1,2451.21,4401.42,2936.95,2904.32,0.99,0.9,0.76,0.33
"1394","orf19.6488","",211.9711965,274.030473,175.7224308,NA,170.3587398,NA,0.964445258,NA,0.323581413,0.358508149,0.966973225,0.04368234,0.972943154,0.023354252,"Ca21chr7","W",489299,491008,"orf19.6488","Chr7","",1,211.97,274.03,175.72,170.36,0.96,0.32,0.36,30.11
"4113","orf19.6487","",365.3793103,663.6187584,430.5955841,NA,541.4235493,NA,1.257382958,NA,0.636298466,0.552909602,0.990650756,0.073082137,0.989007561,0.031354378,"Ca21chr7","W",492273,492731,"orf19.6487","Chr7","",1,365.38,663.62,430.6,541.42,1.26,0.64,0.55,3.99
"4508","orf19.6486","",226.4801953,318.4071618,203.9493768,NA,213.4493248,NA,1.031392316,NA,0.509966393,0.525838623,0.983329357,0.027644497,0.997521368,0.005036919,"Ca21chr7","W",493961,494419,"orf19.6486","Chr7","",1,226.48,318.41,203.95,213.45,1.03,0.51,0.53,18.18
"5070","orf19.6484","",206.865943,372.2856112,183.7455254,NA,258.9115642,NA,1.280985215,NA,0.463559568,0.461506324,1.008146141,0.065663005,1.015940878,0.08048151,"Ca21chr7","W",495607,496065,"orf19.6484","Chr7","",1,206.87,372.29,183.75,258.91,1.28,0.46,0.46,3.1
"5166","orf19.6482","",305.3369883,732.1770329,309.4881633,NA,508.1191127,NA,1.641804673,NA,0.357628537,0.295511403,1.019035491,0.050484415,1.019808308,0.010783182,"Ca21chr7","W",496851,497402,"orf19.6482","Chr7","",1,305.34,732.18,309.49,508.12,1.64,0.36,0.3,2.44
"2573","orf19.6481","YPS7",326.2836795,537.523419,321.3769996,NA,345.3878404,NA,1.074712381,NA,0.531739397,0.488484233,0.97390557,0.046379723,0.985106781,0.019071851,"Ca21chr7","W",497855,499960,"orf19.6481","Chr7","YPS7",1,326.28,537.52,321.38,345.39,1.07,0.53,0.49,2.1
"5346","orf19.6480","YMD8",509.7182034,864.7904103,570.6730708,NA,561.4378828,NA,0.983817025,NA,0.803248534,0.741618887,0.956367985,0.056813976,0.965963847,0.112373598,"Ca21chr7","C",501344,500154,"orf19.6480","Chr7","YMD8",1,509.72,864.79,570.67,561.44,0.98,0.8,0.74,1.01
"342","orf19.6479","SEC1",349.558687,453.418435,341.0361845,NA,274.9974625,NA,0.806358607,NA,0.729691656,0.736738024,0.958452022,0.049006709,0.965729278,0.050263056,"Ca21chr7","W",502656,504995,"orf19.6479","Chr7","SEC1",1,349.56,453.42,341.04,275,0.81,0.73,0.74,1.21
"2974","orf19.6478","YCF1",2646.836909,5216.099629,3239.588003,NA,3270.094488,NA,1.009416779,NA,0.94400336,0.923902723,0.957239263,0.028523427,0.965696638,0.064714906,"Ca21chr7","W",505458,510200,"orf19.6478","Chr7","YCF1",1,2646.84,5216.1,3239.59,3270.09,1.01,0.94,0.92,0.26
"5376","orf19.6477","",909.1791498,1734.448477,996.4612522,NA,987.7736456,NA,0.991281541,NA,0.954209914,0.859794257,0.986280247,0.049885826,1.005423265,0.034994617,"Ca21chr7","C",511622,510342,"orf19.6477","Chr7","",1,909.18,1734.45,996.46,987.77,0.99,0.95,0.86,0.23
"1465","orf19.6476","",264.5351923,392.1397244,243.46581,NA,255.1065474,NA,1.024771434,NA,0.43081183,0.455195613,0.980053328,0.049321989,0.980755312,0.020024024,"Ca21chr7","C",514210,511808,"orf19.6476","Chr7","",1,264.54,392.14,243.47,255.11,1.02,0.43,0.46,4.46
"5163","orf19.6475","",311.8542045,503.1678618,309.3889942,NA,325.0846653,NA,1.050731188,NA,0.681228933,0.719458083,1.022229385,0.035660651,1.015011905,0.068892393,"Ca21chr7","W",515715,516128,"orf19.6475","Chr7","",1,311.85,503.17,309.39,325.08,1.05,0.68,0.72,1.7
"3952","orf19.6474","",1062.983697,2456.242252,1483.631993,NA,1988.756463,NA,1.3404648,NA,0.583102636,0.142138222,1.023653728,0.057478325,1.038545433,0.009528055,"Ca21chr7","W",517537,518040,"orf19.6474","Chr7","",1,1062.98,2456.24,1483.63,1988.76,1.34,0.58,0.14,0.98
"3142","orf19.6472","CYP1",21668.84394,50118.00199,28989.70641,NA,32968.52051,NA,1.137249203,NA,0.377456568,0.423516295,1.011781205,0.099333227,1.018906288,0.01005756,"Ca21chr7","C",519625,519137,"orf19.6472","Chr7","CPR1/CYP1",1,21668.84,50118,28989.71,32968.52,1.14,0.38,0.42,0.61
"5966","orf19.6470","AHP2",3609.228816,7973.728987,4443.156176,NA,4714.050226,NA,1.060968834,NA,0.763252513,0.798223207,0.992436934,0.036467281,0.988146877,0.042972957,"Ca21chr7","W",520556,521113,"orf19.6470","Chr7","AHP2",1,3609.23,7973.73,4443.16,4714.05,1.06,0.76,0.8,0.38
"3433","orf19.6469","TCA99",595.0570213,1006.14418,694.5023368,NA,705.3923233,NA,1.015680273,NA,0.855207865,0.814556547,1.026733046,0.078005494,1.030670759,0.022620896,"Ca21chr7","C",526233,523720,"orf19.6469","Chr7","TCA99",1,595.06,1006.14,694.5,705.39,1.02,0.86,0.81,0.64
"1917","orf19.6465","",509.641479,922.5697808,533.4099385,NA,561.4113622,NA,1.052495129,NA,0.751719602,0.659745563,1.07374449,0.09003639,1.064519239,0.049623806,"Ca21chr7","C",527907,526552,"orf19.6465","Chr7","",1,509.64,922.57,533.41,561.41,1.05,0.75,0.66,1.3
"3193","orf19.6464","",844.5161597,1559.073963,1009.70295,NA,1051.219316,NA,1.041117406,NA,0.921133423,0.780608245,1.002370709,0.061839248,1.002284415,0.015553907,"Ca21chr7","W",529027,530880,"orf19.6464","Chr7","",1,844.52,1559.07,1009.7,1051.22,1.04,0.92,0.78,0.27
"3808","orf19.6463","YJR072",1118.453937,2592.03881,1369.794003,NA,1701.366563,NA,1.242060163,NA,0.167624483,0.097053051,1.006373855,0.047805339,1.024447125,0.010381288,"Ca21chr7","C",532174,530897,"orf19.6463","Chr7","YJR072",1,1118.45,2592.04,1369.79,1701.37,1.24,0.17,0.1,0.33
"4728","orf19.6462","",1139.964882,2913.882294,1423.126269,NA,2023.774263,NA,1.422062334,NA,0.225245747,0.069390945,0.997316079,0.047681805,0.994499088,0.002005042,"Ca21chr7","C",533134,532257,"orf19.6462","Chr7","",1,1139.96,2913.88,1423.13,2023.77,1.42,0.23,0.07,0.51
"1697","orf19.6461","COX20",667.8799948,1590.808037,770.9640304,NA,1064.322914,NA,1.380509171,NA,0.644046544,0.350630843,1.004538115,0.076051555,0.996494323,0.037264754,"Ca21chr7","W",533827,534342,"orf19.6461","Chr7","COX20",1,667.88,1590.81,770.96,1064.32,1.38,0.64,0.35,1.17
"1137","orf19.6460","PEX1",715.5722176,1087.431721,822.7818533,NA,655.5803266,NA,0.796785106,NA,0.192097372,0.265943929,0.999482544,0.037285836,1.000907022,0.028476224,"Ca21chr7","W",534971,538246,"orf19.6460","Chr7","PEX1",1,715.57,1087.43,822.78,655.58,0.8,0.19,0.27,0.4
"1551","orf19.6459","DPP1",669.3913587,1388.497421,783.7176151,NA,940.7499356,NA,1.200368497,NA,0.60259941,0.166078353,0.999118253,0.053734128,1.01391424,0.077018337,"Ca21chr7","C",539309,538389,"orf19.6459","Chr7","DPP1",1,669.39,1388.5,783.72,940.75,1.2,0.6,0.17,0.37
"4205","orf19.6458.1","",346.1361156,531.2929929,365.6086646,NA,351.6655606,NA,0.961863311,NA,0.722153967,0.730006927,0.976251053,0.128624796,0.983076158,0.098254627,"Ca21chr7","W",540454,540928,"orf19.6458.1","Chr7","",1,346.14,531.29,365.61,351.67,0.96,0.72,0.73,1.8
"3823","orf19.6458","",621.2682051,1310.128426,728.6544188,NA,804.854349,NA,1.104576227,NA,0.594531089,0.474612537,0.988171765,0.085701013,1.012332085,0.091291898,"Ca21chr7","W",541394,542185,"orf19.6458","Chr7","",1,621.27,1310.13,728.65,804.85,1.1,0.59,0.47,1.61
"573","orf19.6457","",366.4024083,582.2810665,390.5493247,NA,394.5423472,NA,1.010224118,NA,0.615267671,0.613147192,0.999269025,0.023417468,0.990032476,0.078246363,"Ca21chr7","C",543676,542126,"orf19.6457","Chr7","",1,366.4,582.28,390.55,394.54,1.01,0.62,0.61,1.16
"5894","orf19.6456","",419.0593672,743.7981923,424.808289,NA,458.853652,NA,1.080142888,NA,0.854036864,0.793451763,1.005104686,0.069954621,0.979050223,0.102233446,"Ca21chr7","W",545768,547444,"orf19.6456","Chr7","",1,419.06,743.8,424.81,458.85,1.08,0.85,0.79,0.82
"2101","orf19.6455","",508.2299859,1164.442529,615.1541352,NA,809.1009668,NA,1.315281684,NA,0.470679563,0.395277428,0.967033466,0.041901333,0.981512485,0.033525461,"Ca21chr7","C",548338,547670,"orf19.6455","Chr7","",1,508.23,1164.44,615.15,809.1,1.32,0.47,0.4,1.6
"921","orf19.6453","",507.7306587,888.5091526,556.5220901,NA,575.2928739,NA,1.033728731,NA,0.752352261,0.796814581,0.967866038,0.022619947,0.974241648,0.0622647,"Ca21chr7","W",548612,552553,"orf19.6453","Chr7","",1,507.73,888.51,556.52,575.29,1.03,0.75,0.8,0.62
"6034","orf19.6452","RBP1",4552.223234,10177.5977,6082.945716,NA,6422.755371,NA,1.055862681,NA,0.860714694,0.795994297,1.046720772,0.276942017,1.045685445,0.069101052,"Ca21chr7","C",553012,552638,"orf19.6452","Chr7","RBP2/RBP1",1,4552.22,10177.6,6082.95,6422.76,1.06,0.86,0.8,0.39
"NA","orf19.2372b","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.370453802,0.380197483,1.025518766,0.049314852,"Ca21chr7","C",558944,554244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4255","orf19.2371","",346.5122254,549.4581123,350.5374638,NA,339.7480022,NA,0.95887585,NA,0.538374111,0.515316514,1.475833989,0.54350152,1.035055127,0.089895128,"Ca21chr7","C",559928,558975,"orf19.2371","Chr6","",1,346.51,549.46,350.54,339.75,0.96,0.54,0.52,4.94
"5482","orf19.3701","",457.9244129,532.1045532,478.3635125,NA,314.0917646,NA,0.646292717,NA,0.725139812,0.704830691,1.001410891,0.054710732,1.005580497,0.017505191,"Ca21chr7","W",560586,562502,"orf19.3701","Chr7","",1,457.92,532.1,478.36,314.09,0.65,0.73,0.7,2.29
"3165","orf19.3700","TOM70",1529.19607,2630.916667,1735.299766,NA,1547.334022,NA,0.89168111,NA,0.69965881,0.264003712,0.946284749,0.043196787,0.961299407,0.060049078,"Ca21chr7","W",563076,564965,"orf19.3700","Chr7","TOM70",1,1529.2,2630.92,1735.3,1547.33,0.89,0.7,0.26,0.24
"4813","orf19.3699","TEP1",290.6167866,445.5902264,275.5179117,NA,266.992187,NA,0.969055643,NA,0.635547525,0.641232107,0.960977955,0.033968081,0.961067559,0.087347663,"Ca21chr7","W",565324,566484,"orf19.3699","Chr7","TEP1",1,290.62,445.59,275.52,266.99,0.97,0.64,0.64,1.96
"2952","orf19.3698","",508.389652,931.938992,637.7762514,NA,699.2664256,NA,1.096413396,NA,0.687241344,0.628823008,0.975523867,0.025364257,0.978995481,0.115305079,"Ca21chr7","C",567256,566576,"orf19.3698","Chr7","",1,508.39,931.94,637.78,699.27,1.1,0.69,0.63,1.92
"2280","orf19.3697","FAR11",225.9022989,342.5670996,189.0424756,NA,210.7164221,NA,1.114651199,NA,0.451520433,0.542390576,0.976870018,0.036890766,0.974315875,0.082870896,"Ca21chr7","W",568048,571029,"orf19.3697","Chr7","FAR11",1,225.9,342.57,189.04,210.72,1.11,0.45,0.54,5.85
"2119","orf19.3696","TOM22",2448.030445,5965.551984,3217.129847,NA,3778.291165,NA,1.174429179,NA,0.560137151,0.232611795,0.919261389,0.060879686,0.939628528,0.089452043,"Ca21chr7","W",571215,571667,"orf19.3696","Chr7","TOM22",1,2448.03,5965.55,3217.13,3778.29,1.17,0.56,0.23,0.52
"454","orf19.3695","EPT1",1535.119838,2705.477057,1767.44958,NA,1610.989691,NA,0.911477028,NA,0.850946725,0.738367177,0.962402474,0.0599662,0.976392007,0.08117785,"Ca21chr7","C",573118,571910,"orf19.3695","Chr7","EPT1",1,1535.12,2705.48,1767.45,1610.99,0.91,0.85,0.74,0.34
"4792","orf19.5191","FGR6-1",1167.751279,1422.578382,1237.154229,NA,790.5488992,NA,0.639005938,NA,0.209918732,0.02422569,0.884091664,0.052161468,0.902521068,0.007418599,"Ca21chr7","W",585462,587000,"orf19.5191","Chr7","FGR6-1",1,1167.75,1422.58,1237.15,790.55,0.64,0.21,0.02,0.17
"NA.1","orf19.5190a","",184.2532051,248.2218782,142.9229054,NA,157.2020488,NA,0.99734868,NA,0.521196027,0.545979771,NA,NA,NA,NA,"Ca21chr7","W",590363,590788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2624","orf19.5188","CHS1A",1735.49729,1986.369726,2114.498477,NA,1218.280741,NA,0.576155885,NA,0.362887446,0.052105215,1.029957805,0.079035466,1.022060926,0.028679195,"Ca21chr7","W",593140,596220,"orf19.5188","Chr7","CHS1A",1,1735.5,1986.37,2114.5,1218.28,0.58,0.36,0.05,0.33
"145","orf19.5184","PRP20",1499.57307,2787.179807,1720.53525,NA,1628.051965,NA,0.946247375,NA,0.959616199,0.847412046,1.09084469,0.142283848,1.082378879,0.115625776,"Ca21chr7","W",596459,597940,"orf19.5184","Chr7","PRP20",1,1499.57,2787.18,1720.54,1628.05,0.95,0.96,0.85,0.43
"1402","orf19.5182","POL3",749.4406657,1265.697264,833.5717414,NA,707.8293917,NA,0.849152336,NA,0.630168525,0.414578601,1.025666704,0.078489111,1.022084421,0.052202912,"Ca21chr7","C",601113,597997,"orf19.5182","Chr7","CDC2(POL3)/POL3/POLIII",1,749.44,1265.7,833.57,707.83,0.85,0.63,0.41,0.55
"702","orf19.5181","NIK1",636.5333466,1122.052662,699.7585411,NA,687.4640121,NA,0.982430327,NA,0.917398105,0.899744885,1.08497217,0.11473363,1.065812262,0.101763439,"Ca21chr7","W",601548,604793,"orf19.5181","Chr7","NIK1/COS-1/COS1",1,636.53,1122.05,699.76,687.46,0.98,0.92,0.9,0.36
"2867","orf19.5180","PRX1",13376.20416,27951.98133,17392.86094,NA,17983.77777,NA,1.033974677,NA,0.761822298,0.279891197,0.995024393,0.0667663,0.991492266,0.020484469,"Ca21chr7","W",605347,606078,"orf19.5180","Chr7","PRX1",1,13376.2,27951.98,17392.86,17983.78,1.03,0.76,0.28,0.3
"3420","orf19.5179","LIP5",421.5359,664.9349634,472.3521798,NA,461.8105082,NA,0.97400295,NA,0.515878468,0.48266486,1.057727878,0.124807035,1.043554563,0.064430851,"Ca21chr7","C",610811,609420,"orf19.5179","Chr7","LIP5/LIP2-3",1,421.54,664.93,472.35,461.81,0.97,0.52,0.48,13.15
