"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","orf","chr","gene","geneflag","WtMean","MutMean","WtMean2","MutMean2","sd.wt","sd.mut","fold.mut.by.wt","sd.ratio","p","p.paired"
"6155","orf19.6584","PRT1",2517.068923,3292.155533,2867.735683,NA,1754.135354,NA,0.611679579,NA,0.244561873,0.044204799,0.975319426,0.037338891,0.984553018,0.011973879,"Ca21chr7","C",305372,303153,"orf19.6584","Chr7","PRT1",1,2517.06892319697,3292.15553306343,2652.19023521951,1567.95002029575,1508.97768782679,1174.69270699402,0.59119063160489,0.407089624380958,0.3526472671737,0.102443605958164
"3746","orf19.6583","",262.2819408,312.3540798,238.5225245,NA,198.1398633,NA,0.830696655,NA,0.697109342,0.708543141,0.971874593,0.095430462,0.979845048,0.115393879,"Ca21chr7","C",308850,305830,"orf19.6583","Chr7","",1,262.281940760389,312.354079828218,49.3103844639639,13.3816427021313,53.6361168988836,21.3474648585429,1,0.435773598409279,0.25832835593712,0.0762304621069952
"4758","orf19.6582","PRE10",591.4029038,1240.855751,644.8072352,NA,717.4758529,NA,1.112698204,NA,0.57087097,0.190269711,0.974643491,0.050708919,0.989585986,0.027785127,"Ca21chr7","C",310167,309231,"orf19.6582","Chr7","PRE10/PRS1",1,591.402903811252,1240.85575140522,434.475319647366,510.965236784495,187.139340978573,276.508137821166,1.17605123623411,0.468170073989554,0.620574267255488,0.405728083159536
"2512","orf19.6581","",326.5899483,582.9892392,324.8226463,NA,364.3852785,NA,1.121797642,NA,0.574498898,0.590727315,1.015469661,0.067499861,1.029505644,0.021136094,"Ca21chr7","W",310447,311787,"orf19.6581","Chr7","",1,326.589948290266,582.98923924027,116.396379800712,158.760561592359,103.579153210925,191.150377951662,1.36344435973113,0.570807795878274,0.923516292405388,0.55283282952325
"5562","orf19.6580","",313.0095592,389.895936,298.2245518,NA,231.376596,NA,0.775846907,NA,0.667263183,0.703468239,1.004320718,0.046133872,1.001749968,0.027338643,"Ca21chr7","W",312572,313264,"orf19.6580","Chr7","",1,313.009559154296,389.895935960591,99.9060339234021,41.7439447587526,86.0879981812596,60.2794740576965,0.419767993789472,0.462447964719534,0.701630149287501,0.347618372805994
"2089","orf19.6579","",458.5233976,1072.150158,478.797091,NA,646.7211471,NA,1.350720711,NA,0.252127844,0.168265606,0.97453411,0.045425578,0.963102649,0.046355121,"Ca21chr7","W",313807,315117,"orf19.6579","Chr7","",1,458.523397629795,1072.15015822048,269.067294500911,439.144534794315,184.520592454162,286.400790547886,1.63209926947412,0.98558017066691,0.200358794476238,0.0255074332287191
"5738","orf19.6578","PHO83",1335.877425,2440.535463,1654.076737,NA,1635.942998,NA,0.989036942,NA,0.910585819,0.681774104,0.985563721,0.056418333,0.995037845,0.046737797,"Ca21chr7","W",317086,318729,"orf19.6578","Chr7","PHO83",1,1335.87742464086,2440.53546347127,1438.24588295889,1440.18067327838,545.748518535506,686.876734853667,1.00134524307868,0.256010374139377,0.933140671615617,0.870254762991706
"1920","orf19.6577","FLU1",2555.967254,4958.991549,3047.539387,NA,2841.311118,NA,0.932329581,NA,0.930356364,0.79170466,1.056153585,0.065397747,1.041954776,0.023812909,"Ca21chr7","W",320557,322389,"orf19.6577","Chr7","FLU1",1,2555.96725401036,4958.99154883229,2830.39118739219,2681.77974518864,3215.20958359074,3032.72257784657,0.947497472277257,0.913711031438133,0.909025797475812,0.41720685507486
"624","orf19.6575","",209.275641,258.8402804,176.4940998,NA,164.9116317,NA,0.876072636,NA,0.548675056,0.57091824,0.985001365,0.033818277,1.006833597,0.025376116,"Ca21chr7","W",322905,323231,"orf19.6575","Chr7","",1,209.275641025641,258.840280409246,8.23330599456983,0,13.6831540276667,0,1,0.55397568674889,0.422649730810374,0.422649730810374
"3098","orf19.6574","ALK6",247.3606085,379.3379026,220.7218225,NA,230.8387245,NA,1.045835531,NA,0.449376969,0.5124315,0.939455138,0.054434182,0.954903965,0.086530088,"Ca21chr7","W",325172,326695,"orf19.6574","Chr7","ALK6",1,247.360608500695,379.337902603788,34.5838144476534,38.4593014089693,31.3609649438297,40.8685113822679,1,0.273971076793398,0.991274785420885,0.912995978234196
"2845","orf19.6573","BEM2",885.3456522,1469.141062,986.9919675,NA,880.6496331,NA,0.89225613,NA,0.648066333,0.239334467,0.973985141,0.048841903,0.978351605,0.025157637,"Ca21chr7","W",329717,336475,"orf19.6573","Chr7","BEM2",1,885.345652205226,1469.14106248158,775.829021660077,677.740933337127,488.15929592725,509.998169594683,0.873569967628864,0.304127119231414,0.833136041547762,0.375222240825741
"1783","orf19.6570","NUP3",384.3582474,584.6953112,392.8867494,NA,368.6220254,NA,0.938239902,NA,0.915443764,0.910678797,0.968632559,0.059913778,0.968091419,0.058676158,"Ca21chr7","C",337899,336679,"orf19.6570","Chr7","NUP3/NUP",1,384.358247381274,584.695311166954,195.423719792893,156.264338225114,177.744629686932,192.098054802456,0.798936701612498,1.69539608071835,0.949495275274637,0.869494440534315
"157","orf19.6569","NUP2",247.2792567,350.9661382,216.727737,NA,217.4565834,NA,0.969687149,NA,0.496310705,0.489240407,0.937227877,0.042448996,0.959131825,0.047848043,"Ca21chr7","C",339885,338749,"orf19.6569","Chr7","NUP2",1,247.279256662877,350.966138153451,49.2415822670644,38.1965663616061,77.0391912759096,59.3835858340642,1,0.170547210643828,0.955129869466706,0.391974792612447
"3351","orf19.6568","RHC18",584.108732,1037.019203,633.6200717,NA,611.3985769,NA,0.964929307,NA,0.753416741,0.659494853,1.007441034,0.063892082,1.005604619,0.015836411,"Ca21chr7","W",340592,343978,"orf19.6568","Chr7","RHC18",1,584.108731986908,1037.01920253364,423.390688920649,403.762747234674,250.199756224705,338.970793406476,0.953641064388987,0.313776841609629,0.665254882964091,0.235588827563208
"1128","orf19.6566","",358.726137,520.7098727,350.4296932,NA,309.4574661,NA,0.883080036,NA,0.961828097,0.954270773,0.973501353,0.070690161,0.992075126,0.071919165,"Ca21chr7","C",345577,344246,"orf19.6566","Chr7","",1,358.726137015838,520.7098727422,157.618845759594,107.332480944351,153.316997404411,116.063666806838,0.681299226766816,0.298448963933095,0.774311786362325,0.124932624749307
"756","orf19.6565","OXA1",1757.240724,3413.746713,2133.180953,NA,2118.153058,NA,0.992955171,NA,0.83594667,0.497094054,0.985526438,0.039804397,0.987017892,0.014618671,"Ca21chr7","W",345796,346920,"orf19.6565","Chr7","OXA1",1,1757.24072393628,3413.74671318187,1916.49125305689,1936.03077882918,1351.04831736808,1726.19521981181,1.01019546827627,0.460081581826635,0.921165129785718,0.677039486680697
"3813","orf19.6563.1","",428.973449,709.539012,459.6755021,NA,450.5194173,NA,0.980081417,NA,0.804784391,0.771218749,0.96971069,0.073432753,0.984729111,0.099455817,"Ca21chr7","W",347247,347584,"orf19.6563.1","Chr7","",1,428.973449040373,709.539011954886,263.533022512462,246.859953542652,207.518486579023,195.168873966337,0.936772511861082,0.331543098522374,0.986998847761472,0.867858108425144
"1987","orf19.6563","",887.456947,2319.842984,1122.448039,NA,1613.772105,NA,1.437725444,NA,0.348498007,0.399242425,1.01379578,0.094013327,1.014222949,0.064261306,"Ca21chr7","C",349794,347815,"orf19.6563","Chr7","",1,887.456946965114,2319.84298416829,908.275764351244,1418.70371652521,423.976675125034,495.760797944653,1.56197464713655,0.94324509427156,0.251374685826879,0.248719075202293
"216","orf19.6562","RNH35",806.4201697,1217.814288,904.8872907,NA,720.1933621,NA,0.795892891,NA,0.218838458,0.103494991,0.966600138,0.040985358,0.971284843,0.028131235,"Ca21chr7","W",350991,352286,"orf19.6562","Chr7","RNH35",1,806.420169722831,1217.81428777355,693.710212273883,514.14429516716,274.041438084691,241.685735663851,0.741151400210569,0.194791521012563,0.262705426880266,0.022404256781067
"118","orf19.6561","LAT1",7210.874269,16027.37991,8800.800218,NA,10073.61692,NA,1.14462511,NA,0.365765522,0.208810456,1.009797368,0.085528044,1.009987966,0.052059828,"Ca21chr7","W",352680,354113,"orf19.6561","Chr7","LAT1",1,7210.87426900585,16027.3799061575,8562.07205783635,10021.3496681567,2838.63919856866,2229.70718875071,1.17043510034289,0.355205010694794,0.322996764166215,0.158178144216943
"2780","orf19.6559","",975.3902392,2295.864551,1164.563306,NA,1552.81144,NA,1.333385168,NA,0.189448314,0.122863346,0.985250627,0.035040441,0.986888639,0.042810036,"Ca21chr7","W",354544,356141,"orf19.6559","Chr7","",1,975.390239247544,2295.86455068687,951.4849762708,1356.39740029544,210.143010258294,589.736981449986,1.42555839989364,0.500818966319904,0.18268579210778,0.130413972598104
"2884","orf19.6558","SEC25",808.9999684,1392.581342,898.7866668,NA,825.3473089,NA,0.918290557,NA,0.745973878,0.660159241,1.016552882,0.082766877,1.006366079,0.028697907,"Ca21chr7","C",358624,356177,"orf19.6558","Chr7","SEC25",1,808.999968422382,1392.58134200444,687.810201637573,621.16526908942,390.111737333383,302.284727095296,0.90310563526176,0.379098425355736,0.844498133733255,0.670707950605268
"1970","orf19.6557","AMD4",481.8293615,768.9092806,529.3870235,NA,491.7779982,NA,0.92895741,NA,0.98410174,0.977814808,1.039286211,0.089173312,1.033275525,0.047926149,"Ca21chr7","W",359158,360897,"orf19.6557","Chr7","AMD4",1,481.829361517606,768.90928055709,319.060416537985,280.82964187397,220.372516512162,192.401008740362,0.880177005098771,0.261930057425659,0.834694631215727,0.374662447096712
"4156","orf19.6556","",292.7849248,406.3762758,282.3141853,NA,256.0739481,NA,0.907053068,NA,0.722233394,0.729873889,1.046245338,0.057744446,1.03443584,0.033122682,"Ca21chr7","C",364477,363743,"orf19.6556","Chr7","",1,292.78492484527,406.376275846557,83.8288559080362,49.3610849306388,69.5761108457476,49.1283111229415,1,0.599762096884387,0.431864009027115,0.223134335517835
"6009","orf19.6555","",337.5094467,506.0455665,330.0795927,NA,330.2090223,NA,1.000392116,NA,0.857069569,0.892308138,1.008399139,0.100363392,1.005357772,0.034664557,"Ca21chr7","W",369532,369888,"orf19.6555","Chr7","",1,337.509446693657,506.045566502463,120.874368071489,116.663050749789,89.5257529904683,4.54912307127332,0.96515955045813,2.95684950605238,0.683213605477985,0.676087909039745
"4266","orf19.6554","",1263.036513,2668.877248,1635.957906,NA,1755.583971,NA,1.073122948,NA,0.5613195,0.363933853,0.963587581,0.045105714,0.979201046,0.039687435,"Ca21chr7","W",370382,371209,"orf19.6554","Chr7","",1,1263.03651338491,2668.87724837917,1418.98856628464,1562.36693366675,768.66267051529,554.913912153175,1.1010426516385,0.408135236897173,0.533631181846167,0.283173178894441
"3573","orf19.6553","",6679.029744,10924.52846,8478.756002,NA,7032.204173,NA,0.82939103,NA,0.224924597,0.152811727,0.932318069,0.064751676,0.941941763,0.093714762,"Ca21chr7","W",371483,372664,"orf19.6553","Chr7","",1,6679.02974389998,10924.5284603818,8234.10955718317,6920.4374238514,1443.25597175875,2764.66719132839,0.840459721332495,0.265959792429337,0.258554737432714,0.187805757104573
"5478","orf19.6552","ERV2",712.6243369,1898.846967,831.4698249,NA,1200.663323,NA,1.444025131,NA,0.250768371,0.019637306,0.969546107,0.086861235,0.981630423,0.096368651,"Ca21chr7","W",373131,373895,"orf19.6552","Chr7","ERV2",1,712.624336870027,1898.8469667022,619.728643079351,999.93551107115,308.261629908121,606.881452300159,1.61350539827012,0.5141076556432,0.265045621573248,0.0257462110824075
"5512","orf19.6551.1","STE18",379.4265229,849.4470711,408.201335,NA,555.0985223,NA,1.359864544,NA,0.22679162,0.126064335,0.987713533,0.071593442,0.989721402,0.099406099,"Ca21chr7","C",374340,374000,"orf19.6551.1","Chr7","GOS1",1,379.426522899867,849.447071107303,198.212532708444,344.376890956552,103.792314536578,186.506850236234,1.73741229301128,1.07556723204815,0.152463567307619,0.0428169636007919
"3189","orf19.6551","STE18",674.1104053,3630.707921,843.4986791,NA,2250.138576,NA,2.667625489,NA,0.013033106,0.011463616,0.998927722,0.056233066,0.9968402,0.033496443,"Ca21chr7","C",375266,374592,"orf19.6551","Chr7","STE18",1,674.110405323654,3630.7079206735,630.51841801584,2068.24746145989,795.487248059304,757.687036843312,3.2802332213679,7.1779871527385,0.0104487249160175,0.010343765111831
"3632","orf19.6550","",399.1620015,742.170306,407.177996,NA,474.3081453,NA,1.164866839,NA,0.351993393,0.40885464,1.009683437,0.068540607,1.015304981,0.042770841,"Ca21chr7","W",375746,376630,"orf19.6550","Chr7","",1,399.162001489134,742.170305987116,197.694536104969,263.084824407446,107.475205069433,112.384616398494,1.33076426688777,1.47672607857776,0.309495909446063,0.236032034922046
"788","orf19.6548","ISU1",2810.784912,5440.535532,3923.407499,NA,4049.532714,NA,1.032146856,NA,0.889122309,0.656883643,1.006545632,0.052526785,1.010456707,0.027646855,"Ca21chr7","C",377787,377224,"orf19.6548","Chr7","ISU1",1,2810.78491228407,5440.53553243741,3690.79883048687,3878.05997423385,3322.85309534867,3464.96437210244,1.0507372935637,0.3290941383483,0.878114678609662,0.595648162647322
"1326","orf19.6547","",268.7727364,378.668956,260.6047345,NA,256.6558523,NA,0.984847235,NA,0.669070028,0.696305778,1.001049943,0.057986282,0.998332812,0.053567073,"Ca21chr7","W",379041,379388,"orf19.6547","Chr7","",1,268.772736438798,378.668956043956,51.3650913424447,41.7415895153575,19.5235394729552,35.0682514311195,1,0.349015451776287,0.50730147950456,0.280786018819922
"3399","orf19.6544","MHP1",1039.265368,1704.399512,1235.49668,NA,1096.327158,NA,0.887357429,NA,0.508144561,0.591368658,1.01428596,0.066190266,1.006737893,0.028192548,"Ca21chr7","W",380244,384338,"orf19.6544","Chr7","MHP1",1,1039.26536832798,1704.39951214693,1022.3952566463,895.184521195873,291.346933162909,171.841241376298,0.875575776957622,0.331643876929765,0.413560065226118,0.433075915436949
"4192","orf19.6541","RPL5",31937.42447,44427.54129,39829.77474,NA,29279.21397,NA,0.735108701,NA,0.120950346,0.111217561,0.980552477,0.058490325,0.974347917,0.026473623,"Ca21chr7","C",385385,384489,"orf19.6541","Chr7","RPL5",1,31937.4244666153,44427.5412885662,39469.5072382324,29492.9744906204,13792.5312241674,6600.64573095389,0.747234423591988,0.268652714970306,0.144417277937941,0.129961756045672
"4691","orf19.6540","PFK2",8900.158046,16616.87711,11745.3873,NA,11299.76531,NA,0.96205983,NA,0.853567554,0.612922419,1.042931394,0.110107183,1.030795188,0.079790329,"Ca21chr7","C",388800,385960,"orf19.6540","Chr7","PFK2",1,8900.158045977,16616.8771057285,11478.3033806679,11234.720626819,7639.16596211288,6004.31286429981,0.978778853827902,0.37574124971063,0.820980965731835,0.530020162589481
"166","orf19.6539","RVB2",3001.383719,5986.560721,3804.071465,NA,3900.414751,NA,1.02532636,NA,0.921603438,0.916732356,1.0617318,0.132672443,1.036459764,0.081413745,"Ca21chr7","W",390349,391845,"orf19.6539","Chr7","RVB2",1,3001.38371930046,5986.56072132625,3578.92395729093,3738.81135225002,667.492619449385,1016.26903145175,1.04467471141245,0.322191098278834,0.85689079934271,0.85577467171765
"1879","orf19.6538","TFP3",2251.395004,4927.934009,2862.17972,NA,3338.742921,NA,1.166503591,NA,0.418302198,0.091869442,1.016589081,0.08918818,0.989976344,0.040645936,"Ca21chr7","C",392513,392022,"orf19.6538","Chr7","TFP3",1,2251.39500442087,4927.93400887276,2640.49824562374,3169.54936501535,888.455193167528,998.895425848749,1.20036033739785,0.143110692000896,0.355425201271482,0.0145612497416239
"3685","orf19.6537","",342.4825686,536.8076923,358.0832735,NA,351.8685007,NA,0.982644337,NA,0.757640827,0.77453051,1.005190819,0.048883566,1.006507902,0.013916671,"Ca21chr7","W",393005,393697,"orf19.6537","Chr7","",1,342.48256860099,536.807692307692,148.382026907078,138.509377914896,36.3800078052722,29.5535427122262,0.933464657425357,0.0501877373347488,0.76947655437259,0.177553034882403
"5386","orf19.6536","IQG1",722.4916372,1149.518175,792.4435564,NA,692.012486,NA,0.873264071,NA,0.878416936,0.715445385,0.981668598,0.044654874,0.98261962,0.014446023,"Ca21chr7","W",394417,399360,"orf19.6536","Chr7","IQG1",1,722.491637194223,1149.51817475871,583.971671715836,485.188091695561,504.534017326341,347.575742159545,0.830604772559634,32.3699390863024,0.627081604054145,0.476005490985709
"2795","orf19.6534","CRN1",993.0199177,1550.687656,1156.556188,NA,937.3748589,NA,0.810487955,NA,0.310721246,0.168259046,1.015179459,0.056329246,1.009247201,0.03846534,"Ca21chr7","W",401552,402022,"orf19.6534","Chr7","CRN1",1,993.019917672743,1550.68765608761,944.150932750976,734.772377267577,367.029829081018,374.391851725372,0.778236139773402,0.229014992581864,0.312178833037744,0.0811138983511237
"5695","orf19.6534.2","",207.6825973,321.6535304,170.8139693,NA,203.2678475,NA,1.159061747,NA,0.487232327,0.526305989,1.019254054,0.111002472,1.0009541,0.049687994,"Ca21chr7","C",401744,399689,"orf19.6534.2","Chr7","",1,207.682597297842,321.653530377668,1.06765065592527,11.1307254903648,1.27187491160718,10.0235622585937,1,10.8013603309026,0.25565284361264,0.237770868060206
"4443","orf19.6533","MSK1",371.5343368,611.3240513,374.2937916,NA,376.2264744,NA,1.005163545,NA,0.710864961,0.66218718,0.995109767,0.093830725,0.983788047,0.057057218,"Ca21chr7","W",402406,404013,"orf19.6533","Chr7","MSK1",1,371.534336786614,611.324051314183,173.253648386266,166.758250130534,159.506267589519,134.056567364674,0.96254534393073,0.488838992040549,0.987464253202536,0.909047940460358
"4396","orf19.6532","FLX1",398.3257784,620.188908,398.1737317,NA,381.6276721,NA,0.958445125,NA,0.994873758,0.995256253,1.038590061,0.145638572,1.020361418,0.076564864,"Ca21chr7","C",405125,404175,"orf19.6532","Chr7","FLX1",1,398.325778388278,620.188907973958,188.855750568457,169.413460262199,161.849677282357,101.197510186611,0.897052166811244,1.17028066313516,0.735748900688159,0.416529044693565
"4835","orf19.6531.1","TOM71",2535.792993,5505.725985,3077.410212,NA,3380.714603,NA,1.098558323,NA,0.76366312,0.323277497,0.962616147,0.038395725,0.956515131,0.03003473,"Ca21chr7","C",405841,405644,"orf19.6531.1","Chr7","",1,2535.79299292661,5505.72598522167,2857.92332050032,3218.38322129862,1815.95777503669,1812.47689798923,1.12612651228697,0.230738081864266,0.739276652248095,0.186699157911858
"5942","orf19.6531","",923.8353227,2025.535289,1081.073802,NA,1173.076278,NA,1.085102863,NA,0.836676899,0.786554397,1.030316737,0.09629602,1.007479971,0.046770821,"Ca21chr7","W",406704,408140,"orf19.6531","Chr7","",1,923.835322723254,2025.53528937286,868.6761461337,974.50342432558,113.177900476938,456.50279985871,1.12182592864198,0.408570133386419,0.871531521949735,0.828828012113793
"4838","orf19.6530","",336.7683509,615.6870027,357.6740394,NA,425.7916231,NA,1.190445982,NA,0.346249461,0.303526564,1.03550399,0.064737708,1.021348431,0.015825919,"Ca21chr7","C",409251,408388,"orf19.6530","Chr7","",1,336.768350915513,615.68700265252,147.83318520513,212.934425086465,77.9742249130497,128.610454815716,1.44036959489848,0.223191379051268,0.338403998834568,0.00556803011930573
"2335","orf19.6529","CDC34",483.6819715,790.1245627,528.0564455,NA,521.0598219,NA,0.986750235,NA,0.936874005,0.932597396,1.056146891,0.130183597,1.042819516,0.069304986,"Ca21chr7","W",411055,411789,"orf19.6529","Chr7","CDC34",1,483.681971514243,790.12456271864,317.864988260883,310.163509232196,148.690739448271,203.318373203366,0.975771225793618,0.452778580244935,0.869965941110238,0.704295480100951
"5725","orf19.6528","",804.0634921,1458.839049,948.0855981,NA,986.7295233,NA,1.040759954,NA,0.986130343,0.971961086,1.030049869,0.066406186,1.015010725,0.016169161,"Ca21chr7","C",412924,412313,"orf19.6528","Chr7","",1,804.063492063492,1458.83904888215,735.834002680977,781.210942305848,80.1752385477055,440.531235647147,1.06166735902329,0.534385346630919,0.888069976695996,0.88419996492284
"5442","orf19.6527","PRM10",1957.719599,3370.170482,2411.222638,NA,2164.206062,NA,0.897555467,NA,0.421228971,0.154789302,1.016894155,0.06274821,1.005105701,0.027428797,"Ca21chr7","C",416612,413295,"orf19.6527","Chr7","PRM10",1,1957.71959864848,3370.17048234968,2192.82992906243,1977.5538567612,571.617713446774,676.917156501259,0.901827282887702,0.252458108254697,0.486464877411706,0.36156441514458
"4812","orf19.6526","",1343.676102,2340.675508,1642.464996,NA,1379.985109,NA,0.840191488,NA,0.871759279,0.762528982,1.081847664,0.107404621,1.071246247,0.087130416,"Ca21chr7","W",418443,419297,"orf19.6526","Chr7","",1,1343.67610158797,2340.67550839965,1427.11555195488,1184.67173882438,1110.72302593985,877.373002634306,0.830116199912196,0.410292740782676,0.884241958078692,0.745484140896115
"4279","orf19.6525","",668.0477165,886.7107276,746.2023933,NA,560.915291,NA,0.751693235,NA,0.607923599,0.386773974,1.062781163,0.095074726,1.039138934,0.050250004,"Ca21chr7","W",419932,421986,"orf19.6525","Chr7","",1,668.047716526352,886.710727553854,535.362371458529,350.840730110577,398.759935977465,241.221240334895,0.655333188910447,0.947735763945094,0.659514257856448,0.422058707177702
"88","orf19.6524","TOM40",3711.667984,5370.527163,4528.434321,NA,3216.097252,NA,0.710200706,NA,0.377260501,0.069072753,1.014739528,0.110878099,0.993470657,0.069812234,"Ca21chr7","C",423405,422233,"orf19.6524","Chr7","TOM40",1,3711.66798406272,5370.52716312222,4303.72832494332,3052.1171822323,1979.45539454486,1663.35341905534,0.709179797559016,0.33117779481797,0.454814486387747,0.134653943671186
"2651","orf19.6522","",774.2312311,1391.075659,897.9453843,NA,906.6038978,NA,1.009642584,NA,0.905229082,0.891819769,1.065684553,0.14224274,1.034631398,0.081439485,"Ca21chr7","C",431677,429947,"orf19.6522","Chr7","",1,774.231231122679,1391.07565886423,686.073403208277,701.952666371606,223.60074866636,164.767315007394,1.02314513737025,0.262489583502139,0.792417898897812,0.709585779448222
"2073","orf19.6520","",519.8002874,1851.067053,535.0785057,NA,1092.390329,NA,2.041551505,NA,0.009490124,0.008826932,1.047771844,0.087355825,1.037603655,0.052564604,"Ca21chr7","C",433893,432217,"orf19.6520","Chr7","",1,519.800287356322,1851.06705283192,325.481763121552,892.875029173616,269.832581243192,411.981913315,2.74324134357159,3.32346006306783,0.0309577352206011,0.00826828941758077
"515","orf19.6518","",408.3658662,592.8988484,413.7641354,NA,360.3194867,NA,0.870833056,NA,0.572039584,0.498953955,1.063865896,0.143197841,1.044437342,0.096962816,"Ca21chr7","C",437288,435303,"orf19.6518","Chr7","",1,408.365866174056,592.898848441838,211.532190086802,158.446077494897,134.90098403621,115.352899149572,0.749237603801868,0.175193350607639,0.832887794225341,0.0410718917274086
"4799","orf19.6517","RAD14",610.5809639,1557.716942,675.0248492,NA,920.521513,NA,1.363685373,NA,0.325225656,0.092767002,1.024533035,0.062987456,1.001751315,0.02925709,"Ca21chr7","W",438038,439228,"orf19.6517","Chr7","RAD14",1,610.580963904013,1557.71694238913,464.452848782107,717.437060280503,338.033262814206,492.076730641368,1.54469299125148,1.26411399161492,0.309528249340267,0.0289952194501535
"656","orf19.6515","HSP90",5017.534941,13242.61725,6177.467283,NA,8027.400769,NA,1.299464716,NA,0.382107416,0.134194242,1.007657057,0.079829913,0.997565878,0.035110824,"Ca21chr7","W",439531,441654,"orf19.6515","Chr7","HSP90",1,5017.53494063408,13242.6172518498,5946.04696298103,7950.72586219207,1450.80425266471,3899.58630813376,1.33714481430971,0.331526144787241,0.348937544927006,0.087450527688731
"870","orf19.6514","CUP9",3301.312652,6472.019219,4328.286972,NA,4483.004262,NA,1.035745617,NA,0.97929513,0.953342978,1.030214003,0.048663356,1.003268336,0.013446113,"Ca21chr7","C",450910,449876,"orf19.6514","Chr7","CUP9",1,3301.31265191637,6472.01921913537,4098.31153942324,4323.93457861294,1519.18596875183,1977.20846533473,1.05505268133458,0.2623915302812,0.946399435595852,0.8802976450069
"819","orf19.6512","EXO70",569.0684484,939.949879,642.5300803,NA,609.4563005,NA,0.94852571,NA,0.923188175,0.864512747,0.964568647,0.065144332,0.977932262,0.004190573,"Ca21chr7","C",457369,455366,"orf19.6512","Chr7","EXO70",1,569.068448364501,939.949878963871,449.443221026389,409.380944066657,434.50267862165,452.840862888772,0.910895471704836,0.416615787542727,0.802469014437761,0.220998201225725
"389","orf19.6511","TRL1",932.5919864,1507.904771,1037.866661,NA,875.5208255,NA,0.843577367,NA,0.989482315,0.976476058,0.986893784,0.056537149,0.984143636,0.015795552,"Ca21chr7","W",458226,460724,"orf19.6511","Chr7","TRL1",1,932.591986415302,1507.90477104565,839.314792558923,678.00957438565,969.527446053904,831.204733049464,0.808049898260703,0.407971133782599,0.646233975342016,0.224093355359293
"3051","orf19.6510","GRX1",277.5119654,644.500657,272.5042193,NA,410.6320046,NA,1.506883107,NA,0.180219389,0.187803939,0.998480265,0.086355494,0.980059763,0.021883772,"Ca21chr7","W",461000,461371,"orf19.6510","Chr7","GRX1",1,277.511965424171,644.500656951744,63.2100159703375,198.415387527819,38.7180071197825,67.4100980835165,3.13898651158274,2.13638793112302,0.00881319335781223,0.00131547150681479
"1410","orf19.6509","TTR1",1743.32516,3332.367374,2202.981962,NA,2265.725332,NA,1.028481109,NA,0.845233604,0.586175533,0.968165457,0.04884886,0.971537273,0.041100769,"Ca21chr7","W",461684,462154,"orf19.6509","Chr7","TTR1",1,1743.32515953562,3332.36737400531,1984.18174474372,2077.73896887837,1456.20489748887,1514.95279365138,1.04715153961198,0.340841569239039,0.822961002702876,0.550772884973027
"2782","orf19.6508","",469.7483718,930.6440434,515.7531519,NA,601.1518526,NA,1.16558057,NA,0.645886869,0.554021234,1.030793612,0.070699798,1.022242407,0.047105772,"Ca21chr7","C",463047,462247,"orf19.6508","Chr7","",1,469.748371843816,930.644043362934,305.450332448664,397.114538208956,252.247349790771,393.520829445634,1.30064093134485,0.545746582645676,0.63317274567494,0.507856686579872
"2171","orf19.6507","",2508.204985,6213.911139,3111.286361,NA,4003.100455,NA,1.286638384,NA,0.303629251,0.195190399,0.994673634,0.053741939,0.998109579,0.02507475,"Ca21chr7","W",463558,464782,"orf19.6507","Chr7","",1,2508.20498472087,6213.91113864458,2890.08149524924,3846.27725440346,747.146899329421,1518.76466755844,1.33085425470736,0.441622890706492,0.289357622119731,0.205506443272598
"2891","orf19.6506","",560.9240851,912.7128215,602.5077177,NA,585.8633422,NA,0.972374834,NA,0.979979336,0.982668915,1.007352249,0.061703439,0.996055946,0.034078836,"Ca21chr7","W",465070,467136,"orf19.6506","Chr7","",1,560.924085052374,912.712821473878,392.373323326819,376.266846280218,174.666523779035,33.7932676272112,0.958951141453658,0.875409668568562,0.792585197726928,0.80237266264456
"6226","orf19.6503","",579.5426614,956.4778453,597.0738102,NA,527.8490532,NA,0.884059968,NA,0.691068417,0.408748639,0.981274064,0.074923722,0.966567033,0.072560568,"Ca21chr7","C",467773,467312,"orf19.6503","Chr7","",1,579.542661361627,956.47784525416,387.460928945761,318.497872799671,325.380876777634,337.468696439787,0.822012876669317,0.928321714144958,0.950279673469387,0.923408850933746
"530","orf19.6502","",197.6075376,278.5860885,160.8665108,NA,173.2151813,NA,0.999392152,NA,0.282381962,0.318996666,1.01541897,0.059239244,1.01853766,0.029078668,"Ca21chr7","W",468127,469164,"orf19.6502","Chr7","",1,197.607537577365,278.586088537099,0,6.88825866677487,0,16.4644706594385,1,16.4644706594385,0.363217467649122,0.363217467649122
"6138","orf19.6501","",399.5228464,544.8850575,428.575219,NA,367.7498428,NA,0.858075377,NA,0.757850409,0.765996002,1.052698324,0.109610392,1.042390483,0.061796841,"Ca21chr7","W",469502,470374,"orf19.6501","Chr7","",1,399.522846406467,544.885057471264,218.565096985384,154.448454514519,86.5443888270756,57.7364818551203,0.706647386269761,0.229963774341651,0.381423673106196,0.222589314798675
